"","kvadratkod","survey","prec_winter"
"DC16","DC16","DC16_1",130.165615892042
"DC17","DC17","DC17_1",129.618574425846
"DC18","DC18","DC18_1",129.616729890943
"DC19","DC19","DC19_1",133.461536101498
"DC20","DC20","DC20_1",120.802839685805
"DC21","DC21","DC21_1",122.977988872427
"DC22","DC22","DC22_1",123.963186488066
"DC23","DC23","DC23_1",122.715831913581
"DC24","DC24","DC24_1",121.161619402237
"DC25","DC25","DC25_1",124.879012909311
"DC26","DC26","DC26_1",134.884133919301
"DC27","DC27","DC27_1",126.242315509205
"DC28","DC28","DC28_1",130.785573861315
"DC29","DC29","DC29_1",132.713471291298
"DC30","DC30","DC30_1",122.945812975205
"DC31","DC31","DC31_1",121.113321145064
"DC32","DC32","DC32_1",120.205083213067
"DC33","DC33","DC33_1",121.011554125862
"DC34","DC34","DC34_1",122.585814876111
"DC35","DC35","DC35_1",129.811892419918
"DC36","DC36","DC36_1",125.354721463524
"DC37","DC37","DC37_1",127.028228065684
"DC38","DC38","DC38_1",130.562374568959
"DC39","DC39","DC39_1",133.452303216205
"DC40","DC40","DC40_1",117.6795484249
"DC41","DC41","DC41_1",117.742503972431
"DC42","DC42","DC42_1",121.880619733803
"DC43","DC43","DC43_1",121.259308277467
"DC44","DC44","DC44_1",124.204150919124
"DC45","DC45","DC45_1",125.74674103673
"DC46","DC46","DC46_1",126.088517253262
"DC47","DC47","DC47_1",132.332420273119
"DC48","DC48","DC48_1",135.272455502895
"DC49","DC49","DC49_1",135.492945507642
"DC50","DC50","DC50_1",119.336026700906
"DC51","DC51","DC51_1",120.198530036566
"DC52","DC52","DC52_1",120.296972515252
"DC53","DC53","DC53_1",121.607495373314
"DC54","DC54","DC54_1",124.155771002739
"DC55","DC55","DC55_1",124.002940001047
"DC56","DC56","DC56_1",125.168287645698
"DC57","DC57","DC57_1",133.884182338854
"DC58","DC58","DC58_1",126.35519384159
"DC59","DC59","DC59_1",118.949723731213
"DC63","DC63","DC63_1",121.91987004946
"DC64","DC64","DC64_1",122.553168750472
"DC65","DC65","DC65_1",122.318707924106
"DC66","DC66","DC66_1",123.915074916624
"DC67","DC67","DC67_1",125.00420727765
"DC68","DC68","DC68_1",118.62819772562
"DC69","DC69","DC69_1",124.628243214023
"DC76","DC76","DC76_1",120.337919772444
"DC77","DC77","DC77_1",121.611663172571
"DC78","DC78","DC78_1",125.490619928089
"DC79","DC79","DC79_1",128.18286309104
"DC88","DC88","DC88_1",121.330476263775
"DC89","DC89","DC89_1",119.090582879676
"DD00","DD00","DD00_1",131.170020839366
"DD01","DD01","DD01_1",128.685992699664
"DD02","DD02","DD02_1",124.673041232142
"DD03","DD03","DD03_1",127.630435689803
"DD04","DD04","DD04_1",129.619901752724
"DD05","DD05","DD05_1",128.709029479218
"DD06","DD06","DD06_1",134.57482169188
"DD07","DD07","DD07_1",131.301293152427
"DD08","DD08","DD08_1",129.222293738955
"DD09","DD09","DD09_1",130.504685000694
"DD10","DD10","DD10_1",126.046729276211
"DD11","DD11","DD11_1",127.979642609899
"DD12","DD12","DD12_1",129.848151329256
"DD13","DD13","DD13_1",131.297574671471
"DD14","DD14","DD14_1",129.221543684257
"DD15","DD15","DD15_1",126.456246482465
"DD16","DD16","DD16_1",124.976254862968
"DD17","DD17","DD17_1",120.018658951524
"DD18","DD18","DD18_1",122.594582260964
"DD19","DD19","DD19_1",124.487003127787
"DD20","DD20","DD20_1",129.166813652756
"DD21","DD21","DD21_1",126.98960462326
"DD22","DD22","DD22_1",131.553863257577
"DD23","DD23","DD23_1",130.925569604554
"DD24","DD24","DD24_1",129.119247485979
"DD25","DD25","DD25_1",129.813128316538
"DD26","DD26","DD26_1",120.164346446051
"DD27","DD27","DD27_1",125.030923797976
"DD28","DD28","DD28_1",125.6185821515
"DD29","DD29","DD29_1",120.817545784235
"DD30","DD30","DD30_1",121.467755677512
"DD31","DD31","DD31_1",122.330551421202
"DD32","DD32","DD32_1",129.835909702754
"DD33","DD33","DD33_1",132.516408120153
"DD34","DD34","DD34_1",121.603028780458
"DD35","DD35","DD35_1",118.395663682457
"DD36","DD36","DD36_1",121.678819450453
"DD37","DD37","DD37_1",123.556130944699
"DD38","DD38","DD38_1",121.002659385461
"DD39","DD39","DD39_1",123.770679096568
"DD40","DD40","DD40_1",124.242078083722
"DD41","DD41","DD41_1",123.507262698218
"DD42","DD42","DD42_1",128.517096465636
"DD43","DD43","DD43_1",118.825587905972
"DD44","DD44","DD44_1",121.426302585211
"DD45","DD45","DD45_1",124.871984454149
"DD46","DD46","DD46_1",120.510876012399
"DD47","DD47","DD47_1",118.426616838834
"DD48","DD48","DD48_1",119.001914251485
"DD49","DD49","DD49_1",117.255285164765
"DD50","DD50","DD50_1",119.429103511688
"DD51","DD51","DD51_1",120.59180410512
"DD52","DD52","DD52_1",119.913684923744
"DD53","DD53","DD53_1",120.167371161723
"DD54","DD54","DD54_1",118.45786335325
"DD55","DD55","DD55_1",115.615998363092
"DD56","DD56","DD56_1",117.416585853761
"DD57","DD57","DD57_1",119.021101520317
"DD58","DD58","DD58_1",120.153111394461
"DD59","DD59","DD59_1",119.12823482299
"DD60","DD60","DD60_1",118.647309469469
"DD61","DD61","DD61_1",118.473431965165
"DD62","DD62","DD62_1",124.203097582112
"DD63","DD63","DD63_1",122.956745283078
"DD64","DD64","DD64_1",119.909462509675
"DD65","DD65","DD65_1",118.887879587343
"DD66","DD66","DD66_1",118.064630142081
"DD67","DD67","DD67_1",119.400189124112
"DD70","DD70","DD70_1",122.816264020287
"DD71","DD71","DD71_1",121.632359806563
"DD72","DD72","DD72_1",118.80349728388
"DD73","DD73","DD73_1",114.498678724722
"DD80","DD80","DD80_1",121.793267873019
"DD81","DD81","DD81_1",117.243409028404
"DD82","DD82","DD82_1",119.681661511072
"DD90","DD90","DD90_1",116.397268419422
"DD91","DD91","DD91_1",116.409669032782
"DD92","DD92","DD92_1",115.165901475612
"DD93","DD93","DD93_1",107.229087732077
"DE00","DE00","DE00_1",154.425269467196
"DE01","DE01","DE01_1",136.217725388432
"DE02","DE02","DE02_1",144.914840075033
"DE03","DE03","DE03_1",144.807714893545
"DE04","DE04","DE04_1",138.308394957983
"DE05","DE05","DE05_1",137.964726697693
"DE06","DE06","DE06_1",135.915266359677
"DE07","DE07","DE07_1",139.158702835724
"DE08","DE08","DE08_1",141.267155307448
"DE09","DE09","DE09_1",127.455834771086
"DE10","DE10","DE10_1",146.404279812692
"DE11","DE11","DE11_1",124.947630678913
"DE12","DE12","DE12_1",141.377826865603
"DE13","DE13","DE13_1",139.293739933856
"DE14","DE14","DE14_1",127.563709394271
"DE15","DE15","DE15_1",137.111584330874
"DE16","DE16","DE16_1",135.702540984916
"DE17","DE17","DE17_1",135.84108870776
"DE18","DE18","DE18_1",124.625382489632
"DE19","DE19","DE19_1",128.201803610935
"DE20","DE20","DE20_1",130.876600175929
"DE21","DE21","DE21_1",134.952881583413
"DE22","DE22","DE22_1",138.275977383806
"DE23","DE23","DE23_1",126.156622244619
"DE24","DE24","DE24_1",122.665230563353
"DE25","DE25","DE25_1",131.093516650468
"DE26","DE26","DE26_1",130.833883460285
"DE27","DE27","DE27_1",127.837884897343
"DE28","DE28","DE28_1",121.560909878806
"DE29","DE29","DE29_1",131.259426321158
"DE30","DE30","DE30_1",126.879959477491
"DE31","DE31","DE31_1",131.705588249965
"DE32","DE32","DE32_1",121.901063173664
"DE33","DE33","DE33_1",127.415318775646
"DE34","DE34","DE34_1",122.516508715351
"DE35","DE35","DE35_1",132.850201100858
"DE36","DE36","DE36_1",123.598830791517
"DE37","DE37","DE37_1",124.67369662178
"DE38","DE38","DE38_1",127.365811182858
"DE39","DE39","DE39_1",128.681220011456
"DE40","DE40","DE40_1",113.733466644994
"DE41","DE41","DE41_1",114.780659138939
"DE42","DE42","DE42_1",118.491170494686
"DE43","DE43","DE43_1",123.671302341317
"DE44","DE44","DE44_1",117.222246107061
"DE45","DE45","DE45_1",128.054590095202
"DE46","DE46","DE46_1",127.156188260739
"DE47","DE47","DE47_1",123.95303173203
"DE48","DE48","DE48_1",130.115760616193
"DE49","DE49","DE49_1",121.375565715862
"DE50","DE50","DE50_1",112.468019845163
"DE51","DE51","DE51_1",112.254716896793
"DE52","DE52","DE52_1",115.004725290894
"DE53","DE53","DE53_1",114.938481116484
"DE54","DE54","DE54_1",110.422848943644
"DE55","DE55","DE55_1",113.782128969576
"DE56","DE56","DE56_1",119.526118000949
"DE57","DE57","DE57_1",130.805405962349
"DE58","DE58","DE58_1",120.703392207955
"DE59","DE59","DE59_1",118.450704377018
"DE65","DE65","DE65_1",115.229529355343
"DE66","DE66","DE66_1",115.906348745642
"DE67","DE67","DE67_1",118.325878663415
"DE68","DE68","DE68_1",114.823541751406
"DE69","DE69","DE69_1",121.19733449942
"DE70","DE70","DE70_1",106.813553837746
"DE75","DE75","DE75_1",118.703250578043
"DE76","DE76","DE76_1",111.872209337778
"DE77","DE77","DE77_1",114.56823297895
"DE78","DE78","DE78_1",122.609408886546
"DE79","DE79","DE79_1",113.200153036594
"DE80","DE80","DE80_1",104.798819651576
"DE83","DE83","DE83_1",115.359848944999
"DE84","DE84","DE84_1",116.116930231227
"DE85","DE85","DE85_1",116.53024200829
"DE86","DE86","DE86_1",121.088755731718
"DE87","DE87","DE87_1",117.28249771572
"DE88","DE88","DE88_1",115.52948767801
"DE89","DE89","DE89_1",111.793357982073
"DE90","DE90","DE90_1",104.235931789778
"DE91","DE91","DE91_1",104.339900829255
"DE93","DE93","DE93_1",110.077351289042
"DE94","DE94","DE94_1",105.859269678035
"DE95","DE95","DE95_1",111.125724273637
"DE96","DE96","DE96_1",111.850254644058
"DE97","DE97","DE97_1",112.727350624182
"DE98","DE98","DE98_1",110.864878821387
"DE99","DE99","DE99_1",112.410705798084
"DF00","DF00","DF00_1",140.874873754611
"DF01","DF01","DF01_1",142.754649739798
"DF02","DF02","DF02_1",140.319204823437
"DF04","DF04","DF04_1",152.735699896429
"DF05","DF05","DF05_1",149.46598740109
"DF06","DF06","DF06_1",146.171929694088
"DF07","DF07","DF07_1",140.30689988251
"DF08","DF08","DF08_1",137.105038599572
"DF09","DF09","DF09_1",150.416644944393
"DF10","DF10","DF10_1",132.519691509761
"DF14","DF14","DF14_1",141.484265065516
"DF15","DF15","DF15_1",141.75995159396
"DF16","DF16","DF16_1",132.567758802592
"DF17","DF17","DF17_1",128.026413394701
"DF18","DF18","DF18_1",141.155521559822
"DF19","DF19","DF19_1",148.101041343394
"DF20","DF20","DF20_1",127.168831724302
"DF21","DF21","DF21_1",125.59164616045
"DF24","DF24","DF24_1",132.002352166472
"DF25","DF25","DF25_1",122.78568311939
"DF26","DF26","DF26_1",125.783403583784
"DF27","DF27","DF27_1",123.20020497964
"DF28","DF28","DF28_1",130.607267059955
"DF29","DF29","DF29_1",140.394515494877
"DF30","DF30","DF30_1",127.920400446353
"DF31","DF31","DF31_1",121.908737465643
"DF32","DF32","DF32_1",120.887757301331
"DF36","DF36","DF36_1",123.612943703653
"DF37","DF37","DF37_1",121.421303516688
"DF38","DF38","DF38_1",126.571754142841
"DF39","DF39","DF39_1",129.333503859428
"DF40","DF40","DF40_1",124.961932429513
"DF41","DF41","DF41_1",117.59822660557
"DF42","DF42","DF42_1",118.268738174717
"DF43","DF43","DF43_1",121.638628791299
"DF47","DF47","DF47_1",119.242575518051
"DF48","DF48","DF48_1",119.869339757206
"DF49","DF49","DF49_1",119.302608429922
"DF50","DF50","DF50_1",119.054321661227
"DF51","DF51","DF51_1",113.745551368111
"DF52","DF52","DF52_1",115.490815011663
"DF55","DF55","DF55_1",114.034493825931
"DF58","DF58","DF58_1",114.234793847429
"DF59","DF59","DF59_1",114.846370612086
"DF60","DF60","DF60_1",114.946605303489
"DF61","DF61","DF61_1",113.196662809323
"DF62","DF62","DF62_1",111.489668567207
"DF65","DF65","DF65_1",111.261372619543
"DF66","DF66","DF66_1",109.697610390569
"DF69","DF69","DF69_1",110.120110902714
"DF70","DF70","DF70_1",112.044264413782
"DF71","DF71","DF71_1",109.336349792269
"DF72","DF72","DF72_1",108.460525194574
"DF80","DF80","DF80_1",112.736157445263
"DF81","DF81","DF81_1",110.072387053736
"DF90","DF90","DF90_1",112.810043535823
"DF91","DF91","DF91_1",111.515682494688
"DF96","DF96","DF96_1",103.237115960293
"DF97","DF97","DF97_1",105.299481724632
"DF98","DF98","DF98_1",99.9799049043818
"DG00","DG00","DG00_1",137.955898667221
"DG05","DG05","DG05_1",138.588594239533
"DG06","DG06","DG06_1",138.766622207482
"DG07","DG07","DG07_1",139.709514819591
"DG08","DG08","DG08_1",140.29524753544
"DG09","DG09","DG09_1",142.540905899903
"DG14","DG14","DG14_1",140.822629610923
"DG15","DG15","DG15_1",140.007226768575
"DG16","DG16","DG16_1",134.839115636244
"DG17","DG17","DG17_1",139.127762913894
"DG18","DG18","DG18_1",137.191509278958
"DG19","DG19","DG19_1",137.865678383635
"DG21","DG21","DG21_1",135.129724931593
"DG22","DG22","DG22_1",132.883600819892
"DG23","DG23","DG23_1",132.236104868167
"DG24","DG24","DG24_1",139.849812668131
"DG25","DG25","DG25_1",136.523979887365
"DG26","DG26","DG26_1",137.589926547353
"DG27","DG27","DG27_1",139.05399910049
"DG28","DG28","DG28_1",130.572514527901
"DG29","DG29","DG29_1",125.776888492276
"DG30","DG30","DG30_1",134.748714760243
"DG31","DG31","DG31_1",130.625820511086
"DG32","DG32","DG32_1",128.655434066613
"DG33","DG33","DG33_1",132.979916894852
"DG34","DG34","DG34_1",137.079589695096
"DG35","DG35","DG35_1",137.013958879595
"DG36","DG36","DG36_1",132.086038580299
"DG37","DG37","DG37_1",128.885745769823
"DG38","DG38","DG38_1",130.463165829063
"DG39","DG39","DG39_1",126.205893874197
"DG40","DG40","DG40_1",128.009260434835
"DG41","DG41","DG41_1",132.669855622535
"DG42","DG42","DG42_1",130.060418281242
"DG43","DG43","DG43_1",136.414770273084
"DG44","DG44","DG44_1",127.888488470979
"DG45","DG45","DG45_1",126.752570157494
"DG46","DG46","DG46_1",127.43074345531
"DG47","DG47","DG47_1",131.221558928519
"DG48","DG48","DG48_1",123.749909349195
"DG49","DG49","DG49_1",120.136417794512
"DG50","DG50","DG50_1",125.603003909328
"DG51","DG51","DG51_1",125.230443188919
"DG52","DG52","DG52_1",139.465154652464
"DG53","DG53","DG53_1",128.033254383225
"DG54","DG54","DG54_1",120.681352302464
"DG55","DG55","DG55_1",119.324758172026
"DG56","DG56","DG56_1",121.864165423554
"DG57","DG57","DG57_1",123.119970874189
"DG58","DG58","DG58_1",111.363233817574
"DG59","DG59","DG59_1",115.419504833684
"DG60","DG60","DG60_1",126.568205089087
"DG61","DG61","DG61_1",136.145289197223
"DG62","DG62","DG62_1",122.820716522391
"DG63","DG63","DG63_1",117.234785818128
"DG64","DG64","DG64_1",121.028912111029
"DG65","DG65","DG65_1",123.042192570871
"DG66","DG66","DG66_1",120.614540924776
"DG67","DG67","DG67_1",117.954723184011
"DG68","DG68","DG68_1",112.166985664521
"DG69","DG69","DG69_1",116.166251767965
"DG70","DG70","DG70_1",123.051453790243
"DG71","DG71","DG71_1",127.496710659629
"DG72","DG72","DG72_1",121.139329630668
"DG73","DG73","DG73_1",122.70018743482
"DG74","DG74","DG74_1",126.701294028089
"DG75","DG75","DG75_1",127.183364737312
"DG76","DG76","DG76_1",121.999783750207
"DG77","DG77","DG77_1",115.989746922627
"DG78","DG78","DG78_1",114.717324928425
"DG79","DG79","DG79_1",114.126060844348
"DG80","DG80","DG80_1",125.550143693118
"DG81","DG81","DG81_1",128.619444759319
"DG82","DG82","DG82_1",124.829046139676
"DG83","DG83","DG83_1",128.590235019389
"DG84","DG84","DG84_1",129.905665068064
"DG85","DG85","DG85_1",126.756751165791
"DG86","DG86","DG86_1",120.2740669159
"DG87","DG87","DG87_1",116.884297762473
"DG88","DG88","DG88_1",115.150291995474
"DG89","DG89","DG89_1",114.169484973677
"DG90","DG90","DG90_1",125.491720816967
"DG91","DG91","DG91_1",129.444555888517
"DG92","DG92","DG92_1",127.334751594768
"DG93","DG93","DG93_1",131.546438120586
"DG94","DG94","DG94_1",124.79361610345
"DG95","DG95","DG95_1",119.969937708722
"DG96","DG96","DG96_1",116.690811933825
"DG97","DG97","DG97_1",115.528884111508
"DG98","DG98","DG98_1",116.214954891235
"DG99","DG99","DG99_1",116.366179130147
"DH06","DH06","DH06_1",145.237149732697
"DH07","DH07","DH07_1",139.722668902092
"DH08","DH08","DH08_1",143.026726571615
"DH09","DH09","DH09_1",149.462460100136
"DH16","DH16","DH16_1",138.680478147165
"DH17","DH17","DH17_1",141.839326602545
"DH18","DH18","DH18_1",142.222139072072
"DH19","DH19","DH19_1",135.590703088682
"DH25","DH25","DH25_1",134.513700725927
"DH26","DH26","DH26_1",137.670722429051
"DH27","DH27","DH27_1",142.577004828292
"DH28","DH28","DH28_1",137.19651282202
"DH29","DH29","DH29_1",129.39461969233
"DH36","DH36","DH36_1",129.969152254944
"DH37","DH37","DH37_1",128.115806227211
"DH38","DH38","DH38_1",119.22007472965
"DH49","DH49","DH49_1",128.378457107224
"DH57","DH57","DH57_1",123.554086589754
"DH58","DH58","DH58_1",124.073130345335
"DH59","DH59","DH59_1",123.1340128481
"DH66","DH66","DH66_1",129.989641848109
"DH67","DH67","DH67_1",124.922365959244
"DH69","DH69","DH69_1",121.792115026079
"DH75","DH75","DH75_1",124.786639297123
"DH76","DH76","DH76_1",121.016090982123
"DH77","DH77","DH77_1",112.456688546849
"DH78","DH78","DH78_1",117.814787497142
"DH79","DH79","DH79_1",119.862848558952
"DH85","DH85","DH85_1",118.445113328302
"DH86","DH86","DH86_1",112.306090566778
"DH87","DH87","DH87_1",112.639489287365
"DH88","DH88","DH88_1",116.791631508733
"DH89","DH89","DH89_1",117.671985910734
"DH95","DH95","DH95_1",115.065292146626
"DH96","DH96","DH96_1",112.573634667849
"DH97","DH97","DH97_1",113.867737946618
"DH98","DH98","DH98_1",116.000436914721
"DH99","DH99","DH99_1",118.01403966494
"EB01","EB01","EB01_1",113.469344460959
"EB02","EB02","EB02_1",111.54659840736
"EB03","EB03","EB03_1",113.672055470373
"EB04","EB04","EB04_1",113.943170769254
"EB05","EB05","EB05_1",114.078644808864
"EB06","EB06","EB06_1",111.047435880804
"EB07","EB07","EB07_1",112.590314498981
"EB08","EB08","EB08_1",112.997340460707
"EB09","EB09","EB09_1",110.43839930659
"EB10","EB10","EB10_1",111.376168187333
"EB11","EB11","EB11_1",110.470213279646
"EB12","EB12","EB12_1",110.846762545071
"EB13","EB13","EB13_1",110.294856676164
"EB14","EB14","EB14_1",110.70937581702
"ED00","ED00","ED00_1",114.021692827213
"ED01","ED01","ED01_1",110.88614543684
"ED02","ED02","ED02_1",109.865537591505
"ED03","ED03","ED03_1",107.159727241559
"ED10","ED10","ED10_1",109.523525508578
"ED11","ED11","ED11_1",112.29953055522
"ED12","ED12","ED12_1",111.897055983182
"ED13","ED13","ED13_1",109.684178345079
"ED20","ED20","ED20_1",103.679324839866
"ED21","ED21","ED21_1",107.932740955665
"ED22","ED22","ED22_1",104.698221080961
"ED23","ED23","ED23_1",101.956280068211
"ED30","ED30","ED30_1",102.194981307074
"ED31","ED31","ED31_1",104.648601307034
"ED32","ED32","ED32_1",101.63388982588
"ED41","ED41","ED41_1",102.516424569987
"EE04","EE04","EE04_1",106.414985911884
"EE05","EE05","EE05_1",110.611780651055
"EE06","EE06","EE06_1",110.371907079125
"EE07","EE07","EE07_1",104.741339429751
"EE08","EE08","EE08_1",110.384597846744
"EE09","EE09","EE09_1",107.087374516775
"EE14","EE14","EE14_1",103.647362801501
"EE15","EE15","EE15_1",107.132136776253
"EE16","EE16","EE16_1",103.681533961902
"EE17","EE17","EE17_1",107.197669100811
"EE18","EE18","EE18_1",107.741974613822
"EE19","EE19","EE19_1",108.351349179909
"EE20","EE20","EE20_1",96.5895243177893
"EE24","EE24","EE24_1",100.798773084368
"EE26","EE26","EE26_1",103.37108868797
"EE27","EE27","EE27_1",106.850260007264
"EE28","EE28","EE28_1",105.080598996165
"EE29","EE29","EE29_1",108.068569827943
"EE38","EE38","EE38_1",102.920801551354
"EE39","EE39","EE39_1",100.216761403836
"EE81","EE81","EE81_1",95.6939829432456
"EE90","EE90","EE90_1",99.8267721516781
"EE91","EE91","EE91_1",97.537460516671
"EF00","EF00","EF00_1",112.397773331642
"EF01","EF01","EF01_1",109.94193317947
"EF02","EF02","EF02_1",106.85803705723
"EF06","EF06","EF06_1",100.476707083108
"EF07","EF07","EF07_1",98.2586779646336
"EF08","EF08","EF08_1",97.1313062379146
"EF09","EF09","EF09_1",97.9217373141587
"EF10","EF10","EF10_1",111.713081328744
"EF11","EF11","EF11_1",108.529441804065
"EF19","EF19","EF19_1",96.7664250931099
"EF20","EF20","EF20_1",106.461218635645
"EF35","EF35","EF35_1",100.273798312781
"EF44","EF44","EF44_1",99.9889516519273
"EF45","EF45","EF45_1",101.13391318648
"EF53","EF53","EF53_1",101.565192455389
"EF54","EF54","EF54_1",102.162374069111
"EF55","EF55","EF55_1",98.9668515697831
"EF60","EF60","EF60_1",102.36293159141
"EF61","EF61","EF61_1",101.53689756933
"EF63","EF63","EF63_1",102.913298362084
"EF64","EF64","EF64_1",99.8004852082229
"EF65","EF65","EF65_1",94.9638827501074
"EF66","EF66","EF66_1",95.2681566104509
"EF68","EF68","EF68_1",96.889111292431
"EF69","EF69","EF69_1",95.2529042036725
"EF70","EF70","EF70_1",104.917113728631
"EF71","EF71","EF71_1",102.247217103175
"EF72","EF72","EF72_1",105.018957516896
"EF73","EF73","EF73_1",104.811154609156
"EF74","EF74","EF74_1",100.397012355588
"EF75","EF75","EF75_1",96.3272597096445
"EF76","EF76","EF76_1",97.0227065603724
"EF78","EF78","EF78_1",96.7188467318528
"EF79","EF79","EF79_1",95.3178134438362
"EF80","EF80","EF80_1",105.571591843769
"EF81","EF81","EF81_1",103.12795197228
"EF82","EF82","EF82_1",102.614572838628
"EF83","EF83","EF83_1",106.543377873559
"EF84","EF84","EF84_1",97.5557902281702
"EF85","EF85","EF85_1",100.612428040031
"EF86","EF86","EF86_1",100.096865709717
"EF87","EF87","EF87_1",100.093622493701
"EF90","EF90","EF90_1",108.768851920344
"EF91","EF91","EF91_1",111.171279873305
"EF92","EF92","EF92_1",110.317208047009
"EF93","EF93","EF93_1",104.337585586663
"EF94","EF94","EF94_1",109.346251259228
"EF95","EF95","EF95_1",105.012128943491
"EF96","EF96","EF96_1",100.720073911095
"EF97","EF97","EF97_1",108.515594007915
"EF98","EF98","EF98_1",98.7014948231096
"EG00","EG00","EG00_1",120.421115761383
"EG01","EG01","EG01_1",125.551899798793
"EG02","EG02","EG02_1",125.018064393228
"EG03","EG03","EG03_1",126.316827456038
"EG04","EG04","EG04_1",118.308029611953
"EG05","EG05","EG05_1",115.992927835166
"EG06","EG06","EG06_1",113.810648528243
"EG07","EG07","EG07_1",116.239283075354
"EG08","EG08","EG08_1",116.379118275285
"EG09","EG09","EG09_1",113.790058552946
"EG10","EG10","EG10_1",117.587043470883
"EG11","EG11","EG11_1",119.605970964369
"EG12","EG12","EG12_1",116.835446709639
"EG13","EG13","EG13_1",117.544431222499
"EG14","EG14","EG14_1",112.655985351897
"EG15","EG15","EG15_1",112.048026129924
"EG16","EG16","EG16_1",110.253942828109
"EG17","EG17","EG17_1",114.240219033138
"EG18","EG18","EG18_1",112.164413186802
"EG19","EG19","EG19_1",112.890167435584
"EG21","EG21","EG21_1",108.92394932176
"EG22","EG22","EG22_1",108.332077110513
"EG23","EG23","EG23_1",107.650294198629
