"","kvadratkod","survey","prec_winter"
"EG24","EG24","EG24_1",108.991701133324
"EG25","EG25","EG25_1",107.331509043694
"EG26","EG26","EG26_1",111.693130514464
"EG27","EG27","EG27_1",111.578253724354
"EG30","EG30","EG30_1",113.737633029695
"EG31","EG31","EG31_1",112.346889975286
"EG33","EG33","EG33_1",105.471727846626
"EG34","EG34","EG34_1",106.307181630369
"EG35","EG35","EG35_1",107.571980620199
"EG36","EG36","EG36_1",107.482289868298
"EG40","EG40","EG40_1",111.118344141024
"EG41","EG41","EG41_1",111.73890811818
"EG42","EG42","EG42_1",110.305544040381
"EG44","EG44","EG44_1",109.110171109998
"EG46","EG46","EG46_1",107.048896627036
"EG67","EG67","EG67_1",104.180142660475
"EG72","EG72","EG72_1",106.622096016947
"EG73","EG73","EG73_1",105.594961104524
"EG74","EG74","EG74_1",105.602031426499
"EG76","EG76","EG76_1",105.783872332725
"EG77","EG77","EG77_1",103.756241549786
"EG78","EG78","EG78_1",103.934969431262
"EG79","EG79","EG79_1",106.426836343591
"EG83","EG83","EG83_1",105.016253463176
"EG84","EG84","EG84_1",105.012341587152
"EG85","EG85","EG85_1",107.286010754584
"EG86","EG86","EG86_1",107.106693084339
"EG87","EG87","EG87_1",104.139419816911
"EG88","EG88","EG88_1",104.433103286611
"EG89","EG89","EG89_1",106.889427544834
"EG93","EG93","EG93_1",104.203442278967
"EG94","EG94","EG94_1",105.768609243289
"EG95","EG95","EG95_1",107.50730562174
"EG96","EG96","EG96_1",105.135158031563
"EG97","EG97","EG97_1",111.094476815818
"EG98","EG98","EG98_1",110.931918115379
"EG99","EG99","EG99_1",107.857570341211
"EH05","EH05","EH05_1",113.40758489208
"EH06","EH06","EH06_1",112.544235740294
"EH07","EH07","EH07_1",112.554323304535
"EH08","EH08","EH08_1",115.636107310911
"EH09","EH09","EH09_1",120.119403835021
"EH13","EH13","EH13_1",114.491649136773
"EH14","EH14","EH14_1",114.86688273194
"EH15","EH15","EH15_1",114.669354935698
"EH16","EH16","EH16_1",111.105862465532
"EH17","EH17","EH17_1",111.967301056857
"EH18","EH18","EH18_1",113.029127580164
"EH19","EH19","EH19_1",112.196679066514
"EH23","EH23","EH23_1",113.565410942363
"EH24","EH24","EH24_1",112.7530871056
"EH25","EH25","EH25_1",111.003854077034
"EH26","EH26","EH26_1",112.336144593492
"EH27","EH27","EH27_1",114.732253269032
"EH28","EH28","EH28_1",114.007445362263
"EH36","EH36","EH36_1",106.754504722708
"EH37","EH37","EH37_1",107.908628998744
"EH38","EH38","EH38_1",110.006693676526
"EH39","EH39","EH39_1",111.85655846523
"EH49","EH49","EH49_1",106.932849774115
"EH54","EH54","EH54_1",106.344959794239
"EH55","EH55","EH55_1",106.509054503011
"EH56","EH56","EH56_1",106.978388586239
"EH57","EH57","EH57_1",107.077247290936
"EH63","EH63","EH63_1",106.631261287457
"EH64","EH64","EH64_1",106.218305568856
"EH65","EH65","EH65_1",106.661543515275
"EH66","EH66","EH66_1",108.401807652172
"EH67","EH67","EH67_1",108.451306598473
"EH68","EH68","EH68_1",106.540828471399
"EH73","EH73","EH73_1",106.153079829128
"EH74","EH74","EH74_1",106.089434596101
"EH75","EH75","EH75_1",106.755500270632
"EH76","EH76","EH76_1",108.173118441564
"EH77","EH77","EH77_1",106.457564536062
"EH78","EH78","EH78_1",105.846158747608
"EH83","EH83","EH83_1",105.774614889387
"EH84","EH84","EH84_1",105.936737744347
"EH85","EH85","EH85_1",107.204352879474
"EH86","EH86","EH86_1",107.937402853558
"EH87","EH87","EH87_1",108.606584490679
"EH88","EH88","EH88_1",105.888645726205
"EH92","EH92","EH92_1",105.574059581495
"EH93","EH93","EH93_1",106.307254860981
"EH94","EH94","EH94_1",107.924684858884
"EH95","EH95","EH95_1",108.70509072496
"EH96","EH96","EH96_1",108.422905076733
"EH97","EH97","EH97_1",107.128830557997
"EH98","EH98","EH98_1",105.287370852142
"FD01","FD01","FD01_1",112.291161371458
"FD02","FD02","FD02_1",109.496228128362
"FD03","FD03","FD03_1",106.692537337565
"FE00","FE00","FE00_1",97.9112564701081
"FE10","FE10","FE10_1",100.524845070109
"FE20","FE20","FE20_1",97.9848386774054
"FE30","FE30","FE30_1",96.8286870652823
"FE36","FE36","FE36_1",100.179710865021
"FE40","FE40","FE40_1",99.9779575332465
"FE41","FE41","FE41_1",99.1576951211501
"FE50","FE50","FE50_1",103.972169812117
"FE51","FE51","FE51_1",103.12432295677
"FE60","FE60","FE60_1",103.47096829723
"FE61","FE61","FE61_1",102.114952239138
"FE62","FE62","FE62_1",101.623638022076
"FE70","FE70","FE70_1",103.869439953564
"FE71","FE71","FE71_1",104.417516382499
"FE72","FE72","FE72_1",103.049738183577
"FE73","FE73","FE73_1",103.619406474161
"FE80","FE80","FE80_1",104.97186498994
"FE81","FE81","FE81_1",102.141306122472
"FE82","FE82","FE82_1",104.952617257014
"FE83","FE83","FE83_1",105.825582088155
"FE90","FE90","FE90_1",106.073939936021
"FE91","FE91","FE91_1",105.122899878805
"FE92","FE92","FE92_1",109.237598371858
"FE93","FE93","FE93_1",104.121312960862
"FE94","FE94","FE94_1",105.155112041555
"FF00","FF00","FF00_1",107.506352310988
"FF01","FF01","FF01_1",108.737117596393
"FF02","FF02","FF02_1",104.344278525239
"FF03","FF03","FF03_1",110.060170754029
"FF04","FF04","FF04_1",101.168806990118
"FF05","FF05","FF05_1",97.7919817208338
"FF06","FF06","FF06_1",101.575189559976
"FF07","FF07","FF07_1",104.023152294592
"FF08","FF08","FF08_1",102.376172079214
"FF10","FF10","FF10_1",108.717727985659
"FF11","FF11","FF11_1",108.501888333368
"FF12","FF12","FF12_1",106.653617004831
"FF13","FF13","FF13_1",108.649752259799
"FF14","FF14","FF14_1",100.890857297315
"FF15","FF15","FF15_1",102.912432395527
"FF16","FF16","FF16_1",99.4679781878261
"FF17","FF17","FF17_1",105.735370421529
"FF18","FF18","FF18_1",99.6588222617234
"FF19","FF19","FF19_1",99.2509318281484
"FF20","FF20","FF20_1",108.623080618116
"FF21","FF21","FF21_1",109.724498215158
"FF22","FF22","FF22_1",107.861626307258
"FF23","FF23","FF23_1",109.988148853082
"FF24","FF24","FF24_1",102.317818649443
"FF25","FF25","FF25_1",103.065938827673
"FF26","FF26","FF26_1",102.201823514898
"FF27","FF27","FF27_1",108.425537217714
"FF28","FF28","FF28_1",99.1885281003235
"FF29","FF29","FF29_1",102.252219712476
"FF30","FF30","FF30_1",111.147212443546
"FF31","FF31","FF31_1",110.423416276846
"FF32","FF32","FF32_1",109.783950812706
"FF33","FF33","FF33_1",115.322728201591
"FF34","FF34","FF34_1",104.974876235217
"FF35","FF35","FF35_1",105.897598014285
"FF36","FF36","FF36_1",106.949802968402
"FF37","FF37","FF37_1",100.444487432196
"FF38","FF38","FF38_1",105.24608792551
"FF39","FF39","FF39_1",98.8051233702181
"FF40","FF40","FF40_1",110.029846707065
"FF41","FF41","FF41_1",114.9564337942
"FF42","FF42","FF42_1",110.345322264579
"FF43","FF43","FF43_1",108.815422664089
"FF44","FF44","FF44_1",103.282657220827
"FF45","FF45","FF45_1",104.604190969726
"FF46","FF46","FF46_1",103.066232426668
"FF47","FF47","FF47_1",102.860542234756
"FF48","FF48","FF48_1",98.8925356013176
"FF49","FF49","FF49_1",99.8845174320978
"FF50","FF50","FF50_1",116.353720006233
"FF51","FF51","FF51_1",120.522849503025
"FF52","FF52","FF52_1",115.64230018308
"FF53","FF53","FF53_1",109.670921953146
"FF54","FF54","FF54_1",107.008839766593
"FF55","FF55","FF55_1",105.707326976436
"FF56","FF56","FF56_1",105.600590801028
"FF57","FF57","FF57_1",103.183471980698
"FF60","FF60","FF60_1",114.828543426113
"FF61","FF61","FF61_1",117.173646019194
"FF62","FF62","FF62_1",109.570079562255
"FF63","FF63","FF63_1",110.002546011475
"FF64","FF64","FF64_1",104.803696159888
"FF65","FF65","FF65_1",106.77595110183
"FF66","FF66","FF66_1",111.003628380925
"FF67","FF67","FF67_1",107.710511778628
"FF68","FF68","FF68_1",101.941302037514
"FF69","FF69","FF69_1",105.554995304625
"FF70","FF70","FF70_1",113.634889974803
"FF71","FF71","FF71_1",111.548408615694
"FF72","FF72","FF72_1",105.073338369786
"FF73","FF73","FF73_1",105.453471322581
"FF74","FF74","FF74_1",102.684981666444
"FF75","FF75","FF75_1",104.537656607212
"FF76","FF76","FF76_1",105.671005203418
"FF77","FF77","FF77_1",103.445628876637
"FF78","FF78","FF78_1",106.742456944277
"FF79","FF79","FF79_1",104.194909956081
"FF80","FF80","FF80_1",112.508367147682
"FF81","FF81","FF81_1",111.220480394735
"FF82","FF82","FF82_1",109.452118330822
"FF83","FF83","FF83_1",113.862567502542
"FF84","FF84","FF84_1",106.77078786816
"FF85","FF85","FF85_1",106.686234385064
"FF86","FF86","FF86_1",106.869987451488
"FF87","FF87","FF87_1",105.70829923778
"FF88","FF88","FF88_1",105.983105434351
"FF89","FF89","FF89_1",106.595269395575
"FF90","FF90","FF90_1",107.896184567937
"FF91","FF91","FF91_1",108.735850133058
"FF92","FF92","FF92_1",112.374626033638
"FF93","FF93","FF93_1",114.980718597692
"FF94","FF94","FF94_1",109.184944356517
"FF95","FF95","FF95_1",109.203251799075
"FF96","FF96","FF96_1",109.849316931487
"FF97","FF97","FF97_1",111.063975559013
"FF98","FF98","FF98_1",109.71652883842
"FF99","FF99","FF99_1",107.028756158461
"FG00","FG00","FG00_1",106.227706554587
"FG03","FG03","FG03_1",105.141891986473
"FG04","FG04","FG04_1",106.295368501875
"FG05","FG05","FG05_1",108.059255910408
"FG06","FG06","FG06_1",110.380431473043
"FG07","FG07","FG07_1",109.808690028114
"FG08","FG08","FG08_1",110.63765288448
"FG09","FG09","FG09_1",105.985261172284
"FG13","FG13","FG13_1",106.427290182328
"FG14","FG14","FG14_1",109.814322129855
"FG15","FG15","FG15_1",109.525205398824
"FG16","FG16","FG16_1",110.6335827796
"FG17","FG17","FG17_1",112.819042395579
"FG18","FG18","FG18_1",111.538549540748
"FG19","FG19","FG19_1",112.102479703237
"FG23","FG23","FG23_1",109.621091827265
"FG24","FG24","FG24_1",108.676622596616
"FG25","FG25","FG25_1",110.209833586596
"FG26","FG26","FG26_1",112.37797941494
"FG27","FG27","FG27_1",106.78041739793
"FG28","FG28","FG28_1",109.123676044226
"FG29","FG29","FG29_1",106.70989668461
"FG31","FG31","FG31_1",108.387449808089
"FG33","FG33","FG33_1",109.348276308865
"FG34","FG34","FG34_1",109.639489997437
"FG35","FG35","FG35_1",111.710387643228
"FG36","FG36","FG36_1",110.177296326281
"FG37","FG37","FG37_1",109.996214179474
"FG38","FG38","FG38_1",112.22459474421
"FG39","FG39","FG39_1",109.291216259204
"FG41","FG41","FG41_1",108.976791539467
"FG42","FG42","FG42_1",109.197421304863
"FG43","FG43","FG43_1",109.51051527185
"FG44","FG44","FG44_1",111.246000379854
"FG45","FG45","FG45_1",110.820808005663
"FG46","FG46","FG46_1",110.038077625158
"FG47","FG47","FG47_1",115.879454751766
"FG48","FG48","FG48_1",110.17715648286
"FG49","FG49","FG49_1",113.16534097792
"FG50","FG50","FG50_1",109.739888871084
"FG51","FG51","FG51_1",109.279581605021
"FG52","FG52","FG52_1",109.559953455765
"FG53","FG53","FG53_1",111.841178484818
"FG54","FG54","FG54_1",116.543150843503
"FG55","FG55","FG55_1",119.435575881622
"FG56","FG56","FG56_1",114.901729577219
"FG57","FG57","FG57_1",114.213450677195
"FG58","FG58","FG58_1",114.748470105516
"FG59","FG59","FG59_1",115.276586180912
"FG60","FG60","FG60_1",110.044628977279
"FG61","FG61","FG61_1",109.945553704575
"FG62","FG62","FG62_1",115.705020395014
"FG63","FG63","FG63_1",115.556571114443
"FG64","FG64","FG64_1",119.241947774016
"FG65","FG65","FG65_1",115.878445421505
"FG66","FG66","FG66_1",110.885688614391
"FG67","FG67","FG67_1",111.876401407525
"FG68","FG68","FG68_1",113.917654429253
"FG69","FG69","FG69_1",113.608661892522
"FG70","FG70","FG70_1",113.472593855336
"FG71","FG71","FG71_1",119.190066230458
"FG72","FG72","FG72_1",112.641637584418
"FG73","FG73","FG73_1",115.89183730012
"FG74","FG74","FG74_1",127.79117768766
"FG75","FG75","FG75_1",119.208242358473
"FG76","FG76","FG76_1",114.77666237823
"FG77","FG77","FG77_1",116.141245053261
"FG78","FG78","FG78_1",117.040934254649
"FG79","FG79","FG79_1",113.284591641133
"FG80","FG80","FG80_1",117.252333271468
"FG81","FG81","FG81_1",111.457557759657
"FG82","FG82","FG82_1",107.338258819843
"FG83","FG83","FG83_1",109.430730232773
"FG84","FG84","FG84_1",117.988190918865
"FG85","FG85","FG85_1",107.384990863163
"FG86","FG86","FG86_1",110.622772943762
"FG87","FG87","FG87_1",111.704753082314
"FG88","FG88","FG88_1",114.94196659027
"FG89","FG89","FG89_1",115.337793431834
"FG90","FG90","FG90_1",106.727514367929
"FG91","FG91","FG91_1",106.345342749505
"FG92","FG92","FG92_1",106.52848294067
"FG93","FG93","FG93_1",109.841435323829
"FG94","FG94","FG94_1",108.953662002603
"FG95","FG95","FG95_1",109.121266721198
"FG96","FG96","FG96_1",108.08514543373
"FG97","FG97","FG97_1",108.676331148443
"FG98","FG98","FG98_1",111.028148282966
"FG99","FG99","FG99_1",109.41560187786
"FH01","FH01","FH01_1",106.587118311589
"FH02","FH02","FH02_1",106.84225723898
"FH03","FH03","FH03_1",108.293142877903
"FH04","FH04","FH04_1",110.91079109572
"FH05","FH05","FH05_1",108.402671666774
"FH06","FH06","FH06_1",106.856340549091
"FH07","FH07","FH07_1",106.227561517955
"FH08","FH08","FH08_1",107.145054236671
"FH10","FH10","FH10_1",107.151125733518
"FH11","FH11","FH11_1",107.182299184178
"FH12","FH12","FH12_1",108.323349450368
"FH13","FH13","FH13_1",110.62510298017
"FH14","FH14","FH14_1",109.18610758757
"FH15","FH15","FH15_1",107.4740257728
"FH16","FH16","FH16_1",105.826555386043
"FH17","FH17","FH17_1",107.650601156113
"FH18","FH18","FH18_1",107.803704003013
"FH20","FH20","FH20_1",107.007590078927
"FH21","FH21","FH21_1",107.575121624746
"FH22","FH22","FH22_1",109.286602060628
"FH23","FH23","FH23_1",110.786789708136
"FH24","FH24","FH24_1",108.522986892563
"FH25","FH25","FH25_1",106.33843388241
"FH27","FH27","FH27_1",107.773239475454
"FH28","FH28","FH28_1",109.361170928795
"FH29","FH29","FH29_1",108.282650762435
"FH31","FH31","FH31_1",107.398840029967
"FH32","FH32","FH32_1",109.820912847987
"FH33","FH33","FH33_1",109.64303843235
"FH34","FH34","FH34_1",108.404865504129
"FH35","FH35","FH35_1",107.651891222446
"FH36","FH36","FH36_1",108.301573823522
"FH37","FH37","FH37_1",108.710881199962
"FH42","FH42","FH42_1",110.68127662233
"FH43","FH43","FH43_1",108.561646790324
"FH44","FH44","FH44_1",106.731313957949
"FH45","FH45","FH45_1",109.121649174871
"FH46","FH46","FH46_1",110.87330851227
"FH47","FH47","FH47_1",109.306811641582
"FH48","FH48","FH48_1",110.381411010744
"FH51","FH51","FH51_1",107.601233115434
"FH52","FH52","FH52_1",109.49829310117
"FH53","FH53","FH53_1",106.776091063198
"FH54","FH54","FH54_1",107.153818791902
"FH55","FH55","FH55_1",107.695862369353
"FH56","FH56","FH56_1",108.382296005796
"FH57","FH57","FH57_1",109.842434734154
"FH58","FH58","FH58_1",109.695759936779
"FH61","FH61","FH61_1",106.372284205283
"FH62","FH62","FH62_1",106.866202673417
"FH63","FH63","FH63_1",104.876722268827
"FH64","FH64","FH64_1",107.031297993373
"FH65","FH65","FH65_1",108.616532982665
"FH66","FH66","FH66_1",110.313683973949
"FH67","FH67","FH67_1",114.277292206717
"FH68","FH68","FH68_1",109.151165114463
"FH69","FH69","FH69_1",109.678759427777
"FH70","FH70","FH70_1",105.888377285401
"FH71","FH71","FH71_1",105.69442348272
"FH72","FH72","FH72_1",105.473160930145
"FH73","FH73","FH73_1",106.667011368901
"FH74","FH74","FH74_1",108.51146405592
"FH75","FH75","FH75_1",108.930686387521
"FH76","FH76","FH76_1",110.183997292271
"FH77","FH77","FH77_1",107.022489952662
"FH78","FH78","FH78_1",106.403971176215
"FH79","FH79","FH79_1",113.723770483247
"FH80","FH80","FH80_1",105.298279459526
"FH81","FH81","FH81_1",105.499049989406
"FH82","FH82","FH82_1",105.815676758065
"FH83","FH83","FH83_1",105.92973003436
"FH84","FH84","FH84_1",108.411835754263
"FH85","FH85","FH85_1",108.010306959542
"FH86","FH86","FH86_1",108.108490628689
"FH87","FH87","FH87_1",106.148970822563
"FH88","FH88","FH88_1",108.402157447911
"FH89","FH89","FH89_1",121.691502975719
"FH94","FH94","FH94_1",104.65586856324
"FH95","FH95","FH95_1",109.19118277652
"FH96","FH96","FH96_1",105.761701717386
"FH97","FH97","FH97_1",106.776566132946
"FH98","FH98","FH98_1",108.899401202657
"FH99","FH99","FH99_1",110.957197743304
"GE00","GE00","GE00_1",109.08097422714
"GE01","GE01","GE01_1",108.946462382471
"GE02","GE02","GE02_1",109.292093698438
"GE03","GE03","GE03_1",108.751505551121
"GE04","GE04","GE04_1",104.493622120153
"GE10","GE10","GE10_1",114.191097107468
"GE11","GE11","GE11_1",111.442003111462
"GE12","GE12","GE12_1",112.367033421848
"GE13","GE13","GE13_1",104.290085197024
"GE14","GE14","GE14_1",106.83569109753
"GE20","GE20","GE20_1",105.764622227759
"GE21","GE21","GE21_1",105.947109559844
"GE22","GE22","GE22_1",105.399998343373
"GE23","GE23","GE23_1",106.997158205488
"GE24","GE24","GE24_1",105.472329537783
"GE30","GE30","GE30_1",102.600072162971
"GE31","GE31","GE31_1",110.217087878263
"GE32","GE32","GE32_1",112.416046474528
"GE33","GE33","GE33_1",111.280164081757
"GE34","GE34","GE34_1",107.394877283723
"GE40","GE40","GE40_1",101.557940217757
"GE41","GE41","GE41_1",104.790945432724
"GE42","GE42","GE42_1",108.380933154685
"GE43","GE43","GE43_1",107.187925254627
"GE44","GE44","GE44_1",105.112053779916
"GF00","GF00","GF00_1",105.604880353171
"GF01","GF01","GF01_1",106.722705914674
"GF02","GF02","GF02_1",108.633252316397
"GF03","GF03","GF03_1",107.188793555841
"GF04","GF04","GF04_1",107.709394909821
"GF05","GF05","GF05_1",107.936420539768
"GF06","GF06","GF06_1",108.00850037853
"GF07","GF07","GF07_1",112.05289443969
"GF08","GF08","GF08_1",112.244634555395
"GF09","GF09","GF09_1",107.827396937411
"GF12","GF12","GF12_1",106.162993059561
"GF13","GF13","GF13_1",105.689494081475
"GF14","GF14","GF14_1",106.544937588096
"GF15","GF15","GF15_1",108.774866998706
"GF16","GF16","GF16_1",111.13259408127
"GF17","GF17","GF17_1",110.613854404893
"GF18","GF18","GF18_1",112.413569925548
"GF19","GF19","GF19_1",111.267014007192
"GF23","GF23","GF23_1",106.255127136878
"GF24","GF24","GF24_1",108.143396220707
"GF25","GF25","GF25_1",108.568958157398
"GF26","GF26","GF26_1",111.019203618455
"GF27","GF27","GF27_1",111.700226164993
"GF28","GF28","GF28_1",110.90644090474
"GF29","GF29","GF29_1",108.777141034473
"GF33","GF33","GF33_1",105.986887901343
"GF34","GF34","GF34_1",107.57019403818
"GF35","GF35","GF35_1",107.388265279739
"GF36","GF36","GF36_1",110.400667769842
"GF37","GF37","GF37_1",107.90619804324
"GF38","GF38","GF38_1",112.515407805689
"GF39","GF39","GF39_1",107.446157016549
"GF42","GF42","GF42_1",102.522485332949
"GF43","GF43","GF43_1",102.925587182419
"GF44","GF44","GF44_1",104.730693071906
"GF45","GF45","GF45_1",106.581391551824
"GF46","GF46","GF46_1",105.332579505881
"GF47","GF47","GF47_1",107.713645950014
"GF48","GF48","GF48_1",103.986012897502
"GF49","GF49","GF49_1",101.35042580666
"GF52","GF52","GF52_1",101.032915914734
"GF53","GF53","GF53_1",101.85422300567
"GF54","GF54","GF54_1",103.232830730107
"GF55","GF55","GF55_1",102.054808590088
"GF56","GF56","GF56_1",100.670099885465
"GF57","GF57","GF57_1",100.144201072591
"GF63","GF63","GF63_1",100.249168246129
"GF64","GF64","GF64_1",100.306444810234
"GF65","GF65","GF65_1",99.9858589172363
"GF73","GF73","GF73_1",98.322207256687
"GF74","GF74","GF74_1",99.3209886887956
"GF75","GF75","GF75_1",100.263360861556
"GG00","GG00","GG00_1",104.683185840933
"GG01","GG01","GG01_1",104.963066972045
"GG02","GG02","GG02_1",108.398366560238
"GG04","GG04","GG04_1",107.886322346033
"GG05","GG05","GG05_1",108.686556900172
"GG06","GG06","GG06_1",107.007729959343
"GG07","GG07","GG07_1",108.539630666893
"GG08","GG08","GG08_1",110.183895133626
"GG09","GG09","GG09_1",105.58540417036
"GG10","GG10","GG10_1",105.933358557213
"GG11","GG11","GG11_1",106.574329972871
"GG15","GG15","GG15_1",107.43069901989
"GG16","GG16","GG16_1",108.33710312601
"GG17","GG17","GG17_1",106.767306117264
"GG18","GG18","GG18_1",105.325123534984
"GG19","GG19","GG19_1",103.749715640268
"GG20","GG20","GG20_1",104.817454868234
"GG25","GG25","GG25_1",105.765106291991
"GG26","GG26","GG26_1",107.689642282921
"GG27","GG27","GG27_1",105.729943318662
"GG28","GG28","GG28_1",103.107818721623
"GG30","GG30","GG30_1",104.2070975957
"GG35","GG35","GG35_1",103.216027900896
"GG36","GG36","GG36_1",103.720040401957
"GG37","GG37","GG37_1",101.210060999949
"GG38","GG38","GG38_1",99.2499004092533
"GG40","GG40","GG40_1",102.477112317814
"GG50","GG50","GG50_1",97.4583400694053
"GH05","GH05","GH05_1",104.713726103971
"GH06","GH06","GH06_1",106.685330045169
"GH07","GH07","GH07_1",109.180610058141
"GH08","GH08","GH08_1",109.673170714085
"GH09","GH09","GH09_1",106.929052045713
"GH17","GH17","GH17_1",107.935568524607
"GH18","GH18","GH18_1",107.935191654997
"GH19","GH19","GH19_1",106.621254772345
"GH29","GH29","GH29_1",104.777148318462
"GH39","GH39","GH39_1",105.367797631631
"GH49","GH49","GH49_1",108.23421179477
"GH59","GH59","GH59_1",109.973780198347
"HA03","HA03","HA03_1",112.017486487526
"HA04","HA04","HA04_1",114.219690442155
"HA05","HA05","HA05_1",113.671921472299
"HA06","HA06","HA06_1",123.212042156994
"HA07","HA07","HA07_1",124.809173511352
"HA08","HA08","HA08_1",121.4839454064
"HA12","HA12","HA12_1",109.776583658902
"HA13","HA13","HA13_1",116.484916580558
"HA14","HA14","HA14_1",117.162421463966
"HA15","HA15","HA15_1",120.803371832187
"HA16","HA16","HA16_1",120.518696499447
"HA17","HA17","HA17_1",113.842482951335
"HA18","HA18","HA18_1",111.382027909064
"HA22","HA22","HA22_1",113.60304522972
"HA23","HA23","HA23_1",116.94737227274
"HA24","HA24","HA24_1",120.074683493971
"HA25","HA25","HA25_1",115.850665205878
"HA26","HA26","HA26_1",111.435784619661
"HA27","HA27","HA27_1",100.013610335535
"HA31","HA31","HA31_1",112.874840647327
"HA32","HA32","HA32_1",116.122605347223
"HA33","HA33","HA33_1",119.668116327099
"HA34","HA34","HA34_1",119.435488504921
"HA35","HA35","HA35_1",111.278106355551
"HA36","HA36","HA36_1",103.629850532719
"HA41","HA41","HA41_1",114.256987889825
"HA42","HA42","HA42_1",114.733331470148
"HA43","HA43","HA43_1",117.962630747417
"HA44","HA44","HA44_1",112.336459638405
"HA45","HA45","HA45_1",105.188638089569
"HA46","HA46","HA46_1",98.4749961026918
"HA51","HA51","HA51_1",113.467279568859
"HA52","HA52","HA52_1",109.933943202141
"HA53","HA53","HA53_1",111.129695008462
"HA54","HA54","HA54_1",108.374728366214
"HA55","HA55","HA55_1",103.148032647991
"HA63","HA63","HA63_1",104.740338971451
"HA64","HA64","HA64_1",101.996262396007
"HA69","HA69","HA69_1",112.060519035147
