"","kvadratkod","survey","prec_year"
"DC16","DC16","DC16_1",567.319743962544
"DC17","DC17","DC17_1",563.9989963102
"DC18","DC18","DC18_1",565.198584100639
"DC19","DC19","DC19_1",583.988244977107
"DC20","DC20","DC20_1",518.863320960779
"DC21","DC21","DC21_1",529.567660623468
"DC22","DC22","DC22_1",534.781692693098
"DC23","DC23","DC23_1",530.827120400995
"DC24","DC24","DC24_1",525.793317392821
"DC25","DC25","DC25_1",544.328549171476
"DC26","DC26","DC26_1",586.277299981541
"DC27","DC27","DC27_1",550.24028897318
"DC28","DC28","DC28_1",571.987458997157
"DC29","DC29","DC29_1",580.790611404045
"DC30","DC30","DC30_1",527.746673280617
"DC31","DC31","DC31_1",521.708597919163
"DC32","DC32","DC32_1",518.711804889924
"DC33","DC33","DC33_1",524.298024077755
"DC34","DC34","DC34_1",532.805002842051
"DC35","DC35","DC35_1",563.613879117426
"DC36","DC36","DC36_1",544.945242953234
"DC37","DC37","DC37_1",555.275374450232
"DC38","DC38","DC38_1",571.070558368797
"DC39","DC39","DC39_1",585.380255690749
"DC40","DC40","DC40_1",505.903872848672
"DC41","DC41","DC41_1",508.699721105814
"DC42","DC42","DC42_1",527.019439455096
"DC43","DC43","DC43_1",525.820085043998
"DC44","DC44","DC44_1",540.867038489585
"DC45","DC45","DC45_1",546.437178671883
"DC46","DC46","DC46_1",550.142576040499
"DC47","DC47","DC47_1",578.584822821988
"DC48","DC48","DC48_1",592.857990037104
"DC49","DC49","DC49_1",592.820040326006
"DC50","DC50","DC50_1",514.731589075964
"DC51","DC51","DC51_1",519.452237686008
"DC52","DC52","DC52_1",521.596305366618
"DC53","DC53","DC53_1",528.490544466138
"DC54","DC54","DC54_1",540.464394966676
"DC55","DC55","DC55_1",540.034776958879
"DC56","DC56","DC56_1",545.721617174944
"DC57","DC57","DC57_1",584.933458461318
"DC58","DC58","DC58_1",551.141904155457
"DC59","DC59","DC59_1",521.875610869832
"DC63","DC63","DC63_1",529.869592803465
"DC64","DC64","DC64_1",533.230280185556
"DC65","DC65","DC65_1",533.199943588893
"DC66","DC66","DC66_1",540.076131855445
"DC67","DC67","DC67_1",546.11289901445
"DC68","DC68","DC68_1",521.957291759081
"DC69","DC69","DC69_1",550.656215013795
"DC76","DC76","DC76_1",526.591590108881
"DC77","DC77","DC77_1",534.044297343747
"DC78","DC78","DC78_1",554.710569243689
"DC79","DC79","DC79_1",566.619165851918
"DC88","DC88","DC88_1",536.222279385556
"DC89","DC89","DC89_1",527.92297729717
"DD00","DD00","DD00_1",539.10489301592
"DD01","DD01","DD01_1",532.567479696078
"DD02","DD02","DD02_1",518.022820067464
"DD03","DD03","DD03_1",535.450017504178
"DD04","DD04","DD04_1",544.016578026332
"DD05","DD05","DD05_1",543.2818566233
"DD06","DD06","DD06_1",569.343905792164
"DD07","DD07","DD07_1",556.751008280926
"DD08","DD08","DD08_1",550.586100670331
"DD09","DD09","DD09_1",558.659945096969
"DD10","DD10","DD10_1",517.670398285804
"DD11","DD11","DD11_1",528.324270670571
"DD12","DD12","DD12_1",540.42734938391
"DD13","DD13","DD13_1",547.599760879471
"DD14","DD14","DD14_1",542.209719861495
"DD15","DD15","DD15_1",532.795465992078
"DD16","DD16","DD16_1",527.276951801842
"DD17","DD17","DD17_1",510.69649417949
"DD18","DD18","DD18_1",523.042161760137
"DD19","DD19","DD19_1",532.612314886514
"DD20","DD20","DD20_1",532.76611093304
"DD21","DD21","DD21_1",523.467417688312
"DD22","DD22","DD22_1",546.184274004174
"DD23","DD23","DD23_1",545.067692541924
"DD24","DD24","DD24_1",539.702944752668
"DD25","DD25","DD25_1",546.137187250546
"DD26","DD26","DD26_1",507.517391562501
"DD27","DD27","DD27_1",530.787815956229
"DD28","DD28","DD28_1",534.306043393548
"DD29","DD29","DD29_1",516.665191450072
"DD30","DD30","DD30_1",499.620351667288
"DD31","DD31","DD31_1",504.461006615834
"DD32","DD32","DD32_1",538.962394536407
"DD33","DD33","DD33_1",551.29615581487
"DD34","DD34","DD34_1",507.427832723927
"DD35","DD35","DD35_1",498.310433236177
"DD36","DD36","DD36_1",515.699520749338
"DD37","DD37","DD37_1",522.625664299911
"DD38","DD38","DD38_1",515.632321386802
"DD39","DD39","DD39_1",530.073909540483
"DD40","DD40","DD40_1",511.248802406777
"DD41","DD41","DD41_1",510.414833978714
"DD42","DD42","DD42_1",530.710158268679
"DD43","DD43","DD43_1",494.279156533459
"DD44","DD44","DD44_1",509.417370149224
"DD45","DD45","DD45_1",524.810938420872
"DD46","DD46","DD46_1",508.199845387943
"DD47","DD47","DD47_1",503.164590606462
"DD48","DD48","DD48_1",507.794267871536
"DD49","DD49","DD49_1",502.376206889527
"DD50","DD50","DD50_1",492.671964202324
"DD51","DD51","DD51_1",498.919049498181
"DD52","DD52","DD52_1",496.900485964266
"DD53","DD53","DD53_1",501.7952743855
"DD54","DD54","DD54_1",495.855923763378
"DD55","DD55","DD55_1",487.186493999318
"DD56","DD56","DD56_1",497.929930875497
"DD57","DD57","DD57_1",506.818789041445
"DD58","DD58","DD58_1",511.945397104835
"DD59","DD59","DD59_1",511.220542607703
"DD60","DD60","DD60_1",491.836963353102
"DD61","DD61","DD61_1",493.130115450391
"DD62","DD62","DD62_1",517.469518069495
"DD63","DD63","DD63_1",513.989892805775
"DD64","DD64","DD64_1",502.805378870558
"DD65","DD65","DD65_1",501.170405820109
"DD66","DD66","DD66_1",499.871229035158
"DD67","DD67","DD67_1",508.38829912627
"DD70","DD70","DD70_1",513.281493444476
"DD71","DD71","DD71_1",507.566887113709
"DD72","DD72","DD72_1",496.666805601668
"DD73","DD73","DD73_1",479.637950492361
"DD80","DD80","DD80_1",510.864890921184
"DD81","DD81","DD81_1",493.954375471398
"DD82","DD82","DD82_1",504.653301430755
"DD90","DD90","DD90_1",492.885927008421
"DD91","DD91","DD91_1",494.242904999972
"DD92","DD92","DD92_1",489.889729792462
"DD93","DD93","DD93_1",457.636871789989
"DE00","DE00","DE00_1",608.807231905863
"DE01","DE01","DE01_1",540.183469049405
"DE02","DE02","DE02_1",574.798184910647
"DE03","DE03","DE03_1",576.047637597316
"DE04","DE04","DE04_1",551.448611775028
"DE05","DE05","DE05_1",555.068008386068
"DE06","DE06","DE06_1",549.875644207458
"DE07","DE07","DE07_1",563.521367708
"DE08","DE08","DE08_1",574.19046862279
"DE09","DE09","DE09_1",521.994283133781
"DE10","DE10","DE10_1",580.11437062756
"DE11","DE11","DE11_1",501.20999558922
"DE12","DE12","DE12_1",566.102804098938
"DE13","DE13","DE13_1",559.51508682126
"DE14","DE14","DE14_1",511.879628754981
"DE15","DE15","DE15_1",553.083585838004
"DE16","DE16","DE16_1",551.833094341452
"DE17","DE17","DE17_1",551.770827467565
"DE18","DE18","DE18_1",507.489177453401
"DE19","DE19","DE19_1",526.872178899587
"DE20","DE20","DE20_1",524.925604564418
"DE21","DE21","DE21_1",545.139677934782
"DE22","DE22","DE22_1",555.764435254629
"DE23","DE23","DE23_1",510.440621766017
"DE24","DE24","DE24_1",497.777426661466
"DE25","DE25","DE25_1",531.745867816649
"DE26","DE26","DE26_1",532.587423519862
"DE27","DE27","DE27_1",522.367363640807
"DE28","DE28","DE28_1",498.209004678018
"DE29","DE29","DE29_1",537.528777440055
"DE30","DE30","DE30_1",514.971424846123
"DE31","DE31","DE31_1",533.765070503424
"DE32","DE32","DE32_1",496.129194834019
"DE33","DE33","DE33_1",519.662964316381
"DE34","DE34","DE34_1",500.107831819
"DE35","DE35","DE35_1",541.860904169195
"DE36","DE36","DE36_1",505.367696882507
"DE37","DE37","DE37_1",509.797422430225
"DE38","DE38","DE38_1",523.266956705058
"DE39","DE39","DE39_1",526.501528175172
"DE40","DE40","DE40_1",463.856169511534
"DE41","DE41","DE41_1",470.500296896929
"DE42","DE42","DE42_1",486.731499056045
"DE43","DE43","DE43_1",507.514525180195
"DE44","DE44","DE44_1",481.454758305986
"DE45","DE45","DE45_1",524.824674962389
"DE46","DE46","DE46_1",521.280424516127
"DE47","DE47","DE47_1",509.018792275827
"DE48","DE48","DE48_1",533.104728229585
"DE49","DE49","DE49_1",498.933346868604
"DE50","DE50","DE50_1",460.504867061006
"DE51","DE51","DE51_1",459.986447130663
"DE52","DE52","DE52_1",473.700876577965
"DE53","DE53","DE53_1",473.42443380451
"DE54","DE54","DE54_1",454.852754876547
"DE55","DE55","DE55_1",470.140087882303
"DE56","DE56","DE56_1",491.965797097987
"DE57","DE57","DE57_1",539.04943442679
"DE58","DE58","DE58_1",496.289438120759
"DE59","DE59","DE59_1",488.638434165776
"DE65","DE65","DE65_1",478.48170138801
"DE66","DE66","DE66_1",478.629652034395
"DE67","DE67","DE67_1",488.658069349406
"DE68","DE68","DE68_1",476.272742230467
"DE69","DE69","DE69_1",501.570672789504
"DE70","DE70","DE70_1",444.599510549427
"DE75","DE75","DE75_1",494.63588092294
"DE76","DE76","DE76_1",466.352161510561
"DE77","DE77","DE77_1",474.815042949263
"DE78","DE78","DE78_1",510.60690184855
"DE79","DE79","DE79_1",470.65357351604
"DE80","DE80","DE80_1",437.898891291097
"DE83","DE83","DE83_1",485.712291589039
"DE84","DE84","DE84_1",487.793626076374
"DE85","DE85","DE85_1",489.211437157188
"DE86","DE86","DE86_1",508.474030944504
"DE87","DE87","DE87_1",490.334338064456
"DE88","DE88","DE88_1",482.124817770039
"DE89","DE89","DE89_1",470.376930230332
"DE90","DE90","DE90_1",437.864970961906
"DE91","DE91","DE91_1",439.308928082235
"DE93","DE93","DE93_1",463.223135533798
"DE94","DE94","DE94_1",446.828875356974
"DE95","DE95","DE95_1",469.403222714991
"DE96","DE96","DE96_1",474.808530347872
"DE97","DE97","DE97_1",477.301470900643
"DE98","DE98","DE98_1",468.300498475809
"DE99","DE99","DE99_1",474.791155284771
"DF00","DF00","DF00_1",552.142165890647
"DF01","DF01","DF01_1",559.616886349536
"DF02","DF02","DF02_1",551.847097757294
"DF04","DF04","DF04_1",595.955014989075
"DF05","DF05","DF05_1",585.934998443662
"DF06","DF06","DF06_1",571.054422679683
"DF07","DF07","DF07_1",551.073618207681
"DF08","DF08","DF08_1",538.607195894492
"DF09","DF09","DF09_1",591.819121657267
"DF10","DF10","DF10_1",522.721190586576
"DF14","DF14","DF14_1",554.616357472744
"DF15","DF15","DF15_1",559.780661992622
"DF16","DF16","DF16_1",523.524605390906
"DF17","DF17","DF17_1",507.616358775333
"DF18","DF18","DF18_1",558.281096133976
"DF19","DF19","DF19_1",587.306295504928
"DF20","DF20","DF20_1",504.142855333595
"DF21","DF21","DF21_1",498.084070021454
"DF24","DF24","DF24_1",520.692710498958
"DF25","DF25","DF25_1",487.727435247099
"DF26","DF26","DF26_1",500.948937589458
"DF27","DF27","DF27_1",492.481697557628
"DF28","DF28","DF28_1",520.559880005105
"DF29","DF29","DF29_1",561.80856210267
"DF30","DF30","DF30_1",507.990368225093
"DF31","DF31","DF31_1",485.149874752543
"DF32","DF32","DF32_1",478.598663330078
"DF36","DF36","DF36_1",494.193893490725
"DF37","DF37","DF37_1",489.13017482391
"DF38","DF38","DF38_1",508.189919157046
"DF39","DF39","DF39_1",520.479472446818
"DF40","DF40","DF40_1",498.837282907465
"DF41","DF41","DF41_1",470.771424494382
"DF42","DF42","DF42_1",472.561756830681
"DF43","DF43","DF43_1",488.187206707186
"DF47","DF47","DF47_1",483.591705521025
"DF48","DF48","DF48_1",485.365813758013
"DF49","DF49","DF49_1",483.917556188675
"DF50","DF50","DF50_1",477.772586800043
"DF51","DF51","DF51_1",458.057001729611
"DF52","DF52","DF52_1",464.206558001521
"DF55","DF55","DF55_1",462.754590692336
"DF58","DF58","DF58_1",466.198853072095
"DF59","DF59","DF59_1",469.494793815804
"DF60","DF60","DF60_1",462.300670505775
"DF61","DF61","DF61_1",457.554802116946
"DF62","DF62","DF62_1",449.977149112775
"DF65","DF65","DF65_1",452.605610472479
"DF66","DF66","DF66_1",448.139184934539
"DF69","DF69","DF69_1",454.430582895101
"DF70","DF70","DF70_1",451.6637227193
"DF71","DF71","DF71_1",441.904570055771
"DF72","DF72","DF72_1",440.071449600619
"DF80","DF80","DF80_1",452.073081037222
"DF81","DF81","DF81_1",444.728022187861
"DF90","DF90","DF90_1",452.57311397597
"DF91","DF91","DF91_1",447.386017990852
"DF96","DF96","DF96_1",426.912889440415
"DF97","DF97","DF97_1",437.144377355685
"DF98","DF98","DF98_1",416.417802336847
"DG00","DG00","DG00_1",547.23060310548
"DG05","DG05","DG05_1",545.393428185665
"DG06","DG06","DG06_1",545.300772786251
"DG07","DG07","DG07_1",548.70586351553
"DG08","DG08","DG08_1",550.339600169556
"DG09","DG09","DG09_1",558.475515558777
"DG14","DG14","DG14_1",556.710318959712
"DG15","DG15","DG15_1",552.33348212069
"DG16","DG16","DG16_1",531.993108935199
"DG17","DG17","DG17_1",548.215448732288
"DG18","DG18","DG18_1",541.015419995869
"DG19","DG19","DG19_1",542.61593774886
"DG21","DG21","DG21_1",538.078632901283
"DG22","DG22","DG22_1",528.82734908734
"DG23","DG23","DG23_1",525.273457630853
"DG24","DG24","DG24_1",553.821211718281
"DG25","DG25","DG25_1",540.952969193563
"DG26","DG26","DG26_1",544.342584453121
"DG27","DG27","DG27_1",549.674466099972
"DG28","DG28","DG28_1",516.721430756879
"DG29","DG29","DG29_1",497.146650259392
"DG30","DG30","DG30_1",539.477020795452
"DG31","DG31","DG31_1",522.336023397248
"DG32","DG32","DG32_1",513.963723351486
"DG33","DG33","DG33_1",529.150661125587
"DG34","DG34","DG34_1",544.076753116383
"DG35","DG35","DG35_1",545.999360184129
"DG36","DG36","DG36_1",524.929323865376
"DG37","DG37","DG37_1",511.643911867806
"DG38","DG38","DG38_1",519.131793192956
"DG39","DG39","DG39_1",501.048848755291
"DG40","DG40","DG40_1",514.706027407722
"DG41","DG41","DG41_1",531.544183318775
"DG42","DG42","DG42_1",518.466201056828
"DG43","DG43","DG43_1",542.244618396885
"DG44","DG44","DG44_1",507.29359626042
"DG45","DG45","DG45_1",505.512584843768
"DG46","DG46","DG46_1",509.667607716058
"DG47","DG47","DG47_1",522.119361277037
"DG48","DG48","DG48_1",494.018203659112
"DG49","DG49","DG49_1",479.944170447877
"DG50","DG50","DG50_1",504.831688471162
"DG51","DG51","DG51_1",502.692977227472
"DG52","DG52","DG52_1",556.126302974459
"DG53","DG53","DG53_1",510.713955844944
"DG54","DG54","DG54_1",481.989008709723
"DG55","DG55","DG55_1",475.693745323013
"DG56","DG56","DG56_1",486.934170717925
"DG57","DG57","DG57_1",492.636445222656
"DG58","DG58","DG58_1",446.332418590112
"DG59","DG59","DG59_1",462.718547432722
"DG60","DG60","DG60_1",509.035204331734
"DG61","DG61","DG61_1",544.809740952744
"DG62","DG62","DG62_1",491.580338186494
"DG63","DG63","DG63_1",470.531251191157
"DG64","DG64","DG64_1",484.555187507239
"DG65","DG65","DG65_1",490.090718212593
"DG66","DG66","DG66_1",479.728181500413
"DG67","DG67","DG67_1",471.769817297814
"DG68","DG68","DG68_1",450.66340829672
"DG69","DG69","DG69_1",465.477468590496
"DG70","DG70","DG70_1",495.382956000624
"DG71","DG71","DG71_1",510.23180700638
"DG72","DG72","DG72_1",486.108423436132
"DG73","DG73","DG73_1",491.316074672159
"DG74","DG74","DG74_1",505.571681075995
"DG75","DG75","DG75_1",506.856435280419
"DG76","DG76","DG76_1",486.314112201645
"DG77","DG77","DG77_1",464.096455072576
"DG78","DG78","DG78_1",460.577142575735
"DG79","DG79","DG79_1",458.539491527954
"DG80","DG80","DG80_1",505.799927287825
"DG81","DG81","DG81_1",514.666608561274
"DG82","DG82","DG82_1",500.122575687588
"DG83","DG83","DG83_1",512.974209455013
"DG84","DG84","DG84_1",517.262244253082
"DG85","DG85","DG85_1",504.945846487428
"DG86","DG86","DG86_1",479.849242975718
"DG87","DG87","DG87_1",467.299695717175
"DG88","DG88","DG88_1",461.50102462983
"DG89","DG89","DG89_1",458.942529811113
"DG90","DG90","DG90_1",506.07716193884
"DG91","DG91","DG91_1",520.275188585304
"DG92","DG92","DG92_1",509.913673712392
"DG93","DG93","DG93_1",524.207277067778
"DG94","DG94","DG94_1",497.318284595582
"DG95","DG95","DG95_1",479.1239284967
"DG96","DG96","DG96_1",466.794020287264
"DG97","DG97","DG97_1",462.191737665171
"DG98","DG98","DG98_1",465.381930113726
"DG99","DG99","DG99_1",465.133105267545
"DH06","DH06","DH06_1",580.84828659434
"DH07","DH07","DH07_1",559.355966153498
"DH08","DH08","DH08_1",570.78765896165
"DH09","DH09","DH09_1",592.889421623908
"DH16","DH16","DH16_1",558.220259621543
"DH17","DH17","DH17_1",569.433998755264
"DH18","DH18","DH18_1",567.713282700773
"DH19","DH19","DH19_1",540.909266316849
"DH25","DH25","DH25_1",545.062948727253
"DH26","DH26","DH26_1",556.150980321112
"DH27","DH27","DH27_1",574.30127839839
"DH28","DH28","DH28_1",551.226437375813
"DH29","DH29","DH29_1",519.096493741433
"DH36","DH36","DH36_1",526.138824554611
"DH37","DH37","DH37_1",518.440918515233
"DH38","DH38","DH38_1",481.32799291276
"DH49","DH49","DH49_1",516.742956010729
"DH57","DH57","DH57_1",503.309815444592
"DH58","DH58","DH58_1",504.303194743689
"DH59","DH59","DH59_1",497.480422979829
"DH66","DH66","DH66_1",533.077600269883
"DH67","DH67","DH67_1",510.29736117284
"DH69","DH69","DH69_1",492.716700236664
"DH75","DH75","DH75_1",515.513032902838
"DH76","DH76","DH76_1",498.748222367025
"DH77","DH77","DH77_1",463.730052604845
"DH78","DH78","DH78_1",479.969308645679
"DH79","DH79","DH79_1",486.613088971579
"DH85","DH85","DH85_1",490.513621052618
"DH86","DH86","DH86_1",466.227340984682
"DH87","DH87","DH87_1",465.798504885524
"DH88","DH88","DH88_1",477.649806029236
"DH89","DH89","DH89_1",478.478407200946
"DH95","DH95","DH95_1",476.802330139804
"DH96","DH96","DH96_1",468.033223532584
"DH97","DH97","DH97_1",470.010064138418
"DH98","DH98","DH98_1",475.789347350054
"DH99","DH99","DH99_1",479.76461164578
"EB01","EB01","EB01_1",506.967722669154
"EB02","EB02","EB02_1",498.249856895439
"EB03","EB03","EB03_1",508.474690868679
"EB04","EB04","EB04_1",510.101650659948
"EB05","EB05","EB05_1",509.03613504173
"EB06","EB06","EB06_1",497.742996875334
"EB07","EB07","EB07_1",504.542959615999
"EB08","EB08","EB08_1",507.54177520664
"EB09","EB09","EB09_1",496.14254298359
"EB10","EB10","EB10_1",499.889243384464
"EB11","EB11","EB11_1",496.774186554276
"EB12","EB12","EB12_1",499.470500079086
"EB13","EB13","EB13_1",495.94407531287
"EB14","EB14","EB14_1",495.030755443934
"ED00","ED00","ED00_1",486.057405764234
"ED01","ED01","ED01_1",474.373318358564
"ED02","ED02","ED02_1",471.480878187471
"ED03","ED03","ED03_1",460.946699799061
"ED10","ED10","ED10_1",471.163964313804
"ED11","ED11","ED11_1",484.61997746112
"ED12","ED12","ED12_1",484.478936726124
"ED13","ED13","ED13_1",475.263320636514
"ED20","ED20","ED20_1",451.078616101347
"ED21","ED21","ED21_1",470.191171772413
"ED22","ED22","ED22_1",456.2283809961
"ED23","ED23","ED23_1",444.506284400398
"ED30","ED30","ED30_1",450.404200964945
"ED31","ED31","ED31_1",460.644286129433
"ED32","ED32","ED32_1",447.660291282684
"ED41","ED41","ED41_1",453.394623768008
"EE04","EE04","EE04_1",454.166040737668
"EE05","EE05","EE05_1",471.734538006656
"EE06","EE06","EE06_1",469.395698919624
"EE07","EE07","EE07_1",447.873947682678
"EE08","EE08","EE08_1",472.401102443582
"EE09","EE09","EE09_1",456.845913790591
"EE14","EE14","EE14_1",444.632686785623
"EE15","EE15","EE15_1",459.850889005139
"EE16","EE16","EE16_1",444.91384874409
"EE17","EE17","EE17_1",462.182235364115
"EE18","EE18","EE18_1",464.552087979675
"EE19","EE19","EE19_1",467.545666190917
"EE20","EE20","EE20_1",411.153759337453
"EE24","EE24","EE24_1",435.796316964286
"EE26","EE26","EE26_1",447.600653288544
"EE27","EE27","EE27_1",463.502836824546
"EE28","EE28","EE28_1",457.988391611738
"EE29","EE29","EE29_1",471.376804560072
"EE38","EE38","EE38_1",450.881578657362
"EE39","EE39","EE39_1",440.688801331082
"EE81","EE81","EE81_1",427.164467395846
"EE90","EE90","EE90_1",443.292472014987
"EE91","EE91","EE91_1",435.01888111013
"EF00","EF00","EF00_1",452.08765438803
"EF01","EF01","EF01_1",444.242832272447
"EF02","EF02","EF02_1",433.624732487203
"EF06","EF06","EF06_1",416.150065612346
"EF07","EF07","EF07_1",409.414694524205
"EF08","EF08","EF08_1",408.057057846806
"EF09","EF09","EF09_1",411.912215504861
"EF10","EF10","EF10_1",452.76359471166
"EF11","EF11","EF11_1",441.108277701255
"EF19","EF19","EF19_1",408.88774460855
"EF20","EF20","EF20_1",434.055664853333
"EF35","EF35","EF35_1",422.655921833182
"EF44","EF44","EF44_1",421.596701394916
"EF45","EF45","EF45_1",427.962029776075
"EF53","EF53","EF53_1",429.434885635833
"EF54","EF54","EF54_1",432.203954911107
"EF55","EF55","EF55_1",419.677480176132
"EF60","EF60","EF60_1",431.423616147174
"EF61","EF61","EF61_1",429.432187851974
"EF63","EF63","EF63_1",436.622249599902
"EF64","EF64","EF64_1",423.522552048375
"EF65","EF65","EF65_1",404.578509506595
"EF66","EF66","EF66_1",407.298614380669
"EF68","EF68","EF68_1",417.934167511085
"EF69","EF69","EF69_1",414.038765877684
"EF70","EF70","EF70_1",442.348226231668
"EF71","EF71","EF71_1",432.342262240838
"EF72","EF72","EF72_1",444.805294568802
"EF73","EF73","EF73_1",445.346569911205
"EF74","EF74","EF74_1",426.653002487026
"EF75","EF75","EF75_1",410.682075854542
"EF76","EF76","EF76_1",415.137923971232
"EF78","EF78","EF78_1",418.442006672633
"EF79","EF79","EF79_1",413.464446646781
"EF80","EF80","EF80_1",444.994172162584
"EF81","EF81","EF81_1",435.577980715181
"EF82","EF82","EF82_1",433.924038731487
"EF83","EF83","EF83_1",451.165841996539
"EF84","EF84","EF84_1",414.973655748577
"EF85","EF85","EF85_1",429.837577770971
"EF86","EF86","EF86_1",429.527338587732
"EF87","EF87","EF87_1",430.15731413552
"EF90","EF90","EF90_1",458.484285294043
"EF91","EF91","EF91_1",469.258983603392
"EF92","EF92","EF92_1",465.933590812929
"EF93","EF93","EF93_1",441.356022351735
"EF94","EF94","EF94_1",466.19671308961
"EF95","EF95","EF95_1",448.480506969754
"EF96","EF96","EF96_1",432.635504805059
"EF97","EF97","EF97_1",470.117285026659
"EF98","EF98","EF98_1",428.893682737482
"EG00","EG00","EG00_1",486.395897174066
"EG01","EG01","EG01_1",505.687034788234
"EG02","EG02","EG02_1",502.19415518604
"EG03","EG03","EG03_1",505.67233325442
"EG04","EG04","EG04_1",474.132270348459
"EG05","EG05","EG05_1",464.842535283141
"EG06","EG06","EG06_1",456.41461418227
"EG07","EG07","EG07_1",465.412280495041
"EG08","EG08","EG08_1",465.828638604743
"EG09","EG09","EG09_1",456.842003278021
"EG10","EG10","EG10_1",478.123173956987
"EG11","EG11","EG11_1",484.084505920159
"EG12","EG12","EG12_1",472.099686957202
"EG13","EG13","EG13_1",474.192283934347
"EG14","EG14","EG14_1",455.458214006664
"EG15","EG15","EG15_1",451.461106539313
"EG16","EG16","EG16_1",444.828382834258
"EG17","EG17","EG17_1",459.49018132176
"EG18","EG18","EG18_1",451.440288200264
"EG19","EG19","EG19_1",455.396496052044
"EG21","EG21","EG21_1",444.954700413543
"EG22","EG22","EG22_1",442.131997455077
"EG23","EG23","EG23_1",437.921351751137
"EG24","EG24","EG24_1",443.654194932901
