"","kvadratkod","survey","prec_year"
"EG25","EG25","EG25_1",437.010732326201
"EG26","EG26","EG26_1",453.901197567487
"EG27","EG27","EG27_1",452.373525149096
"EG30","EG30","EG30_1",471.753657317026
"EG31","EG31","EG31_1",465.139886205043
"EG33","EG33","EG33_1",430.02768078428
"EG34","EG34","EG34_1",436.342122452306
"EG35","EG35","EG35_1",442.223314634729
"EG36","EG36","EG36_1",440.607305148236
"EG40","EG40","EG40_1",462.801707697966
"EG41","EG41","EG41_1",464.146445127829
"EG42","EG42","EG42_1",458.069719972253
"EG44","EG44","EG44_1",449.11058569428
"EG46","EG46","EG46_1",443.455292498432
"EG67","EG67","EG67_1",439.441736703374
"EG72","EG72","EG72_1",449.141027349228
"EG73","EG73","EG73_1",445.998345989645
"EG74","EG74","EG74_1",444.791854094236
"EG76","EG76","EG76_1",445.309342451832
"EG77","EG77","EG77_1",437.361936629564
"EG78","EG78","EG78_1",438.618670704878
"EG79","EG79","EG79_1",448.332258456754
"EG83","EG83","EG83_1",444.625682105532
"EG84","EG84","EG84_1",444.734539009795
"EG85","EG85","EG85_1",453.222287020705
"EG86","EG86","EG86_1",452.153420603279
"EG87","EG87","EG87_1",438.557251533127
"EG88","EG88","EG88_1",439.908783341323
"EG89","EG89","EG89_1",450.057964267107
"EG93","EG93","EG93_1",442.323755895124
"EG94","EG94","EG94_1",448.138426595503
"EG95","EG95","EG95_1",454.78592391882
"EG96","EG96","EG96_1",444.334959101657
"EG97","EG97","EG97_1",467.841565900101
"EG98","EG98","EG98_1",467.113763438679
"EG99","EG99","EG99_1",453.19074423663
"EH05","EH05","EH05_1",473.173293507606
"EH06","EH06","EH06_1",467.871786385727
"EH07","EH07","EH07_1",467.528367658108
"EH08","EH08","EH08_1",475.063802335167
"EH09","EH09","EH09_1",490.05069328766
"EH13","EH13","EH13_1",480.32431438368
"EH14","EH14","EH14_1",481.038985061983
"EH15","EH15","EH15_1",479.33764906796
"EH16","EH16","EH16_1",462.787850067639
"EH17","EH17","EH17_1",464.167959626671
"EH18","EH18","EH18_1",464.005851232899
"EH19","EH19","EH19_1",458.829140110059
"EH23","EH23","EH23_1",477.900160912469
"EH24","EH24","EH24_1",472.728107736025
"EH25","EH25","EH25_1",466.197842001161
"EH26","EH26","EH26_1",471.303054421844
"EH27","EH27","EH27_1",478.198170109417
"EH28","EH28","EH28_1",473.257009493695
"EH36","EH36","EH36_1",450.663653350756
"EH37","EH37","EH37_1",452.51239122025
"EH38","EH38","EH38_1",459.846700184257
"EH39","EH39","EH39_1",466.682430239766
"EH49","EH49","EH49_1",447.792615734422
"EH54","EH54","EH54_1",454.448555244206
"EH55","EH55","EH55_1",455.527159323353
"EH56","EH56","EH56_1",454.549767288726
"EH57","EH57","EH57_1",453.789566534466
"EH63","EH63","EH63_1",457.99399605902
"EH64","EH64","EH64_1",454.919817602786
"EH65","EH65","EH65_1",454.62498539704
"EH66","EH66","EH66_1",460.375113597037
"EH67","EH67","EH67_1",458.802446724999
"EH68","EH68","EH68_1",450.85335964955
"EH73","EH73","EH73_1",457.420812301086
"EH74","EH74","EH74_1",454.695114237038
"EH75","EH75","EH75_1",455.636602708266
"EH76","EH76","EH76_1",460.222888382669
"EH77","EH77","EH77_1",453.267993989954
"EH78","EH78","EH78_1",449.807561390592
"EH83","EH83","EH83_1",455.685085607837
"EH84","EH84","EH84_1",455.620791242718
"EH85","EH85","EH85_1",458.933700327828
"EH86","EH86","EH86_1",460.625607341395
"EH87","EH87","EH87_1",461.390865162914
"EH88","EH88","EH88_1",450.696396901632
"EH92","EH92","EH92_1",456.696144304622
"EH93","EH93","EH93_1",458.12037725341
"EH94","EH94","EH94_1",463.696552890813
"EH95","EH95","EH95_1",465.410290627205
"EH96","EH96","EH96_1",463.574136509058
"EH97","EH97","EH97_1",457.634936684806
"EH98","EH98","EH98_1",450.3760471042
"FD01","FD01","FD01_1",534.188130134277
"FD02","FD02","FD02_1",522.967271565369
"FD03","FD03","FD03_1",510.801986671281
"FE00","FE00","FE00_1",437.308622477658
"FE10","FE10","FE10_1",449.056171851996
"FE20","FE20","FE20_1",437.438425408743
"FE30","FE30","FE30_1",432.914124607585
"FE36","FE36","FE36_1",469.891086578369
"FE40","FE40","FE40_1",448.128805481006
"FE41","FE41","FE41_1",447.454898583113
"FE50","FE50","FE50_1",468.57458906935
"FE51","FE51","FE51_1",465.563048183254
"FE60","FE60","FE60_1",464.84161261863
"FE61","FE61","FE61_1",461.324306473432
"FE62","FE62","FE62_1",462.316418950167
"FE70","FE70","FE70_1",465.737714915706
"FE71","FE71","FE71_1",471.651169100529
"FE72","FE72","FE72_1",468.094496228207
"FE73","FE73","FE73_1",473.046185734661
"FE80","FE80","FE80_1",470.406465301664
"FE81","FE81","FE81_1",459.888648971947
"FE82","FE82","FE82_1",476.337201442846
"FE83","FE83","FE83_1",482.584573803005
"FE90","FE90","FE90_1",476.113692671399
"FE91","FE91","FE91_1",474.532460556678
"FE92","FE92","FE92_1",494.65673022612
"FE93","FE93","FE93_1",474.117764166501
"FE94","FE94","FE94_1",481.84344901145
"FF00","FF00","FF00_1",451.426469046364
"FF01","FF01","FF01_1",457.860386285471
"FF02","FF02","FF02_1",440.97255774676
"FF03","FF03","FF03_1",466.85472841715
"FF04","FF04","FF04_1",428.4389517989
"FF05","FF05","FF05_1",417.780770749141
"FF06","FF06","FF06_1",437.134530675599
"FF07","FF07","FF07_1",449.903786724592
"FF08","FF08","FF08_1",448.574699722398
"FF10","FF10","FF10_1",457.213260710933
"FF11","FF11","FF11_1",455.912790048217
"FF12","FF12","FF12_1",450.106458225805
"FF13","FF13","FF13_1",460.198012284313
"FF14","FF14","FF14_1",429.878175998826
"FF15","FF15","FF15_1",440.247453579648
"FF16","FF16","FF16_1",428.029004957752
"FF17","FF17","FF17_1",458.373905699194
"FF18","FF18","FF18_1",436.736980775232
"FF19","FF19","FF19_1",439.084385459867
"FF20","FF20","FF20_1",458.019480160066
"FF21","FF21","FF21_1",462.618371386775
"FF22","FF22","FF22_1",455.526687833221
"FF23","FF23","FF23_1",464.870249826037
"FF24","FF24","FF24_1",437.845497068738
"FF25","FF25","FF25_1",441.445572721553
"FF26","FF26","FF26_1",442.512849852427
"FF27","FF27","FF27_1",469.215878515857
"FF28","FF28","FF28_1",436.18114081318
"FF29","FF29","FF29_1",453.341704904589
"FF30","FF30","FF30_1",468.771377930854
"FF31","FF31","FF31_1",466.764371260061
"FF32","FF32","FF32_1",465.350711175578
"FF33","FF33","FF33_1",489.861135697547
"FF34","FF34","FF34_1",450.953757294372
"FF35","FF35","FF35_1",455.670402861391
"FF36","FF36","FF36_1",462.906530194933
"FF37","FF37","FF37_1",437.402275445273
"FF38","FF38","FF38_1",462.432446960263
"FF39","FF39","FF39_1",437.424612782121
"FF40","FF40","FF40_1",465.221023344172
"FF41","FF41","FF41_1",487.55122938462
"FF42","FF42","FF42_1",469.700493856241
"FF43","FF43","FF43_1",462.556464939452
"FF44","FF44","FF44_1",444.470259884432
"FF45","FF45","FF45_1",451.330277859006
"FF46","FF46","FF46_1",446.409352769338
"FF47","FF47","FF47_1",449.468305209122
"FF48","FF48","FF48_1",432.392649931672
"FF49","FF49","FF49_1",445.148600092404
"FF50","FF50","FF50_1",493.671969541495
"FF51","FF51","FF51_1",512.298626149696
"FF52","FF52","FF52_1",493.734070356414
"FF53","FF53","FF53_1",468.949805284608
"FF54","FF54","FF54_1",460.446930304608
"FF55","FF55","FF55_1",457.210841601172
"FF56","FF56","FF56_1",460.642965448455
"FF57","FF57","FF57_1",452.872237464207
"FF60","FF60","FF60_1",488.696910361018
"FF61","FF61","FF61_1",498.503853646698
"FF62","FF62","FF62_1",468.821447678655
"FF63","FF63","FF63_1",472.638133371172
"FF64","FF64","FF64_1",452.756127587936
"FF65","FF65","FF65_1",464.814023426578
"FF66","FF66","FF66_1",485.132147064021
"FF67","FF67","FF67_1",473.659648864895
"FF68","FF68","FF68_1",450.826092666043
"FF69","FF69","FF69_1",471.114114344657
"FF70","FF70","FF70_1",484.337443350876
"FF71","FF71","FF71_1",474.927891684437
"FF72","FF72","FF72_1",450.087404780304
"FF73","FF73","FF73_1",453.252556534856
"FF74","FF74","FF74_1",444.253527413599
"FF75","FF75","FF75_1",454.092859481562
"FF76","FF76","FF76_1",460.825421638213
"FF77","FF77","FF77_1",455.377636803879
"FF78","FF78","FF78_1",473.041712344891
"FF79","FF79","FF79_1",464.196225746527
"FF80","FF80","FF80_1",482.295917595417
"FF81","FF81","FF81_1",476.956827903756
"FF82","FF82","FF82_1",472.139043604488
"FF83","FF83","FF83_1",491.768863317893
"FF84","FF84","FF84_1",464.474288166888
"FF85","FF85","FF85_1",464.638947917719
"FF86","FF86","FF86_1",467.509885436689
"FF87","FF87","FF87_1",464.886927782714
"FF88","FF88","FF88_1",470.079100494751
"FF89","FF89","FF89_1",475.822583684638
"FF90","FF90","FF90_1",465.750897131313
"FF91","FF91","FF91_1",468.941473462475
"FF92","FF92","FF92_1",487.316313837237
"FF93","FF93","FF93_1",498.559413998697
"FF94","FF94","FF94_1",476.991102885258
"FF95","FF95","FF95_1",478.610876550643
"FF96","FF96","FF96_1",481.918802674303
"FF97","FF97","FF97_1",490.455933713989
"FF98","FF98","FF98_1",487.76348996841
"FF99","FF99","FF99_1",478.185922470415
"FG00","FG00","FG00_1",452.452414061683
"FG03","FG03","FG03_1",446.742105370513
"FG04","FG04","FG04_1",449.709848819245
"FG05","FG05","FG05_1",456.736984343456
"FG06","FG06","FG06_1",466.359444502117
"FG07","FG07","FG07_1",462.125725661737
"FG08","FG08","FG08_1",466.191075465332
"FG09","FG09","FG09_1",446.058041537461
"FG13","FG13","FG13_1",451.809085089756
"FG14","FG14","FG14_1",465.589027287547
"FG15","FG15","FG15_1",463.192040496557
"FG16","FG16","FG16_1",467.537905742673
"FG17","FG17","FG17_1",474.187216815049
"FG18","FG18","FG18_1",470.033359319581
"FG19","FG19","FG19_1",472.768509119201
"FG23","FG23","FG23_1",466.879730420448
"FG24","FG24","FG24_1",461.259111800757
"FG25","FG25","FG25_1",466.46282818436
"FG26","FG26","FG26_1",474.109471550339
"FG27","FG27","FG27_1",449.235964494961
"FG28","FG28","FG28_1",458.933901152144
"FG29","FG29","FG29_1",449.451394377618
"FG31","FG31","FG31_1",463.259597779831
"FG33","FG33","FG33_1",466.046522635067
"FG34","FG34","FG34_1",466.182870538839
"FG35","FG35","FG35_1",472.983801413746
"FG36","FG36","FG36_1",465.82677420859
"FG37","FG37","FG37_1",464.277509362823
"FG38","FG38","FG38_1",471.87933785027
"FG39","FG39","FG39_1",460.973841071741
"FG41","FG41","FG41_1",467.759934692375
"FG42","FG42","FG42_1",468.67412476413
"FG43","FG43","FG43_1",467.734263743879
"FG44","FG44","FG44_1",473.07900521456
"FG45","FG45","FG45_1",470.033589882375
"FG46","FG46","FG46_1",466.220382737008
"FG47","FG47","FG47_1",489.211735379853
"FG48","FG48","FG48_1",464.352147445934
"FG49","FG49","FG49_1",478.147327393806
"FG50","FG50","FG50_1",472.36429981639
"FG51","FG51","FG51_1",469.784744436616
"FG52","FG52","FG52_1",469.763732523672
"FG53","FG53","FG53_1",479.094334552597
"FG54","FG54","FG54_1",497.529672717563
"FG55","FG55","FG55_1",508.31404767252
"FG56","FG56","FG56_1",487.813730426709
"FG57","FG57","FG57_1",483.579711686337
"FG58","FG58","FG58_1",486.812654230441
"FG59","FG59","FG59_1",488.247038299555
"FG60","FG60","FG60_1",475.723492867039
"FG61","FG61","FG61_1",473.745937384226
"FG62","FG62","FG62_1",497.66803045784
"FG63","FG63","FG63_1",495.990239426141
"FG64","FG64","FG64_1",509.941671700901
"FG65","FG65","FG65_1",494.761409473296
"FG66","FG66","FG66_1",472.67778968178
"FG67","FG67","FG67_1",475.583785790177
"FG68","FG68","FG68_1",484.24068767508
"FG69","FG69","FG69_1",482.913278234501
"FG70","FG70","FG70_1",492.13626661497
"FG71","FG71","FG71_1",514.7744936439
"FG72","FG72","FG72_1",485.429651118652
"FG73","FG73","FG73_1",500.456849493253
"FG74","FG74","FG74_1",548.922480804442
"FG75","FG75","FG75_1",511.774216183791
"FG76","FG76","FG76_1",492.837894336006
"FG77","FG77","FG77_1",496.172844099169
"FG78","FG78","FG78_1",499.389515331496
"FG79","FG79","FG79_1",483.732921101998
"FG80","FG80","FG80_1",511.44877684038
"FG81","FG81","FG81_1",484.023511635922
"FG82","FG82","FG82_1",465.139489980996
"FG83","FG83","FG83_1",472.154491768221
"FG84","FG84","FG84_1",505.639039245692
"FG85","FG85","FG85_1",463.526653947318
"FG86","FG86","FG86_1",476.705949458661
"FG87","FG87","FG87_1",480.105572999999
"FG88","FG88","FG88_1",493.916368162021
"FG89","FG89","FG89_1",495.526093095169
"FG90","FG90","FG90_1",467.961334491194
"FG91","FG91","FG91_1",464.17168322235
"FG92","FG92","FG92_1",465.27269024756
"FG93","FG93","FG93_1",475.164761715498
"FG94","FG94","FG94_1",469.944611706868
"FG95","FG95","FG95_1",473.056073422694
"FG96","FG96","FG96_1",468.400519719062
"FG97","FG97","FG97_1",470.308563344106
"FG98","FG98","FG98_1",478.879700993298
"FG99","FG99","FG99_1",472.397256116368
"FH01","FH01","FH01_1",460.806123986126
"FH02","FH02","FH02_1",461.95246239892
"FH03","FH03","FH03_1",466.154247927176
"FH04","FH04","FH04_1",475.873043254459
"FH05","FH05","FH05_1",465.027256272833
"FH06","FH06","FH06_1",457.551431063869
"FH07","FH07","FH07_1",454.048604105198
"FH08","FH08","FH08_1",458.076133575298
"FH10","FH10","FH10_1",464.643688269234
"FH11","FH11","FH11_1",464.395585263618
"FH12","FH12","FH12_1",468.990944108278
"FH13","FH13","FH13_1",476.426126039266
"FH14","FH14","FH14_1",469.451212360146
"FH15","FH15","FH15_1",462.65298485087
"FH16","FH16","FH16_1",456.838157278843
"FH17","FH17","FH17_1",462.011644196388
"FH18","FH18","FH18_1",461.338955457853
"FH20","FH20","FH20_1",466.017368368806
"FH21","FH21","FH21_1",467.357841874676
"FH22","FH22","FH22_1",473.830791847565
"FH23","FH23","FH23_1",478.431230344088
"FH24","FH24","FH24_1",467.947316790571
"FH25","FH25","FH25_1",459.318277286188
"FH27","FH27","FH27_1",463.656743636654
"FH28","FH28","FH28_1",469.13835676422
"FH29","FH29","FH29_1",464.517638558854
"FH31","FH31","FH31_1",466.404844270348
"FH32","FH32","FH32_1",476.15805245564
"FH33","FH33","FH33_1",474.102731084385
"FH34","FH34","FH34_1",468.571816644097
"FH35","FH35","FH35_1",465.332721214679
"FH36","FH36","FH36_1",467.710427711482
"FH37","FH37","FH37_1",469.32778979805
"FH42","FH42","FH42_1",480.763679540651
"FH43","FH43","FH43_1",471.585917261086
"FH44","FH44","FH44_1",464.132228205088
"FH45","FH45","FH45_1",473.363567102613
"FH46","FH46","FH46_1",479.41592630491
"FH47","FH47","FH47_1",471.28645303794
"FH48","FH48","FH48_1",475.611529526451
"FH51","FH51","FH51_1",473.360453482048
"FH52","FH52","FH52_1",479.328510045873
"FH53","FH53","FH53_1",467.515026785563
"FH54","FH54","FH54_1",468.600468758067
"FH55","FH55","FH55_1",469.219649692722
"FH56","FH56","FH56_1",470.279732261771
"FH57","FH57","FH57_1",475.438138684441
"FH58","FH58","FH58_1",473.870389357939
"FH61","FH61","FH61_1",470.420295617782
"FH62","FH62","FH62_1",471.532920754727
"FH63","FH63","FH63_1",462.044080169836
"FH64","FH64","FH64_1",470.723543339201
"FH65","FH65","FH65_1",475.445215823857
"FH66","FH66","FH66_1",480.447749314846
"FH67","FH67","FH67_1",496.524074399184
"FH68","FH68","FH68_1",473.726910137982
"FH69","FH69","FH69_1",474.876097821827
"FH70","FH70","FH70_1",476.798599383495
"FH71","FH71","FH71_1",472.511841514378
"FH72","FH72","FH72_1",470.581508985184
"FH73","FH73","FH73_1",474.158585370815
"FH74","FH74","FH74_1",479.410065548443
"FH75","FH75","FH75_1",479.584292717567
"FH76","FH76","FH76_1",482.352527690352
"FH77","FH77","FH77_1",467.669188368259
"FH78","FH78","FH78_1",465.442504864542
"FH79","FH79","FH79_1",493.787231598977
"FH80","FH80","FH80_1",476.555971244821
"FH81","FH81","FH81_1",475.191740832529
"FH82","FH82","FH82_1",474.090211599044
"FH83","FH83","FH83_1",472.643112339784
"FH84","FH84","FH84_1",482.450429026919
"FH85","FH85","FH85_1",478.203852963452
"FH86","FH86","FH86_1",476.817755613655
"FH87","FH87","FH87_1",467.084744679111
"FH88","FH88","FH88_1",476.254958571906
"FH89","FH89","FH89_1",530.602710000472
"FH94","FH94","FH94_1",467.622685867998
"FH95","FH95","FH95_1",486.056396975416
"FH96","FH96","FH96_1",469.407974428868
"FH97","FH97","FH97_1",471.992954168959
"FH98","FH98","FH98_1",479.085621414439
"FH99","FH99","FH99_1",484.145687349585
"GE00","GE00","GE00_1",491.525002703093
"GE01","GE01","GE01_1",493.103341691144
"GE02","GE02","GE02_1",495.627986833903
"GE03","GE03","GE03_1",495.00919618476
"GE04","GE04","GE04_1",477.135404826267
"GE10","GE10","GE10_1",515.390780446073
"GE11","GE11","GE11_1",504.120441495846
"GE12","GE12","GE12_1",510.136558102684
"GE13","GE13","GE13_1",475.946612798237
"GE14","GE14","GE14_1",488.698413085376
"GE20","GE20","GE20_1",477.401968263542
"GE21","GE21","GE21_1",482.531910177489
"GE22","GE22","GE22_1",481.062026819101
"GE23","GE23","GE23_1",490.678039206582
"GE24","GE24","GE24_1",483.443150995473
"GE30","GE30","GE30_1",466.935026475389
"GE31","GE31","GE31_1",503.90829038933
"GE32","GE32","GE32_1",516.317838451379
"GE33","GE33","GE33_1",510.846185572312
"GE34","GE34","GE34_1",492.89440500874
"GE40","GE40","GE40_1",463.423141612785
"GE41","GE41","GE41_1",479.651223789539
"GE42","GE42","GE42_1",497.885531259478
"GE43","GE43","GE43_1",492.24174890329
"GE44","GE44","GE44_1",484.011172041717
"GF00","GF00","GF00_1",459.087251691309
"GF01","GF01","GF01_1",463.478403919551
"GF02","GF02","GF02_1",472.188260934541
"GF03","GF03","GF03_1",467.857317551792
"GF04","GF04","GF04_1",473.698371139859
"GF05","GF05","GF05_1",474.314396569666
"GF06","GF06","GF06_1",477.306856221875
"GF07","GF07","GF07_1",497.239943024917
"GF08","GF08","GF08_1",500.427857284509
"GF09","GF09","GF09_1",483.582334198887
"GF12","GF12","GF12_1",463.624104089815
"GF13","GF13","GF13_1",463.214010201765
"GF14","GF14","GF14_1",468.867843094134
"GF15","GF15","GF15_1",481.932408885011
"GF16","GF16","GF16_1",494.513618228328
"GF17","GF17","GF17_1",491.733900812309
"GF18","GF18","GF18_1",503.145201877126
"GF19","GF19","GF19_1",500.945377866402
"GF23","GF23","GF23_1",470.87381342065
"GF24","GF24","GF24_1",480.701420217884
"GF25","GF25","GF25_1",483.689533850467
"GF26","GF26","GF26_1",496.901605411759
"GF27","GF27","GF27_1",499.691962483765
"GF28","GF28","GF28_1",497.511197529435
"GF29","GF29","GF29_1",490.307764626777
"GF33","GF33","GF33_1",474.131021599128
"GF34","GF34","GF34_1",480.809757495516
"GF35","GF35","GF35_1",480.8743605873
"GF36","GF36","GF36_1",495.786632261947
"GF37","GF37","GF37_1",486.250109572012
"GF38","GF38","GF38_1",507.341213843097
"GF39","GF39","GF39_1",486.842272213003
"GF42","GF42","GF42_1",463.285404028437
"GF43","GF43","GF43_1",465.805847933151
"GF44","GF44","GF44_1",472.215079394655
"GF45","GF45","GF45_1",479.908238302103
"GF46","GF46","GF46_1",475.987257995176
"GF47","GF47","GF47_1",488.146208841225
"GF48","GF48","GF48_1",471.37302619391
"GF49","GF49","GF49_1",461.690991497747
"GF52","GF52","GF52_1",460.174576035046
"GF53","GF53","GF53_1",464.38061026207
"GF54","GF54","GF54_1",469.482311054226
"GF55","GF55","GF55_1",463.363514629438
"GF56","GF56","GF56_1",456.903606966328
"GF57","GF57","GF57_1",454.57917454836
"GF63","GF63","GF63_1",458.672154072824
"GF64","GF64","GF64_1",458.740324448058
"GF65","GF65","GF65_1",461.555404663086
"GF73","GF73","GF73_1",453.423915183368
"GF74","GF74","GF74_1",457.158775721018
"GF75","GF75","GF75_1",462.182089426844
"GG00","GG00","GG00_1",459.720985489119
"GG01","GG01","GG01_1",461.562868807041
"GG02","GG02","GG02_1",475.632562586254
"GG04","GG04","GG04_1",470.13793134073
"GG05","GG05","GG05_1",474.487771390502
"GG06","GG06","GG06_1",468.071865460723
"GG07","GG07","GG07_1",473.900791904189
"GG08","GG08","GG08_1",479.54325644417
"GG09","GG09","GG09_1",459.566188414119
"GG10","GG10","GG10_1",470.148070555549
"GG11","GG11","GG11_1",471.760318015628
"GG15","GG15","GG15_1",472.517321313816
"GG16","GG16","GG16_1",478.652943335619
"GG17","GG17","GG17_1",470.952538612098
"GG18","GG18","GG18_1",463.27301203353
"GG19","GG19","GG19_1",455.79494051975
"GG20","GG20","GG20_1",468.212780133833
"GG25","GG25","GG25_1",470.459386627298
"GG26","GG26","GG26_1",479.509271727068
"GG27","GG27","GG27_1",471.39873503245
"GG28","GG28","GG28_1",460.276610563868
"GG30","GG30","GG30_1",469.770682540108
"GG35","GG35","GG35_1",463.548360362385
"GG36","GG36","GG36_1",466.867226693676
"GG37","GG37","GG37_1",455.95385107654
"GG38","GG38","GG38_1",446.451358656802
"GG40","GG40","GG40_1",464.636808364862
"GG50","GG50","GG50_1",444.689993416556
"GH05","GH05","GH05_1",468.349317781065
"GH06","GH06","GH06_1",476.628818437383
"GH07","GH07","GH07_1",485.032490334741
"GH08","GH08","GH08_1",485.143795312729
"GH09","GH09","GH09_1",470.149792812785
"GH17","GH17","GH17_1",481.333778847706
"GH18","GH18","GH18_1",481.822933765308
"GH19","GH19","GH19_1",475.297760144414
"GH29","GH29","GH29_1",469.894879229817
"GH39","GH39","GH39_1",473.850552922584
"GH49","GH49","GH49_1",489.980620591931
"GH59","GH59","GH59_1",500.357795130896
"HA03","HA03","HA03_1",496.121143045883
"HA04","HA04","HA04_1",505.396945699677
"HA05","HA05","HA05_1",501.702528920217
"HA06","HA06","HA06_1",541.248086050734
"HA07","HA07","HA07_1",544.218828415499
"HA08","HA08","HA08_1",527.645579293956
"HA12","HA12","HA12_1",486.124196507693
"HA13","HA13","HA13_1",514.884548245036
"HA14","HA14","HA14_1",517.070523915705
"HA15","HA15","HA15_1",531.529195055856
"HA16","HA16","HA16_1",526.435458094621
"HA17","HA17","HA17_1",495.774925523263
"HA18","HA18","HA18_1",483.991944525273
"HA22","HA22","HA22_1",502.623457562015
"HA23","HA23","HA23_1",515.043888923278
"HA24","HA24","HA24_1",527.811673697312
"HA25","HA25","HA25_1",506.228966605501
"HA26","HA26","HA26_1",484.640583666763
"HA27","HA27","HA27_1",434.875618862195
"HA31","HA31","HA31_1",501.084485453902
"HA32","HA32","HA32_1",513.648317015322
"HA33","HA33","HA33_1",525.452766933899
"HA34","HA34","HA34_1",521.720183442367
"HA35","HA35","HA35_1",485.453903345341
"HA36","HA36","HA36_1",450.718584164514
"HA41","HA41","HA41_1",506.578805202968
"HA42","HA42","HA42_1",507.424019482843
"HA43","HA43","HA43_1",516.992999643505
"HA44","HA44","HA44_1",490.583164767768
"HA45","HA45","HA45_1",457.924648173511
"HA46","HA46","HA46_1",427.07488071278
"HA51","HA51","HA51_1",501.593464065776
"HA52","HA52","HA52_1",484.967891870206
"HA53","HA53","HA53_1",487.041210848483
"HA54","HA54","HA54_1",473.652224495458
"HA55","HA55","HA55_1",449.885131115371
"HA63","HA63","HA63_1",458.992261474714
"HA64","HA64","HA64_1",445.811825684941
"HA69","HA69","HA69_1",479.259140512205
