"","kvadratkod","survey","tmean_winter"
"CC84","CC84","CC84_3",2.28341379511407
"CC85","CC85","CC85_3",2.32854487921729
"CC86","CC86","CC86_3",2.40127436603187
"CC87","CC87","CC87_3",2.40748327848803
"CC88","CC88","CC88_3",2.44235617141759
"CC89","CC89","CC89_3",2.44464730963704
"CC90","CC90","CC90_3",1.75067666426774
"CC91","CC91","CC91_3",1.83729139264407
"CC92","CC92","CC92_3",1.92737090630985
"CC93","CC93","CC93_3",2.06433769775429
"CC94","CC94","CC94_3",2.26620609612007
"CC95","CC95","CC95_3",2.30884166995787
"CC96","CC96","CC96_3",2.34141471007627
"CC97","CC97","CC97_3",2.370362028955
"CC98","CC98","CC98_3",2.41211450782471
"CC99","CC99","CC99_3",2.46942294231373
"CD00","CD00","CD00_3",1.99281534065488
"CD01","CD01","CD01_3",2.02078684462426
"CD02","CD02","CD02_3",2.14713632950405
"CD03","CD03","CD03_3",2.24877082093396
"CD04","CD04","CD04_3",2.29984511425198
"CD05","CD05","CD05_3",2.30846390311187
"CD06","CD06","CD06_3",2.28321736723188
"CD07","CD07","CD07_3",2.4347845241981
"CD08","CD08","CD08_3",2.54206832506522
"CD09","CD09","CD09_3",2.61184683602528
"CD10","CD10","CD10_3",1.85633481114936
"CD11","CD11","CD11_3",1.93266256164728
"CD12","CD12","CD12_3",2.01403571834688
"CD13","CD13","CD13_3",2.16387221320071
"CD14","CD14","CD14_3",2.25427280870493
"CD15","CD15","CD15_3",2.34012245334697
"CD16","CD16","CD16_3",2.30855074349685
"CD17","CD17","CD17_3",2.3688993131439
"CD18","CD18","CD18_3",2.48096315488168
"CD20","CD20","CD20_3",1.77048427005272
"CD21","CD21","CD21_3",1.8573372193382
"CD22","CD22","CD22_3",2.01153782881325
"CD23","CD23","CD23_3",2.05336016077277
"CD24","CD24","CD24_3",2.05638448793789
"CD25","CD25","CD25_3",2.26857195578699
"CD26","CD26","CD26_3",2.269497302114
"CD27","CD27","CD27_3",2.36737427207592
"CD28","CD28","CD28_3",2.40508893000894
"CD29","CD29","CD29_3",2.41207169563215
"CD30","CD30","CD30_3",1.67223898440932
"CD31","CD31","CD31_3",1.86756949385554
"CD32","CD32","CD32_3",1.92238181122962
"CD33","CD33","CD33_3",2.0238634523878
"CD34","CD34","CD34_3",2.09109963991693
"CD35","CD35","CD35_3",2.19567586662388
"CD36","CD36","CD36_3",2.23665339440115
"CD37","CD37","CD37_3",2.18395983429567
"CD38","CD38","CD38_3",2.2142583392819
"CD39","CD39","CD39_3",2.3015282186494
"CD40","CD40","CD40_3",1.76263668584083
"CD41","CD41","CD41_3",1.76524245211653
"CD42","CD42","CD42_3",1.77736777336353
"CD43","CD43","CD43_3",2.00118637901079
"CD44","CD44","CD44_3",1.92152660280874
"CD45","CD45","CD45_3",1.97740178842971
"CD46","CD46","CD46_3",2.06944921280637
"CD47","CD47","CD47_3",2.09970099914669
"CD48","CD48","CD48_3",2.1200514778197
"CD49","CD49","CD49_3",2.20058184968853
"CD50","CD50","CD50_3",1.72731596490031
"CD51","CD51","CD51_3",1.69833479846048
"CD52","CD52","CD52_3",1.71532605217136
"CD53","CD53","CD53_3",1.87589244588008
"CD54","CD54","CD54_3",1.88650671620734
"CD55","CD55","CD55_3",1.90021280278685
"CD56","CD56","CD56_3",1.96180138653631
"CD57","CD57","CD57_3",1.9841876977516
"CD58","CD58","CD58_3",2.03677611843084
"CD59","CD59","CD59_3",2.06854080746936
"CD60","CD60","CD60_3",1.58489084718244
"CD61","CD61","CD61_3",1.59574157279665
"CD62","CD62","CD62_3",1.65881477653931
"CD63","CD63","CD63_3",1.80168260744774
"CD64","CD64","CD64_3",1.80948640834204
"CD65","CD65","CD65_3",1.81221266221162
"CD66","CD66","CD66_3",1.88341970842562
"CD67","CD67","CD67_3",1.89674567079082
"CD68","CD68","CD68_3",1.94909396116565
"CD69","CD69","CD69_3",1.98933498288005
"CD70","CD70","CD70_3",1.51652679483566
"CD71","CD71","CD71_3",1.64082451125776
"CD72","CD72","CD72_3",1.6048928795295
"CD73","CD73","CD73_3",1.73634371789732
"CD74","CD74","CD74_3",1.75842861271744
"CD75","CD75","CD75_3",1.73520758486536
"CD76","CD76","CD76_3",1.82036239812202
"CD77","CD77","CD77_3",1.79556275778344
"CD78","CD78","CD78_3",1.85827170644362
"CD79","CD79","CD79_3",1.92643332712861
"CD80","CD80","CD80_3",1.4223359985949
"CD81","CD81","CD81_3",1.66492970957674
"CD82","CD82","CD82_3",1.58546738873359
"CD83","CD83","CD83_3",1.69334363320336
"CD84","CD84","CD84_3",1.7581911895385
"CD85","CD85","CD85_3",1.69114569897423
"CD86","CD86","CD86_3",1.72660744620075
"CD87","CD87","CD87_3",1.63347802789151
"CD88","CD88","CD88_3",1.72492103559084
"CD89","CD89","CD89_3",1.83418262532166
"CD90","CD90","CD90_3",1.51175717533109
"CD91","CD91","CD91_3",1.62451048642255
"CD92","CD92","CD92_3",1.55876301496438
"CD93","CD93","CD93_3",1.68418887253316
"CD94","CD94","CD94_3",1.67160450250521
"CD95","CD95","CD95_3",1.68517504833619
"CD96","CD96","CD96_3",1.63076850839057
"CD97","CD97","CD97_3",1.61579334717751
"CD98","CD98","CD98_3",1.59815383491591
"CD99","CD99","CD99_3",1.68809494969537
"CE00","CE00","CE00_3",1.81744499079627
"CE01","CE01","CE01_3",1.80640466201251
"CE02","CE02","CE02_3",1.77409283953579
"CE03","CE03","CE03_3",1.72059100815131
"CE04","CE04","CE04_3",1.71329414332491
"CE05","CE05","CE05_3",1.75533800269887
"CE06","CE06","CE06_3",1.77992421998741
"CE07","CE07","CE07_3",1.81655840506547
"CE08","CE08","CE08_3",1.87936075363352
"CE09","CE09","CE09_3",1.96781759348889
"CE10","CE10","CE10_3",1.71932238938309
"CE11","CE11","CE11_3",1.69383985132339
"CE12","CE12","CE12_3",1.67916669338139
"CE13","CE13","CE13_3",1.62868571650534
"CE14","CE14","CE14_3",1.58788736305911
"CE15","CE15","CE15_3",1.62969047236364
"CE16","CE16","CE16_3",1.65047995119947
"CE17","CE17","CE17_3",1.70308241946609
"CE18","CE18","CE18_3",1.8148973987259
"CE19","CE19","CE19_3",1.85769503507047
"CE20","CE20","CE20_3",1.62763403383356
"CE21","CE21","CE21_3",1.59851435559453
"CE22","CE22","CE22_3",1.51511242327217
"CE23","CE23","CE23_3",1.53387494086315
"CE24","CE24","CE24_3",1.51924516643596
"CE25","CE25","CE25_3",1.51890377054153
"CE26","CE26","CE26_3",1.56626834095181
"CE27","CE27","CE27_3",1.65394419070152
"CE28","CE28","CE28_3",1.66164738428391
"CE29","CE29","CE29_3",1.64742278205868
"CE30","CE30","CE30_3",1.5405152437592
"CE31","CE31","CE31_3",1.54140990810322
"CE32","CE32","CE32_3",1.47143326507692
"CE33","CE33","CE33_3",1.4376418540553
"CE34","CE34","CE34_3",1.39830027486131
"CE35","CE35","CE35_3",1.44047236090585
"CE36","CE36","CE36_3",1.44371141285671
"CE37","CE37","CE37_3",1.5172569652687
"CE38","CE38","CE38_3",1.52538757233575
"CE39","CE39","CE39_3",1.54420841053459
"CE40","CE40","CE40_3",1.43217830602582
"CE41","CE41","CE41_3",1.44169049872274
"CE42","CE42","CE42_3",1.3758181983948
"CE43","CE43","CE43_3",1.33165404706478
"CE44","CE44","CE44_3",1.29401916817493
"CE45","CE45","CE45_3",1.35901874889457
"CE46","CE46","CE46_3",1.39183693847832
"CE47","CE47","CE47_3",1.46510733649786
"CE48","CE48","CE48_3",1.48696902705163
"CE49","CE49","CE49_3",1.62489509784145
"CE50","CE50","CE50_3",1.32360052986647
"CE51","CE51","CE51_3",1.36091635720782
"CE52","CE52","CE52_3",1.34988150335366
"CE53","CE53","CE53_3",1.24421144255865
"CE54","CE54","CE54_3",1.32093070670693
"CE55","CE55","CE55_3",1.32332402482465
"CE56","CE56","CE56_3",1.41123386461838
"CE57","CE57","CE57_3",1.46565419461845
"CE58","CE58","CE58_3",1.55423356713166
"CE59","CE59","CE59_3",1.62327291070428
"CE60","CE60","CE60_3",1.37667839439673
"CE61","CE61","CE61_3",1.37434052199315
"CE62","CE62","CE62_3",1.3805160673168
"CE63","CE63","CE63_3",1.20728279910315
"CE64","CE64","CE64_3",1.5154166179286
"CE65","CE65","CE65_3",1.46402884456428
"CE66","CE66","CE66_3",1.44645042965705
"CE67","CE67","CE67_3",1.4711721973039
"CE68","CE68","CE68_3",1.51563454920371
"CE69","CE69","CE69_3",1.53908377722881
"CE70","CE70","CE70_3",1.33493898232275
"CE71","CE71","CE71_3",1.25722380502026
"CE72","CE72","CE72_3",1.4626290459746
"CE73","CE73","CE73_3",1.32475817893757
"CE74","CE74","CE74_3",1.52869685183728
"CE75","CE75","CE75_3",1.49699501945373
"CE76","CE76","CE76_3",1.3836412109092
"CE77","CE77","CE77_3",1.50035901870781
"CE78","CE78","CE78_3",1.60776768305173
"CE79","CE79","CE79_3",1.57556086698538
"CE80","CE80","CE80_3",1.51291792539611
"CE81","CE81","CE81_3",1.51687694169955
"CE82","CE82","CE82_3",1.60344674075685
"CE83","CE83","CE83_3",1.32643746473171
"CE84","CE84","CE84_3",1.4215697591947
"CE85","CE85","CE85_3",1.50166684167337
"CE86","CE86","CE86_3",1.52460201899101
"CE87","CE87","CE87_3",1.56485953443335
"CE88","CE88","CE88_3",1.53735146631414
"CE89","CE89","CE89_3",1.55523153872415
"CE90","CE90","CE90_3",1.54233778679266
"CE91","CE91","CE91_3",1.52125340155787
"CE92","CE92","CE92_3",1.69119944557048
"CE93","CE93","CE93_3",1.55495120981883
"CE94","CE94","CE94_3",1.32515954401651
"CE95","CE95","CE95_3",1.29929527283518
"CE96","CE96","CE96_3",1.46913064771207
"CE97","CE97","CE97_3",1.44676803526428
"CE98","CE98","CE98_3",1.44416185182766
"CE99","CE99","CE99_3",1.44258910464398
"CF00","CF00","CF00_3",2.03276307134874
"CF01","CF01","CF01_3",1.88570544003152
"CF02","CF02","CF02_3",1.85567065487273
"CF03","CF03","CF03_3",1.86750953943949
"CF04","CF04","CF04_3",1.84597826725783
"CF05","CF05","CF05_3",1.88147097434186
"CF06","CF06","CF06_3",1.84585480953772
"CF07","CF07","CF07_3",1.85001372475451
"CF08","CF08","CF08_3",1.80054532631254
"CF09","CF09","CF09_3",1.81549592230911
"CF10","CF10","CF10_3",1.95252520768408
"CF11","CF11","CF11_3",1.87770033960513
"CF12","CF12","CF12_3",1.80753652867564
"CF13","CF13","CF13_3",1.78524533550929
"CF14","CF14","CF14_3",1.79584694349226
"CF15","CF15","CF15_3",1.76840837776017
"CF16","CF16","CF16_3",1.73758379913653
"CF17","CF17","CF17_3",1.72726190460914
"CF18","CF18","CF18_3",1.74442883431909
"CF19","CF19","CF19_3",1.68517400173138
"CF20","CF20","CF20_3",1.95465558399385
"CF21","CF21","CF21_3",1.8912069383803
"CF22","CF22","CF22_3",1.7935859310689
"CF23","CF23","CF23_3",1.72655938967556
"CF24","CF24","CF24_3",1.69504278373153
"CF25","CF25","CF25_3",1.61880774075877
"CF26","CF26","CF26_3",1.63863314312128
"CF27","CF27","CF27_3",1.58104855297907
"CF28","CF28","CF28_3",1.59777081820396
"CF29","CF29","CF29_3",1.63862927269394
"CF30","CF30","CF30_3",1.92817997751078
"CF31","CF31","CF31_3",1.84210667744695
"CF32","CF32","CF32_3",1.79312939444629
"CF33","CF33","CF33_3",1.86151095153347
"CF34","CF34","CF34_3",1.6906280857308
"CF35","CF35","CF35_3",1.51975452776326
"CF36","CF36","CF36_3",1.55659234495
"CF37","CF37","CF37_3",1.48481241103835
"CF38","CF38","CF38_3",1.46165725297743
"CF39","CF39","CF39_3",1.54150684355166
"CF40","CF40","CF40_3",1.97765199748502
"CF41","CF41","CF41_3",1.84589409413735
"CF42","CF42","CF42_3",1.79291344384324
"CF43","CF43","CF43_3",1.77730247976737
"CF44","CF44","CF44_3",1.69187425760979
"CF45","CF45","CF45_3",1.60450321562814
"CF46","CF46","CF46_3",1.57406919984132
"CF47","CF47","CF47_3",1.45820466570381
"CF48","CF48","CF48_3",1.34861871523597
"CF49","CF49","CF49_3",1.42861047299223
"CF50","CF50","CF50_3",2.00768537274936
"CF51","CF51","CF51_3",1.95444558627436
"CF52","CF52","CF52_3",1.81839087573039
"CF53","CF53","CF53_3",1.71752118430602
"CF54","CF54","CF54_3",1.85045207444399
"CF55","CF55","CF55_3",1.60121625506659
"CF56","CF56","CF56_3",1.51320845462076
"CF57","CF57","CF57_3",1.51012142498432
"CF58","CF58","CF58_3",1.48952450901585
"CF59","CF59","CF59_3",1.369081249378
"CF60","CF60","CF60_3",2.05259554724595
"CF61","CF61","CF61_3",1.90145118107173
"CF62","CF62","CF62_3",1.82582337914627
"CF63","CF63","CF63_3",1.75278082919072
"CF64","CF64","CF64_3",1.88968467502521
"CF65","CF65","CF65_3",1.68328142680529
"CF66","CF66","CF66_3",1.58115644234775
"CF67","CF67","CF67_3",1.59560393914168
"CF68","CF68","CF68_3",1.5829622226548
"CF69","CF69","CF69_3",1.4098544813533
"CF70","CF70","CF70_3",2.19715226023019
"CF71","CF71","CF71_3",2.04746243336691
"CF72","CF72","CF72_3",1.9349395093718
"CF73","CF73","CF73_3",1.86453856888295
"CF74","CF74","CF74_3",1.93650944203063
"CF75","CF75","CF75_3",1.66595063239686
"CF76","CF76","CF76_3",1.60376434220256
"CF77","CF77","CF77_3",1.66185238724836
"CF78","CF78","CF78_3",1.65979058479542
"CF79","CF79","CF79_3",1.55055528891252
"CF80","CF80","CF80_3",2.22131034839844
"CF81","CF81","CF81_3",2.15611407635239
"CF82","CF82","CF82_3",2.14717739308001
"CF83","CF83","CF83_3",2.01458312481641
"CF84","CF84","CF84_3",2.03762832880829
"CF85","CF85","CF85_3",1.76063531329952
"CF86","CF86","CF86_3",1.7255243404256
"CF87","CF87","CF87_3",1.76221944431391
"CF88","CF88","CF88_3",1.7257474041794
"CF89","CF89","CF89_3",1.56408156336362
"CF90","CF90","CF90_3",2.2684942164958
"CF91","CF91","CF91_3",2.2641107975847
"CF92","CF92","CF92_3",2.16838406127831
"CF93","CF93","CF93_3",2.17788348094871
"CF94","CF94","CF94_3",1.94533856819075
"CF95","CF95","CF95_3",1.88642808327836
"CF96","CF96","CF96_3",1.81277610711751
"CF97","CF97","CF97_3",1.8372156264756
"CF98","CF98","CF98_3",1.85037087083621
"CF99","CF99","CF99_3",1.7597301976889
"CG00","CG00","CG00_3",2.21546871239769
"CG01","CG01","CG01_3",2.20117607331192
"CG02","CG02","CG02_3",2.12001731318803
"CG03","CG03","CG03_3",2.15761327657001
"CG04","CG04","CG04_3",2.22590921709055
"CG05","CG05","CG05_3",2.14865094664283
"CG06","CG06","CG06_3",2.03657227719972
"CG07","CG07","CG07_3",2.11527155734586
"CG08","CG08","CG08_3",2.10327153717372
"CG09","CG09","CG09_3",2.01184466494079
"CG10","CG10","CG10_3",2.0945048934926
"CG11","CG11","CG11_3",2.01786169090428
"CG12","CG12","CG12_3",1.97174891314469
"CG13","CG13","CG13_3",2.08323979599887
"CG14","CG14","CG14_3",2.10641481162302
"CG15","CG15","CG15_3",2.06121253594827
"CG16","CG16","CG16_3",1.96029636886764
"CG17","CG17","CG17_3",2.0094089974787
"CG18","CG18","CG18_3",2.04804279505321
"CG19","CG19","CG19_3",1.97160196647266
"CG20","CG20","CG20_3",2.00062989005451
"CG21","CG21","CG21_3",1.8512509373051
"CG22","CG22","CG22_3",1.91606489732298
"CG23","CG23","CG23_3",2.02637031749146
"CG24","CG24","CG24_3",1.99991089404523
"CG25","CG25","CG25_3",2.04443092118243
"CG26","CG26","CG26_3",2.00645807936217
"CG27","CG27","CG27_3",1.96639854145778
"CG28","CG28","CG28_3",2.02592700865615
"CG29","CG29","CG29_3",2.02500290982872
"CG30","CG30","CG30_3",1.95377674096265
"CG31","CG31","CG31_3",1.90242103385107
"CG32","CG32","CG32_3",1.92694576847725
"CG33","CG33","CG33_3",1.97083734791177
"CG34","CG34","CG34_3",1.97308883795594
"CG35","CG35","CG35_3",2.01020662695265
"CG36","CG36","CG36_3",1.99560557420744
"CG37","CG37","CG37_3",1.97935146068757
"CG38","CG38","CG38_3",1.99262444832419
"CG39","CG39","CG39_3",1.97811247360227
"CG40","CG40","CG40_3",1.896340743786
"CG41","CG41","CG41_3",1.88684954699577
"CG42","CG42","CG42_3",1.89157402051196
"CG43","CG43","CG43_3",1.91377399537534
"CG44","CG44","CG44_3",1.98048561755511
"CG45","CG45","CG45_3",1.94546707208398
"CG46","CG46","CG46_3",1.96059297021835
"CG47","CG47","CG47_3",1.97070206908452
"CG48","CG48","CG48_3",1.96058226175685
"CG49","CG49","CG49_3",1.89808315041895
"CG50","CG50","CG50_3",1.90691491578631
"CG51","CG51","CG51_3",1.91489742785388
"CG52","CG52","CG52_3",1.90517922688971
"CG53","CG53","CG53_3",2.01174699834358
"CG54","CG54","CG54_3",2.06405655920399
"CG55","CG55","CG55_3",1.93252584264889
"CG56","CG56","CG56_3",2.00018131675956
"CG57","CG57","CG57_3",1.98153249070666
"CG58","CG58","CG58_3",1.95377615143123
"CG59","CG59","CG59_3",1.97786616545634
"CG60","CG60","CG60_3",2.00729923222383
"CG61","CG61","CG61_3",2.08781456705605
"CG62","CG62","CG62_3",2.13396580262801
"CG63","CG63","CG63_3",2.00619240741232
"CG64","CG64","CG64_3",2.09056603807388
"CG65","CG65","CG65_3",2.07628029468874
"CG66","CG66","CG66_3",2.11983332442956
"CG67","CG67","CG67_3",2.07684647357266
"CG68","CG68","CG68_3",2.00288391438453
"CG69","CG69","CG69_3",2.09832792774727
"CG71","CG71","CG71_3",2.19086286520751
"CG73","CG73","CG73_3",2.1471697922566
"CG74","CG74","CG74_3",2.14719136706229
"CG75","CG75","CG75_3",2.17463395112508
"CG76","CG76","CG76_3",2.15198399612184
"CG77","CG77","CG77_3",2.22391424711879
"CG78","CG78","CG78_3",2.14074883229811
"CG79","CG79","CG79_3",2.16643107715448
"CG80","CG80","CG80_3",2.20055619814005
"CG83","CG83","CG83_3",2.25726352049357
"CG84","CG84","CG84_3",2.24665192792184
"CG85","CG85","CG85_3",2.27768197136274
"CG86","CG86","CG86_3",2.28501800565139
"CG88","CG88","CG88_3",2.32048830023976
"CG89","CG89","CG89_3",2.26658478899183
"CG90","CG90","CG90_3",2.22066543885569
"CG94","CG94","CG94_3",2.35692251122209
"CG95","CG95","CG95_3",2.37935709389786
"CG98","CG98","CG98_3",2.36666818839181
"CG99","CG99","CG99_3",2.32801493210432
"CH06","CH06","CH06_3",2.22857046176186
"CH07","CH07","CH07_3",2.23010750683539
"CH08","CH08","CH08_3",2.22732347972431
"CH09","CH09","CH09_3",2.21574207813154
"CH16","CH16","CH16_3",2.12438414290071
"CH17","CH17","CH17_3",2.14531681225231
"CH18","CH18","CH18_3",2.12704163389423
"CH19","CH19","CH19_3",2.10730053560984
"CH25","CH25","CH25_3",1.96413425487491
"CH26","CH26","CH26_3",2.02973477016368
"CH27","CH27","CH27_3",2.05280099619534
"CH28","CH28","CH28_3",2.04745146510919
"CH29","CH29","CH29_3",2.03210620388968
"CH34","CH34","CH34_3",1.9055389835216
"CH35","CH35","CH35_3",1.90989616960541
"CH36","CH36","CH36_3",1.96249066833693
"CH37","CH37","CH37_3",1.9762283312931
"CH38","CH38","CH38_3",1.96637289523014
"CH39","CH39","CH39_3",1.9687590911861
"CH45","CH45","CH45_3",1.84354882748662
"CH46","CH46","CH46_3",1.89369379887446
"CH47","CH47","CH47_3",1.91631302878071
"CH48","CH48","CH48_3",1.90228502562401
"CH49","CH49","CH49_3",1.85111375499583
"CH55","CH55","CH55_3",1.86879907678854
"CH56","CH56","CH56_3",1.84880319872798
"CH57","CH57","CH57_3",1.85295761689479
"CH58","CH58","CH58_3",1.87992258172787
"CH59","CH59","CH59_3",1.9702056935366
"CH65","CH65","CH65_3",1.984586160756
"CH66","CH66","CH66_3",1.88497773366053
"CH67","CH67","CH67_3",1.84587022411467
"CH68","CH68","CH68_3",1.8721978362282
"CH69","CH69","CH69_3",2.02203032208166
"CH76","CH76","CH76_3",2.04525625086152
"CH77","CH77","CH77_3",1.98239233776329
"CH78","CH78","CH78_3",1.9282859520919
"CH79","CH79","CH79_3",2.05896487973676
"CH85","CH85","CH85_3",2.05029297363763
"CH86","CH86","CH86_3",2.06252731041195
"CH87","CH87","CH87_3",2.05610495398889
"CH88","CH88","CH88_3",2.05065632317171
"CH89","CH89","CH89_3",2.18234637688745
"CH95","CH95","CH95_3",2.0984912150418
"CH96","CH96","CH96_3",2.08988177093524
"CH97","CH97","CH97_3",2.07539934914159
"CH98","CH98","CH98_3",2.17397903385799
"CH99","CH99","CH99_3",2.21120886520286
"DA80","DA80","DA80_3",2.59756633111457
"DA90","DA90","DA90_3",2.58825421865896
"DB00","DB00","DB00_3",2.40872397187307
"DB01","DB01","DB01_3",2.46921707369197
"DB02","DB02","DB02_3",2.51019138887165
"DB03","DB03","DB03_3",2.50546616594461
"DB04","DB04","DB04_3",2.54443219953654
"DB05","DB05","DB05_3",2.5985592205896
"DB10","DB10","DB10_3",2.38681678859765
"DB11","DB11","DB11_3",2.42479190374533
"DB12","DB12","DB12_3",2.48263110589884
"DB13","DB13","DB13_3",2.48168474366408
"DB14","DB14","DB14_3",2.49103212165249
"DB15","DB15","DB15_3",2.46949909808313
"DB16","DB16","DB16_3",2.53343521584491
"DB20","DB20","DB20_3",2.34550601917779
"DB21","DB21","DB21_3",2.38138386483836
"DB22","DB22","DB22_3",2.45880163286828
"DB23","DB23","DB23_3",2.48365765926973
"DB24","DB24","DB24_3",2.45025739584719
"DB25","DB25","DB25_3",2.41755448189629
"DB26","DB26","DB26_3",2.5578738941084
"DB30","DB30","DB30_3",2.22678147423463
"DB31","DB31","DB31_3",2.27698571287323
"DB32","DB32","DB32_3",2.37873434520415
"DB33","DB33","DB33_3",2.46431775733734
"DB34","DB34","DB34_3",2.35985887034154
"DB35","DB35","DB35_3",2.49763514112924
"DB36","DB36","DB36_3",2.60336632851979
"DB40","DB40","DB40_3",2.21009032247426
"DB41","DB41","DB41_3",2.35851724791753
"DB42","DB42","DB42_3",2.29138548698871
"DB43","DB43","DB43_3",2.46043694068657
"DB44","DB44","DB44_3",2.48685694419579
"DB45","DB45","DB45_3",2.53889274652779
"DB46","DB46","DB46_3",2.59201559906559
"DB47","DB47","DB47_3",2.63315232363394
"DB50","DB50","DB50_3",2.40290843961854
"DB51","DB51","DB51_3",2.37118613866247
"DB52","DB52","DB52_3",2.33320989273382
"DB53","DB53","DB53_3",2.27926169964825
"DB54","DB54","DB54_3",2.41985463073883
"DB55","DB55","DB55_3",2.54801222809813
"DB56","DB56","DB56_3",2.58651995673812
"DB57","DB57","DB57_3",2.58847668055167
"DB60","DB60","DB60_3",2.41072072996363
"DB61","DB61","DB61_3",2.37763430713383
"DB62","DB62","DB62_3",2.34237662235393
"DB63","DB63","DB63_3",2.40127497855101
"DB64","DB64","DB64_3",2.52091561260313
"DB65","DB65","DB65_3",2.61196260661622
"DB66","DB66","DB66_3",2.6138919123102
"DB67","DB67","DB67_3",2.57259009442734
"DB68","DB68","DB68_3",2.59345214423773
"DB70","DB70","DB70_3",2.51165183964215
"DB71","DB71","DB71_3",2.44627539589622
"DB72","DB72","DB72_3",2.354210585858
"DB73","DB73","DB73_3",2.41146028114868
"DB74","DB74","DB74_3",2.61124967212252
"DB75","DB75","DB75_3",2.64629725336715
"DB76","DB76","DB76_3",2.64434731842916
"DB77","DB77","DB77_3",2.61903422050348
"DB78","DB78","DB78_3",2.59468206827524
"DB79","DB79","DB79_3",2.59164011711545
"DB80","DB80","DB80_3",2.58585998405439
"DB81","DB81","DB81_3",2.59125035431804
"DB82","DB82","DB82_3",2.52986985335403
"DB83","DB83","DB83_3",2.6158229605694
"DB84","DB84","DB84_3",2.64274127959632
"DB89","DB89","DB89_3",2.58240790603351
"DB94","DB94","DB94_3",2.62933948101402
"DB99","DB99","DB99_3",2.60573237382896
"DC00","DC00","DC00_3",1.87177146861277
"DC01","DC01","DC01_3",1.96939338735533
"DC02","DC02","DC02_3",1.97892246148044
"DC03","DC03","DC03_3",2.10830639888246
"DC04","DC04","DC04_3",2.21779969673863
"DC05","DC05","DC05_3",2.30376838896968
"DC06","DC06","DC06_3",2.30858535768396
"DC07","DC07","DC07_3",2.36702186926394
"DC08","DC08","DC08_3",2.41054835297096
"DC09","DC09","DC09_3",2.42134406596647
"DC10","DC10","DC10_3",1.82062920957698
"DC11","DC11","DC11_3",1.93837082306155
"DC12","DC12","DC12_3",1.92987561370737
"DC13","DC13","DC13_3",2.07744259768665
