"","kvadratkod","survey","tmean_winter"
"EG22","EG22","EG22_3",2.63744545799295
"EG23","EG23","EG23_3",2.64165001779997
"EG24","EG24","EG24_3",2.64349350100843
"EG25","EG25","EG25_3",2.69439971289658
"EG26","EG26","EG26_3",2.74786519285803
"EG27","EG27","EG27_3",2.7389933414936
"EG30","EG30","EG30_3",2.74912131380755
"EG31","EG31","EG31_3",2.76795118952028
"EG33","EG33","EG33_3",2.80184837060339
"EG34","EG34","EG34_3",2.79186696592552
"EG35","EG35","EG35_3",2.80151219361861
"EG36","EG36","EG36_3",2.80005515790272
"EG40","EG40","EG40_3",2.73708382547087
"EG41","EG41","EG41_3",2.74762190739038
"EG42","EG42","EG42_3",2.76004197698914
"EG44","EG44","EG44_3",2.79999995231628
"EG46","EG46","EG46_3",2.80836838927397
"EG67","EG67","EG67_3",2.79859109061847
"EG72","EG72","EG72_3",2.78081583033583
"EG73","EG73","EG73_3",2.78000061504142
"EG74","EG74","EG74_3",2.77062144506126
"EG76","EG76","EG76_3",2.75551879291326
"EG77","EG77","EG77_3",2.76268151531313
"EG78","EG78","EG78_3",2.71453813443529
"EG79","EG79","EG79_3",2.67709117411545
"EG83","EG83","EG83_3",2.76564987805333
"EG84","EG84","EG84_3",2.70880353495492
"EG85","EG85","EG85_3",2.69122469446355
"EG86","EG86","EG86_3",2.65015327413118
"EG87","EG87","EG87_3",2.6978187874085
"EG88","EG88","EG88_3",2.67989956374334
"EG89","EG89","EG89_3",2.63206266832237
"EG93","EG93","EG93_3",2.68888886769613
"EG94","EG94","EG94_3",2.67845607594832
"EG95","EG95","EG95_3",2.61933575423648
"EG96","EG96","EG96_3",2.59253872969426
"EG97","EG97","EG97_3",2.4947344895595
"EG98","EG98","EG98_3",2.46706122183623
"EG99","EG99","EG99_3",2.52547015951609
"EH05","EH05","EH05_3",2.59321790378972
"EH06","EH06","EH06_3",2.68158673951135
"EH07","EH07","EH07_3",2.69454602828272
"EH08","EH08","EH08_3",2.69341507424455
"EH09","EH09","EH09_3",2.6438829826645
"EH13","EH13","EH13_3",2.54873697603221
"EH14","EH14","EH14_3",2.57351886809607
"EH15","EH15","EH15_3",2.5834964712068
"EH16","EH16","EH16_3",2.6854357205305
"EH17","EH17","EH17_3",2.70470827750461
"EH18","EH18","EH18_3",2.72366296769158
"EH19","EH19","EH19_3",2.7233415514487
"EH23","EH23","EH23_3",2.55657557564861
"EH24","EH24","EH24_3",2.57752443821735
"EH25","EH25","EH25_3",2.59180208752475
"EH26","EH26","EH26_3",2.63516730456673
"EH27","EH27","EH27_3",2.65678973252431
"EH28","EH28","EH28_3",2.69590586724007
"EH36","EH36","EH36_3",2.68847429490666
"EH37","EH37","EH37_3",2.68983007523367
"EH38","EH38","EH38_3",2.70248805337968
"EH39","EH39","EH39_3",2.72404392512852
"EH49","EH49","EH49_3",2.77610844687406
"EH54","EH54","EH54_3",2.62953257314211
"EH55","EH55","EH55_3",2.67500537780642
"EH56","EH56","EH56_3",2.68888886769613
"EH57","EH57","EH57_3",2.68876572897291
"EH63","EH63","EH63_3",2.57176021988771
"EH64","EH64","EH64_3",2.60980289892527
"EH65","EH65","EH65_3",2.65360532535917
"EH66","EH66","EH66_3",2.66391520892047
"EH67","EH67","EH67_3",2.66479502051126
"EH68","EH68","EH68_3",2.69668111177046
"EH73","EH73","EH73_3",2.56431080819648
"EH74","EH74","EH74_3",2.59723316172001
"EH75","EH75","EH75_3",2.6272153864928
"EH76","EH76","EH76_3",2.631221344341
"EH77","EH77","EH77_3",2.65268286000854
"EH78","EH78","EH78_3",2.67856480687656
"EH83","EH83","EH83_3",2.56724655157096
"EH84","EH84","EH84_3",2.5844243369249
"EH85","EH85","EH85_3",2.60348506476135
"EH86","EH86","EH86_3",2.59288198786491
"EH87","EH87","EH87_3",2.60686036219132
"EH88","EH88","EH88_3",2.66769740979704
"EH92","EH92","EH92_3",2.51340310769968
"EH93","EH93","EH93_3",2.56852562102472
"EH94","EH94","EH94_3",2.57911063083568
"EH95","EH95","EH95_3",2.58294221333384
"EH96","EH96","EH96_3",2.58753849250954
"EH97","EH97","EH97_3",2.60173077577602
"EH98","EH98","EH98_3",2.64862224795773
"FE00","FE00","FE00_3",2.54663769342968
"FE10","FE10","FE10_3",2.44687466176459
"FE20","FE20","FE20_3",2.38433103609895
"FE30","FE30","FE30_3",2.31809116865261
"FE40","FE40","FE40_3",2.23221695037759
"FE41","FE41","FE41_3",2.23400384327833
"FE50","FE50","FE50_3",2.09047150335029
"FE51","FE51","FE51_3",2.08578944271121
"FE60","FE60","FE60_3",2.00002306391714
"FE61","FE61","FE61_3",2.01454880746187
"FE62","FE62","FE62_3",1.98841251954077
"FE70","FE70","FE70_3",1.89276422178422
"FE71","FE71","FE71_3",1.88147036791874
"FE72","FE72","FE72_3",1.8700204642533
"FE73","FE73","FE73_3",1.87678655845454
"FE80","FE80","FE80_3",1.78042363873483
"FE81","FE81","FE81_3",1.80669398898664
"FE82","FE82","FE82_3",1.75514724658805
"FE83","FE83","FE83_3",1.70758360318613
"FE90","FE90","FE90_3",1.6836141778047
"FE91","FE91","FE91_3",1.69492185635147
"FE92","FE92","FE92_3",1.57719085624037
"FE93","FE93","FE93_3",1.60908526507156
"FE94","FE94","FE94_3",1.61559319109647
"FF00","FF00","FF00_3",2.4263526426746
"FF01","FF01","FF01_3",2.34888981335835
"FF02","FF02","FF02_3",2.39124870451729
"FF03","FF03","FF03_3",2.30309178502074
"FF04","FF04","FF04_3",2.43683191448538
"FF05","FF05","FF05_3",2.5277587342801
"FF06","FF06","FF06_3",2.51086581655125
"FF07","FF07","FF07_3",2.40989781458739
"FF08","FF08","FF08_3",2.42506633779231
"FF10","FF10","FF10_3",2.33078455902672
"FF11","FF11","FF11_3",2.31223687596984
"FF12","FF12","FF12_3",2.31116042126097
"FF13","FF13","FF13_3",2.23041244264313
"FF14","FF14","FF14_3",2.43071182667242
"FF15","FF15","FF15_3",2.45928202744913
"FF16","FF16","FF16_3",2.51977759198054
"FF17","FF17","FF17_3",2.40895344347807
"FF18","FF18","FF18_3",2.3768083446566
"FF19","FF19","FF19_3",2.46389931518031
"FF20","FF20","FF20_3",2.22221429287685
"FF21","FF21","FF21_3",2.22234559985302
"FF22","FF22","FF22_3",2.24639439481497
"FF23","FF23","FF23_3",2.14714622997285
"FF24","FF24","FF24_3",2.31058380169812
"FF25","FF25","FF25_3",2.39240657825733
"FF26","FF26","FF26_3",2.42044692015666
"FF27","FF27","FF27_3",2.24283953278522
"FF28","FF28","FF28_3",2.32193866759927
"FF29","FF29","FF29_3",2.34045459403751
"FF30","FF30","FF30_3",2.1396249443887
"FF31","FF31","FF31_3",2.12369651056996
"FF32","FF32","FF32_3",2.14192853884153
"FF33","FF33","FF33_3",1.99375944153864
"FF34","FF34","FF34_3",2.17040422868231
"FF35","FF35","FF35_3",2.24657114272268
"FF36","FF36","FF36_3",2.22707030045658
"FF37","FF37","FF37_3",2.29752099113241
"FF38","FF38","FF38_3",2.17980085288983
"FF39","FF39","FF39_3",2.24994474275323
"FF40","FF40","FF40_3",2.09917544954514
"FF41","FF41","FF41_3",1.97915760963508
"FF42","FF42","FF42_3",2.03022229512862
"FF43","FF43","FF43_3",1.98186855125761
"FF44","FF44","FF44_3",2.07553190740693
"FF45","FF45","FF45_3",2.13464060323444
"FF46","FF46","FF46_3",2.19525413842091
"FF47","FF47","FF47_3",2.20539100568561
"FF48","FF48","FF48_3",2.2058470334781
"FF49","FF49","FF49_3",2.2457249185403
"FF50","FF50","FF50_3",1.96543210909092
"FF51","FF51","FF51_3",1.78140325680114
"FF52","FF52","FF52_3",1.81022502063105
"FF53","FF53","FF53_3",1.91972056577664
"FF54","FF54","FF54_3",2.01572983703584
"FF55","FF55","FF55_3",2.06938366872303
"FF56","FF56","FF56_3",2.10380334029135
"FF57","FF57","FF57_3",2.11094927948741
"FF60","FF60","FF60_3",1.89356547711638
"FF61","FF61","FF61_3",1.71823522835216
"FF62","FF62","FF62_3",1.71249372105424
"FF63","FF63","FF63_3",1.78243888246909
"FF64","FF64","FF64_3",1.90141320843026
"FF65","FF65","FF65_3",1.95890265210627
"FF66","FF66","FF66_3",1.90721066761441
"FF67","FF67","FF67_3",1.92378168619034
"FF68","FF68","FF68_3",2.01852500405578
"FF69","FF69","FF69_3",1.98597180408614
"FF70","FF70","FF70_3",1.86979985101273
"FF71","FF71","FF71_3",1.75232275572087
"FF72","FF72","FF72_3",1.81653835750002
"FF73","FF73","FF73_3",1.85092356405121
"FF74","FF74","FF74_3",1.94680629238182
"FF75","FF75","FF75_3",1.96120880023162
"FF76","FF76","FF76_3",1.90525394321951
"FF77","FF77","FF77_3",1.89031569027491
"FF78","FF78","FF78_3",1.88402673691702
"FF79","FF79","FF79_3",1.91023602435831
"FF80","FF80","FF80_3",1.86406084110083
"FF81","FF81","FF81_3",1.78456997321137
"FF82","FF82","FF82_3",1.77667415114598
"FF83","FF83","FF83_3",1.73101561156327
"FF84","FF84","FF84_3",1.84813145611436
"FF85","FF85","FF85_3",1.89382341353606
"FF86","FF86","FF86_3",1.87820017894423
"FF87","FF87","FF87_3",1.87013179941286
"FF88","FF88","FF88_3",1.83051507481824
"FF89","FF89","FF89_3",1.80349445442554
"FF90","FF90","FF90_3",1.92270223672506
"FF91","FF91","FF91_3",1.86298486085596
"FF92","FF92","FF92_3",1.73833906467471
"FF93","FF93","FF93_3",1.63481205187338
"FF94","FF94","FF94_3",1.70799325175174
"FF95","FF95","FF95_3",1.78727072580511
"FF96","FF96","FF96_3",1.77879289649827
"FF97","FF97","FF97_3",1.72192913239269
"FF98","FF98","FF98_3",1.68626935162841
"FF99","FF99","FF99_3",1.69112526087178
"FG00","FG00","FG00_3",2.64444438616435
"FG03","FG03","FG03_3",2.6681752072374
"FG04","FG04","FG04_3",2.61447059166257
"FG05","FG05","FG05_3",2.52788650917667
"FG06","FG06","FG06_3",2.43426855666565
"FG07","FG07","FG07_3",2.39035912003591
"FG08","FG08","FG08_3",2.28449327532708
"FG09","FG09","FG09_3",2.43141573778634
"FG13","FG13","FG13_3",2.56891164693145
"FG14","FG14","FG14_3",2.50666868241227
"FG15","FG15","FG15_3",2.43989823030798
"FG16","FG16","FG16_3",2.34330275073347
"FG17","FG17","FG17_3",2.26529721235829
"FG18","FG18","FG18_3",2.18215955408298
"FG19","FG19","FG19_3",2.23597360115653
"FG23","FG23","FG23_3",2.49205525213266
"FG24","FG24","FG24_3",2.47132526678884
"FG25","FG25","FG25_3",2.39259543974296
"FG26","FG26","FG26_3",2.25980211307458
"FG27","FG27","FG27_3",2.29651341907901
"FG28","FG28","FG28_3",2.21195466473607
"FG29","FG29","FG29_3",2.22761673851393
"FG31","FG31","FG31_3",2.52068989083888
"FG33","FG33","FG33_3",2.45191293164382
"FG34","FG34","FG34_3",2.41076016120003
"FG35","FG35","FG35_3",2.3521448687387
"FG36","FG36","FG36_3",2.24434564568657
"FG37","FG37","FG37_3",2.25233913398531
"FG38","FG38","FG38_3",2.15571708276592
"FG39","FG39","FG39_3",2.17423195274579
"FG41","FG41","FG41_3",2.45395131024775
"FG42","FG42","FG42_3",2.44898205610368
"FG43","FG43","FG43_3",2.42681086753638
"FG44","FG44","FG44_3",2.37602970651672
"FG45","FG45","FG45_3",2.30863330795478
"FG46","FG46","FG46_3",2.26566889029089
"FG47","FG47","FG47_3",2.14847489824355
"FG48","FG48","FG48_3",2.15095553593695
"FG49","FG49","FG49_3",2.07204622755512
"FG50","FG50","FG50_3",2.4459476394787
"FG51","FG51","FG51_3",2.43551738135871
"FG52","FG52","FG52_3",2.40954650157279
"FG53","FG53","FG53_3",2.34727230739817
"FG54","FG54","FG54_3",2.23419089472382
"FG55","FG55","FG55_3",2.10788234574262
"FG56","FG56","FG56_3",2.08954000739721
"FG57","FG57","FG57_3",2.07524387223123
"FG58","FG58","FG58_3",2.0428071124767
"FG59","FG59","FG59_3",2.0058574572961
"FG60","FG60","FG60_3",2.42159709354195
"FG61","FG61","FG61_3",2.38899291211205
"FG62","FG62","FG62_3",2.27104830937646
"FG63","FG63","FG63_3",2.20742030210258
"FG64","FG64","FG64_3",2.07487305953135
"FG65","FG65","FG65_3",2.01924342071187
"FG66","FG66","FG66_3",2.0756499574809
"FG67","FG67","FG67_3",2.06761566418411
"FG68","FG68","FG68_3",2.00926764458775
"FG69","FG69","FG69_3",1.96567959457814
"FG70","FG70","FG70_3",2.33413410210614
"FG71","FG71","FG71_3",2.18707391955842
"FG72","FG72","FG72_3",2.18595549327395
"FG73","FG73","FG73_3",2.09191471083501
"FG74","FG74","FG74_3",1.78403276605231
"FG75","FG75","FG75_3",1.76053773764312
"FG76","FG76","FG76_3",1.94789147313515
"FG77","FG77","FG77_3",1.96577731212389
"FG78","FG78","FG78_3",1.91973845172462
"FG79","FG79","FG79_3",1.9023264965234
"FG80","FG80","FG80_3",2.1263465877027
"FG81","FG81","FG81_3",2.15284025143015
"FG82","FG82","FG82_3",2.23716326925787
"FG83","FG83","FG83_3",2.17112279868496
"FG84","FG84","FG84_3",1.82930150947205
"FG85","FG85","FG85_3",1.88988291609315
"FG86","FG86","FG86_3",1.92886427556277
"FG87","FG87","FG87_3",1.9487015191861
"FG88","FG88","FG88_3",1.88626803003226
"FG89","FG89","FG89_3",1.8470968042781
"FG90","FG90","FG90_3",2.19940505190357
"FG91","FG91","FG91_3",2.23888538199592
"FG92","FG92","FG92_3",2.28003490787618
"FG93","FG93","FG93_3",2.26292597100051
"FG94","FG94","FG94_3",2.13258163114374
"FG95","FG95","FG95_3",2.00050627247736
"FG96","FG96","FG96_3",2.00802049524147
"FG97","FG97","FG97_3",2.00203563837925
"FG98","FG98","FG98_3",1.94277353873702
"FG99","FG99","FG99_3",1.89020539605589
"FH01","FH01","FH01_3",2.45555559794108
"FH02","FH02","FH02_3",2.48195454587422
"FH03","FH03","FH03_3",2.52201677241862
"FH04","FH04","FH04_3",2.49216698001553
"FH05","FH05","FH05_3",2.57251380866111
"FH06","FH06","FH06_3",2.60126349779661
"FH07","FH07","FH07_3",2.62293305573241
"FH08","FH08","FH08_3",2.62907945895852
"FH10","FH10","FH10_3",2.44247827760176
"FH11","FH11","FH11_3",2.45555559794108
"FH12","FH12","FH12_3",2.45741686204248
"FH13","FH13","FH13_3",2.4598930811316
"FH14","FH14","FH14_3",2.4755724996556
"FH15","FH15","FH15_3",2.5524757525314
"FH16","FH16","FH16_3",2.58985823038027
"FH17","FH17","FH17_3",2.5967157007803
"FH18","FH18","FH18_3",2.58651471236605
"FH20","FH20","FH20_3",2.41379170822064
"FH21","FH21","FH21_3",2.46086753700496
"FH22","FH22","FH22_3",2.45541146105142
"FH23","FH23","FH23_3",2.43979871393917
"FH24","FH24","FH24_3",2.46645026027694
"FH25","FH25","FH25_3",2.52133760174364
"FH27","FH27","FH27_3",2.5891279113196
"FH28","FH28","FH28_3",2.56429686607065
"FH29","FH29","FH29_3",2.56765924536754
"FH31","FH31","FH31_3",2.45735740524961
"FH32","FH32","FH32_3",2.44063310468874
"FH33","FH33","FH33_3",2.42852795836839
"FH34","FH34","FH34_3",2.46808616491479
"FH35","FH35","FH35_3",2.49845279871183
"FH36","FH36","FH36_3",2.51915506274121
"FH37","FH37","FH37_3",2.54126272856122
"FH42","FH42","FH42_3",2.39880384413238
"FH43","FH43","FH43_3",2.40836723232432
"FH44","FH44","FH44_3",2.4701635507498
"FH45","FH45","FH45_3",2.46898566810041
"FH46","FH46","FH46_3",2.47757801123306
"FH47","FH47","FH47_3",2.52475316171349
"FH48","FH48","FH48_3",2.48400115622441
"FH51","FH51","FH51_3",2.42541406261013
"FH52","FH52","FH52_3",2.38444168143707
"FH53","FH53","FH53_3",2.414888723015
"FH54","FH54","FH54_3",2.45497130347516
"FH55","FH55","FH55_3",2.46161810253285
"FH56","FH56","FH56_3",2.47214970023109
"FH57","FH57","FH57_3",2.46467274773555
"FH58","FH58","FH58_3",2.46591632613017
"FH61","FH61","FH61_3",2.42667139516348
"FH62","FH62","FH62_3",2.4141118002461
"FH63","FH63","FH63_3",2.45968112989748
"FH64","FH64","FH64_3",2.44885227036111
"FH65","FH65","FH65_3",2.43431792273173
"FH66","FH66","FH66_3",2.43849322233753
"FH67","FH67","FH67_3",2.37373266109201
"FH68","FH68","FH68_3",2.43207107235466
"FH69","FH69","FH69_3",2.46189393958491
"FH70","FH70","FH70_3",2.344466113047
"FH71","FH71","FH71_3",2.38526584921792
"FH72","FH72","FH72_3",2.4329487740316
"FH73","FH73","FH73_3",2.44727958364098
"FH74","FH74","FH74_3",2.42256381335248
"FH75","FH75","FH75_3",2.40971275711691
"FH76","FH76","FH76_3",2.40285417110853
"FH77","FH77","FH77_3",2.39809054328164
"FH78","FH78","FH78_3",2.43473847677437
"FH79","FH79","FH79_3",2.40025362037043
"FH80","FH80","FH80_3",2.34489346548508
"FH81","FH81","FH81_3",2.36797256313007
"FH82","FH82","FH82_3",2.4146691377706
"FH83","FH83","FH83_3",2.45245325706088
"FH84","FH84","FH84_3",2.40410958610518
"FH85","FH85","FH85_3",2.4094467737564
"FH86","FH86","FH86_3",2.3913877063701
"FH87","FH87","FH87_3",2.42295169114958
"FH88","FH88","FH88_3",2.42744301936818
"FH89","FH89","FH89_3",2.21238401710417
"FH94","FH94","FH94_3",2.43993989832714
"FH95","FH95","FH95_3",2.38772036741018
"FH96","FH96","FH96_3",2.41656875717536
"FH97","FH97","FH97_3",2.42376024822173
"FH98","FH98","FH98_3",2.40970068279247
"FH99","FH99","FH99_3",2.30685025446123
"GE00","GE00","GE00_3",1.53375596581865
"GE01","GE01","GE01_3",1.51464734052039
"GE02","GE02","GE02_3",1.46748563876567
"GE03","GE03","GE03_3",1.41006565662414
"GE04","GE04","GE04_3",1.48404626070202
"GE10","GE10","GE10_3",1.30620295190598
"GE11","GE11","GE11_3",1.29029849974935
"GE12","GE12","GE12_3",1.20907760763658
"GE13","GE13","GE13_3",1.33221944113741
"GE14","GE14","GE14_3",1.36291972150189
"GE20","GE20","GE20_3",1.2411664302042
"GE21","GE21","GE21_3",1.27888578459869
"GE22","GE22","GE22_3",1.27973444934999
"GE23","GE23","GE23_3",1.22130952862631
"GE24","GE24","GE24_3",1.25995804018501
"GE30","GE30","GE30_3",1.28351268622128
"GE31","GE31","GE31_3",1.18391047413844
"GE32","GE32","GE32_3",1.04057807812461
"GE33","GE33","GE33_3",1.0153150700728
"GE34","GE34","GE34_3",1.08760263175934
"GE40","GE40","GE40_3",1.28427051311513
"GE41","GE41","GE41_3",1.18859729505915
"GE42","GE42","GE42_3",1.01515798579438
"GE43","GE43","GE43_3",0.947117926695406
"GE44","GE44","GE44_3",1.02665854043776
"GF00","GF00","GF00_3",1.99831121483207
"GF01","GF01","GF01_3",1.94116995673649
"GF02","GF02","GF02_3",1.79991314111386
"GF03","GF03","GF03_3",1.68788316614422
"GF04","GF04","GF04_3",1.6661105572118
"GF05","GF05","GF05_3",1.69675690730175
"GF06","GF06","GF06_3",1.72170667607351
"GF07","GF07","GF07_3",1.61055656704371
"GF08","GF08","GF08_3",1.50977781700023
"GF09","GF09","GF09_3",1.54737408968747
"GF12","GF12","GF12_3",1.87049062914191
"GF13","GF13","GF13_3",1.79180630008694
"GF14","GF14","GF14_3",1.68525230559778
"GF15","GF15","GF15_3",1.6408612092252
"GF16","GF16","GF16_3",1.59601523603621
"GF17","GF17","GF17_3",1.54842046421362
"GF18","GF18","GF18_3",1.39417263673528
"GF19","GF19","GF19_3",1.36597296246953
"GF23","GF23","GF23_3",1.80540650909634
"GF24","GF24","GF24_3",1.70759900702213
"GF25","GF25","GF25_3",1.58319521492282
"GF26","GF26","GF26_3",1.50136112820353
"GF27","GF27","GF27_3",1.42461056874172
"GF28","GF28","GF28_3",1.32525478714188
"GF29","GF29","GF29_3",1.25964625431268
"GF33","GF33","GF33_3",1.77034573101498
"GF34","GF34","GF34_3",1.67177528275369
"GF35","GF35","GF35_3",1.56903749448816
"GF36","GF36","GF36_3",1.45675109214731
"GF37","GF37","GF37_3",1.39509325265575
"GF38","GF38","GF38_3",1.24273915082629
"GF39","GF39","GF39_3",1.22160959491541
"GF42","GF42","GF42_3",1.79512803077149
"GF43","GF43","GF43_3",1.74519521068759
"GF44","GF44","GF44_3",1.65588808016902
"GF45","GF45","GF45_3",1.54485465046657
"GF46","GF46","GF46_3",1.45616711537093
"GF47","GF47","GF47_3",1.32562457289919
"GF48","GF48","GF48_3",1.31091348068365
"GF49","GF49","GF49_3",1.2835714624563
"GF52","GF52","GF52_3",1.75831568019264
"GF53","GF53","GF53_3",1.68994652132732
"GF54","GF54","GF54_3",1.60078288162478
"GF55","GF55","GF55_3",1.5690276427043
"GF56","GF56","GF56_3",1.50868141087155
"GF57","GF57","GF57_3",1.42759815992632
"GF63","GF63","GF63_3",1.65270791459256
"GF64","GF64","GF64_3",1.57641847274307
"GF65","GF65","GF65_3",1.48432532946269
"GF73","GF73","GF73_3",1.55934121099968
"GF74","GF74","GF74_3",1.49755507200636
"GF75","GF75","GF75_3",1.48753697305707
"GG00","GG00","GG00_3",2.33126233845036
"GG01","GG01","GG01_3",2.3488846857707
"GG02","GG02","GG02_3",2.29691299176906
"GG04","GG04","GG04_3",2.23221814838671
"GG05","GG05","GG05_3",2.11252541917925
"GG06","GG06","GG06_3",2.06172523334099
"GG07","GG07","GG07_3",2.02091344135587
"GG08","GG08","GG08_3",1.96985570907111
"GG09","GG09","GG09_3",1.99175655546972
"GG10","GG10","GG10_3",2.39096374286791
"GG11","GG11","GG11_3",2.36729651628029
"GG15","GG15","GG15_3",2.16861188676474
"GG16","GG16","GG16_3",2.05433488502879
"GG17","GG17","GG17_3",2.03017407733439
"GG18","GG18","GG18_3",2.01170471476086
"GG19","GG19","GG19_3",2.00942063441858
"GG20","GG20","GG20_3",2.39208686051768
"GG25","GG25","GG25_3",2.16684358698117
"GG26","GG26","GG26_3",2.02007599852081
"GG27","GG27","GG27_3",1.97620806714362
"GG28","GG28","GG28_3",1.99289388230344
"GG30","GG30","GG30_3",2.33175656400048
"GG35","GG35","GG35_3",2.14393089635835
"GG36","GG36","GG36_3",2.01443000062804
"GG37","GG37","GG37_3",1.96124197944834
"GG38","GG38","GG38_3",2.01013511922531
"GG40","GG40","GG40_3",2.29614706370525
"GG50","GG50","GG50_3",2.23774560671154
"GH05","GH05","GH05_3",2.41933157229092
"GH06","GH06","GH06_3",2.40592991708235
"GH07","GH07","GH07_3",2.40272006286974
"GH08","GH08","GH08_3",2.39003163280026
"GH09","GH09","GH09_3",2.41151130081987
"GH17","GH17","GH17_3",2.38230019740629
"GH18","GH18","GH18_3",2.3625121312826
"GH19","GH19","GH19_3",2.39610354237536
"GH29","GH29","GH29_3",2.38972297845856
"GH39","GH39","GH39_3",2.38428387876153
"GH49","GH49","GH49_3",2.27964912466286
"GH59","GH59","GH59_3",2.06305679761719
"HA03","HA03","HA03_3",2.62331463647486
"HA04","HA04","HA04_3",2.52439674910483
"HA05","HA05","HA05_3",2.5178997150755
"HA06","HA06","HA06_3",2.23866102216798
"HA07","HA07","HA07_3",2.22466615551232
"HA08","HA08","HA08_3",2.37565023638258
"HA12","HA12","HA12_3",2.69364849786156
"HA13","HA13","HA13_3",2.48921907398122
"HA14","HA14","HA14_3",2.29410341116018
"HA15","HA15","HA15_3",2.16844625408272
"HA16","HA16","HA16_3",2.06368055283724
"HA17","HA17","HA17_3",2.18756175163103
"HA18","HA18","HA18_3",2.43727727519679
"HA22","HA22","HA22_3",2.64184237317735
"HA23","HA23","HA23_3",2.39988847165062
"HA24","HA24","HA24_3",2.07829600699679
"HA25","HA25","HA25_3",2.07638320343818
"HA26","HA26","HA26_3",2.11423130913677
"HA27","HA27","HA27_3",2.43743407295953
"HA31","HA31","HA31_3",2.6957071390637
"HA32","HA32","HA32_3",2.62459424175028
"HA33","HA33","HA33_3",2.34345912997421
"HA34","HA34","HA34_3",2.06353849147478
"HA35","HA35","HA35_3",2.10079540872841
"HA36","HA36","HA36_3",2.35736867038859
"HA41","HA41","HA41_3",2.71013839837423
"HA42","HA42","HA42_3",2.60271594994136
"HA43","HA43","HA43_3",2.3397137619836
"HA44","HA44","HA44_3",2.18824434336498
"HA45","HA45","HA45_3",2.34365767457691
"HA46","HA46","HA46_3",2.62261676060158
"HA51","HA51","HA51_3",2.7325242755503
"HA52","HA52","HA52_3",2.70053939565712
"HA53","HA53","HA53_3",2.55675737630407
"HA54","HA54","HA54_3",2.43366187774885
"HA55","HA55","HA55_3",2.60759551708091
"HA63","HA63","HA63_3",2.70987618563729
"HA64","HA64","HA64_3",2.72512249699988
"HA69","HA69","HA69_3",2.58280257788708
