"artnr_DOF","artnavn_DOF","species_IOC","order_IOC","family_IOC","genus_IOC","ssp_IOC","latin_DOF","english_DOF","english_nospace_DOF","Habitat_AVONET","Habitat.Density_AVONET","Migration_AVONET","Trophic.Level_AVONET","Trophic.Niche_AVONET","Primary.Lifestyle_AVONET","name_latin_gotelli","foraging_guild_gotelli_gotelli","foraging_guild_davison_davison","foraging_guild_rahbek","foraging_guild_consensus","occ_a1_DOF","occ_a2_DOF","occ_a3_DOF","trend_DOF","trend_a1a2_DOF","tend_a2a3_DOF","trend_a1a2a3_DOF","Carsten Comment","not_breeding","introduced","rare","domestic"
70,"Lille Lappedykker","Tachybaptus ruficollis","Podicipediformes","Podicipedidae","Tachybaptus",NA,"Tachybaptus ruficollis","Little Grebe","LittleGrebe","Wetland",3,1,"Carnivore","Aquatic predator","Aquatic","Tachybaptus ruficollis","Aquatic pursuers","Aquatic pursuers",NA,"Aquatic pursuers",15.56581986,30.85450346,37.36720554,"+","+","+","++",NA,NA,NA,NA,NA
90,"Toppet Lappedykker","Podiceps cristatus","Podicipediformes","Podicipedidae","Podiceps",NA,"Podiceps cristatus","Great Crested Grebe","GreatCrestedGrebe","Wetland",3,1,"Carnivore","Aquatic predator","Aquatic","Podiceps cristatus","Aquatic pursuers","Aquatic pursuers",NA,"Aquatic pursuers",20.23094688,26.18937644,22.58660508,"+","+","-","+-",NA,NA,NA,NA,NA
100,"GrÂstrubet Lappedykker","Podiceps grisegena","Podicipediformes","Podicipedidae","Podiceps",NA,"Podiceps grisegena","Red-necked Grebe","RedneckedGrebe","Wetland",3,3,"Carnivore","Aquatic predator","Aquatic","Podiceps griseigena","Aquatic pursuers","Aquatic pursuers",NA,"Aquatic pursuers",12.9330254,24.57274827,30.20785219,"+","+","+","++",NA,NA,NA,NA,NA
110,"Nordisk Lappedykker","Podiceps auritus","Podicipediformes","Podicipedidae","Podiceps",NA,"Podiceps auritus","Horned Grebe","HornedGrebe","Wetland",3,3,"Carnivore","Aquatic predator","Aquatic","Podiceps auritus","Aquatic pursuers",NA,NA,"Aquatic pursuers",0,0.092378753,0.046189376,"+","+","-","+-",NA,NA,NA,NA,NA
120,"Sorthalset Lappedykker","Podiceps nigricollis","Podicipediformes","Podicipedidae","Podiceps",NA,"Podiceps nigricollis","Black-necked Grebe","BlackneckedGrebe","Wetland",3,3,"Carnivore","Aquatic predator","Aquatic",NA,NA,"Aquatic pursuers",NA,"Aquatic pursuers",1.43187067,2.494226328,2.217090069,"+","+","-","+-",NA,NA,NA,NA,NA
720,"Skarv","Phalacrocorax carbo","Suliformes","Phalacrocoracidae","Phalacrocorax",NA,"Phalacrocorax carbo","Great Cormorant","GreatCormorant","Wetland",3,2,"Carnivore","Aquatic predator","Aquatic","Phalacrocorax carbo","Aquatic pursuers","Aquatic pursuers",NA,"Aquatic pursuers",0.184757506,2.401847575,4.896073903,"+","+","+","++",NA,NA,NA,NA,NA
950,"R¯rdrum","Botaurus stellaris","Pelecaniformes","Ardeidae","Botaurus",NA,"Botaurus stellaris","Eurasian Bittern","EurasianBittern","Wetland",1,2,"Carnivore","Aquatic predator","Terrestrial","Botaurus stellaris","Wading birds","Wading birds",NA,"Wading birds",1.570438799,3.187066975,9.468822171,"+","+","+","++",NA,NA,NA,NA,NA
1220,"Fiskehejre","Ardea cinerea","Pelecaniformes","Ardeidae","Ardea",NA,"Ardea cinerea","Grey Heron","GreyHeron","Wetland",3,1,"Carnivore","Aquatic predator","Terrestrial",NA,NA,"Wading birds",NA,"Wading birds",4.988452656,10.80831409,13.34872979,"+","+","+","++",NA,NA,NA,NA,NA
1340,"Hvid Stork","Ciconia ciconia","Ciconiiformes","Ciconiidae","Ciconia",NA,"Ciconia ciconia","White Stork","WhiteStork","Grassland",3,3,"Carnivore","Omnivore","Terrestrial","Ciconia ciconia","Wading birds","Wading birds",NA,"Wading birds",2.909930716,0.369515012,0.138568129,"-","-","-","--",NA,NA,NA,NA,NA
1440,"Skestork","Platalea leucorodia","Pelecaniformes","Threskiornithidae","Platalea",NA,"Platalea leucorodia","Eurasian Spoonbill","EurasianSpoonbill","Wetland",3,2,"Carnivore","Aquatic predator","Terrestrial","Platalea leucorodia","Wading birds","Wading birds",NA,"Wading birds",0,0.092378753,0.64665127,"+","+","+","++",NA,NA,NA,NA,NA
1520,"Knopsvane","Cygnus olor","Anseriformes","Anatidae","Cygnus",NA,"Cygnus olor","Mute Swan","MuteSwan","Wetland",3,3,"Herbivore","Herbivore aquatic","Aquatic","Cygnus olor","Grazing waterfowl","Grazing waterfowl",NA,"Grazing waterfowl",41.93995381,46.14318707,53.76443418,"+","+","+","++",NA,NA,NA,NA,NA
1540,"Sangsvane","Cygnus cygnus","Anseriformes","Anatidae","Cygnus",NA,"Cygnus cygnus","Whooper Swan","WhooperSwan","Wetland",3,3,"Herbivore","Herbivore aquatic","Aquatic",NA,NA,NA,"Grazing waterfowl","Grazing waterfowl",0,0.092378753,0.508083141,"+","+","+","++",NA,NA,NA,NA,NA
1610,"GrÂgÂs","Anser anser","Anseriformes","Anatidae","Anser",NA,"Anser anser","Greylag Goose","GreylagGoose","Wetland",3,3,"Herbivore","Herbivore terrestrial","Terrestrial",NA,NA,"Grazing waterfowl",NA,"Grazing waterfowl",10.53117783,21.89376443,51.22401848,"+","+","+","++",NA,NA,NA,NA,NA
1670,"BramgÂs","Branta leucopsis","Anseriformes","Anatidae","Branta",NA,"Branta leucopsis","Barnacle Goose","BarnacleGoose","Grassland",3,3,"Herbivore","Herbivore terrestrial","Terrestrial","Branta leucopsis","Grazing waterfowl","Grazing waterfowl",NA,"Grazing waterfowl",0,0.323325635,0.923787529,"+","+","+","++",NA,NA,NA,NA,NA
1730,"Gravand","Tadorna tadorna","Anseriformes","Anatidae","Tadorna",NA,"Tadorna tadorna","Common Shelduck","CommonShelduck","Coastal",3,2,"Carnivore","Aquatic predator","Generalist","Tadorna tadorna","Dabbling ducks","Dabbling ducks",NA,"Dabbling ducks",44.20323326,56.44341801,40.04618938,"-","+","-","+-",NA,NA,NA,NA,NA
1790,"Pibeand","Mareca penelope","Anseriformes","Anatidae","Mareca",NA,"Mareca penelope","Eurasian Wigeon","EurasianWigeon","Wetland",3,3,"Herbivore","Omnivore","Terrestrial","Anas penelope","Grazing waterfowl","Grazing waterfowl",NA,"Grazing waterfowl",0.138568129,0.415704388,0.046189376,"-","+","-","+-",NA,NA,NA,NA,NA
1820,"Knarand","Mareca strepera","Anseriformes","Anatidae","Mareca",NA,"Mareca strepera","Gadwall","Gadwall","Wetland",3,2,"Herbivore","Herbivore aquatic","Aquatic","Anas strepera","Dabbling ducks","Dabbling ducks",NA,"Dabbling ducks",0.7852194,4.387990762,8.452655889,"+","+","+","++",NA,NA,NA,NA,NA
1840,"Krikand","Anas crecca","Anseriformes","Anatidae","Anas",NA,"Anas crecca","Eurasian Teal","EurasianTeal","Wetland",3,2,"Herbivore","Herbivore aquatic","Aquatic",NA,NA,"Dabbling ducks",NA,"Dabbling ducks",9.930715935,8.822170901,2.817551963,"-","-","-","--",NA,NA,NA,NA,NA
1860,"GrÂand","Anas platyrhynchos","Anseriformes","Anatidae","Anas",NA,"Anas platyrhynchos","Mallard","Mallard","Wetland",3,2,"Herbivore","Herbivore aquatic","Aquatic","Anas platyrhynchos","Dabbling ducks","Dabbling ducks",NA,"Dabbling ducks",65.63510393,86.18937644,75.15011547,"+","+","-","+-",NA,NA,NA,NA,NA
1890,"Spidsand","Anas acuta","Anseriformes","Anatidae","Anas",NA,"Anas acuta","Northern Pintail","NorthernPintail","Wetland",3,3,"Herbivore","Herbivore aquatic","Aquatic","Anas acuta","Dabbling ducks","Dabbling ducks",NA,"Dabbling ducks",3.695150115,2.678983834,0.969976905,"-","-","-","--",NA,NA,NA,NA,NA
1910,"Atlingand","Spatula querquedula","Anseriformes","Anatidae","Spatula",NA,"Spatula querquedula","Garganey","Garganey","Wetland",3,3,"Omnivore","Herbivore aquatic","Aquatic","Anas querquedula","Dabbling ducks","Dabbling ducks",NA,"Dabbling ducks",5.265588915,5.034642032,4.064665127,"-","-","-","--",NA,NA,NA,NA,NA
1940,"Skeand","Spatula clypeata","Anseriformes","Anatidae","Spatula",NA,"Spatula clypeata","Northern Shoveler","NorthernShoveler","Wetland",3,3,"Omnivore","Aquatic predator","Aquatic","Anas clypeata","Dabbling ducks","Dabbling ducks",NA,"Dabbling ducks",8.822170901,11.59353349,8.591224018,"-","+","-","+-",NA,NA,NA,NA,NA
1980,"Taffeland","Aythya ferina","Anseriformes","Anatidae","Aythya",NA,"Aythya ferina","Common Pochard","CommonPochard","Wetland",3,1,"Herbivore","Herbivore aquatic","Aquatic","Aythya ferina","Diving ducks","Diving ducks",NA,"Diving ducks",6.651270208,10.48498845,7.251732102,"+","+","-","+-",NA,NA,NA,NA,NA
2030,"Troldand","Aythya fuligula","Anseriformes","Anatidae","Aythya",NA,"Aythya fuligula","Tufted Duck","TuftedDuck","Wetland",3,2,"Omnivore","Herbivore aquatic","Aquatic","Aythya fuligula","Diving ducks","Diving ducks",NA,"Diving ducks",5.773672055,17.13625866,15.2886836,"+","+","-","+-",NA,NA,NA,NA,NA
2060,"Ederfugl","Somateria mollissima","Anseriformes","Anatidae","Somateria",NA,"Somateria mollissima","Common Eider","CommonEider","Marine",3,2,"Carnivore","Aquatic predator","Aquatic","Somateria mollissima","Diving ducks","Diving ducks",NA,"Diving ducks",5.404157044,8.591224018,7.205542725,"+","+","-","+-",NA,NA,NA,NA,NA
2180,"Hvinand","Bucephala clangula","Anseriformes","Anatidae","Bucephala",NA,"Bucephala clangula","Common Goldeneye","CommonGoldeneye","Wetland",3,3,"Carnivore","Aquatic predator","Aquatic","Bucephala clangula","Diving ducks","Diving ducks",NA,"Diving ducks",0.046189376,0.923787529,2.263279446,"+","+","+","++",NA,NA,NA,NA,NA
2210,"Toppet Skallesluger","Mergus serrator","Anseriformes","Anatidae","Mergus",NA,"Mergus serrator","Red-breasted Merganser","RedbreastedMerganser","Wetland",3,3,"Carnivore","Aquatic predator","Aquatic","Mergus serrator","Aquatic pursuers","Aquatic pursuers",NA,"Aquatic pursuers",16.44341801,16.58198614,9.976905312,"-","+","-","+-",NA,NA,NA,NA,NA
2230,"Stor Skallesluger","Mergus merganser","Anseriformes","Anatidae","Mergus",NA,"Mergus merganser","Common Merganser","CommonMerganser","Riverine",3,3,"Carnivore","Aquatic predator","Aquatic","Mergus merganser","Aquatic pursuers","Aquatic pursuers",NA,"Aquatic pursuers",0.831408776,1.709006928,3.695150115,"+","+","+","++",NA,NA,NA,NA,NA
2310,"HvepsevÂge","Pernis apivorus","Accipitriformes","Accipitridae","Pernis",NA,"Pernis apivorus","European Honey Buzzard","EuropeanHoneyBuzzard","Forest",1,3,"Carnivore","Invertivore","Insessorial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",8.17551963,12.65588915,14.45727483,"+","+","+","++",NA,NA,NA,NA,NA
2390,"R¯d Glente","Milvus milvus","Accipitriformes","Accipitridae","Milvus",NA,"Milvus milvus","Red Kite","RedKite","Shrubland",2,2,"Omnivore","Omnivore","Generalist","Milvus milvus","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",0.138568129,1.939953811,12.65588915,"+","+","+","++",NA,NA,NA,NA,NA
2430,"Hav¯rn","Haliaeetus albicilla","Accipitriformes","Accipitridae","Haliaeetus",NA,"Haliaeetus albicilla","White-tailed Eagle","WhitetailedEagle","Rock",3,2,"Carnivore","Aquatic predator","Aerial","Haliaeetus albicilla","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",0,0.138568129,5.127020785,"+","+","+","++",NA,NA,NA,NA,NA
2600,"R¯rh¯g","Circus aeruginosus","Accipitriformes","Accipitridae","Circus",NA,"Circus aeruginosus","Western Marsh Harrier","WesternMarshHarrier","Wetland",3,2,"Carnivore","Vertivore","Aerial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",4.387990762,19.2147806,31.45496536,"+","+","+","++",NA,NA,NA,NA,NA
2610,"BlÂ KÊrh¯g","Circus cyaneus","Accipitriformes","Accipitridae","Circus",NA,"Circus cyaneus","Hen Harrier","HenHarrier","Grassland",3,3,"Carnivore","Vertivore","Aerial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",0,0.323325635,0,"=","+","-","+-",NA,NA,NA,NA,NA
2630,"Hedeh¯g","Circus pygargus","Accipitriformes","Accipitridae","Circus",NA,"Circus pygargus","Montagu's Harrier","Montagu'sHarrier","Grassland",3,3,"Carnivore","Vertivore","Aerial","Circus pygargus","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",1.524249423,1.570438799,1.570438799,"+","+","=","+=",NA,NA,NA,NA,NA
2670,"Dueh¯g","Astur gentilis","Accipitriformes","Accipitridae","Astur",NA,"Astur gentilis","Northern Goshawk","NorthernGoshawk","Forest",1,2,"Carnivore","Vertivore","Generalist","Accipiter gentilis","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",9.561200924,28.36027714,20.23094688,"+","+","-","+-",NA,NA,NA,NA,NA
2690,"Spurveh¯g","Accipiter nisus","Accipitriformes","Accipitridae","Accipiter",NA,"Accipiter nisus","Eurasian Sparrowhawk","EurasianSparrowhawk","Forest",1,2,"Carnivore","Vertivore","Insessorial","Accipiter nisus","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",29.00692841,54.87297921,34.68822171,"+","+","-","+-",NA,NA,NA,NA,NA
2870,"MusvÂge","Buteo buteo","Accipitriformes","Accipitridae","Buteo",NA,"Buteo buteo","Common Buzzard","CommonBuzzard","Grassland",3,2,"Carnivore","Vertivore","Insessorial","Buteo buteo","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",40.73903002,71.1778291,75.15011547,"+","+","+","++",NA,NA,NA,NA,NA
2960,"Konge¯rn","Aquila chrysaetos","Accipitriformes","Accipitridae","Aquila",NA,"Aquila chrysaetos","Golden Eagle","GoldenEagle","Grassland",3,2,"Carnivore","Vertivore","Aerial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",0,0,0.230946882,"+","=","+","=+",NA,NA,NA,NA,NA
3010,"Fiske¯rn","Pandion haliaetus","Accipitriformes","Pandionidae","Pandion",NA,"Pandion haliaetus","Western Osprey","WesternOsprey","Marine",3,3,"Carnivore","Aquatic predator","Aerial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",0,0.046189376,0.277136259,"+","+","+","++",NA,NA,NA,NA,NA
3040,"TÂrnfalk","Falco tinnunculus","Falconiformes","Falconidae","Falco",NA,"Falco tinnunculus","Common Kestrel","CommonKestrel","Shrubland",3,3,"Carnivore","Vertivore","Aerial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",35.42725173,58.10623557,51.73210162,"+","+","-","+-",NA,NA,NA,NA,NA
3100,"LÊrkefalk","Falco subbuteo","Falconiformes","Falconidae","Falco",NA,"Falco subbuteo","Eurasian Hobby","EurasianHobby","Woodland",3,3,"Carnivore","Invertivore","Aerial","Falco subbuteo","Diurnal raptors","Diurnal raptors",NA,"Diurnal raptors",0.369515012,0.184757506,1.200923788,"+","-","+","-+",NA,NA,NA,NA,NA
3200,"Vandrefalk","Falco peregrinus","Falconiformes","Falconidae","Falco",NA,"Falco peregrinus","Peregrine Falcon","PeregrineFalcon","Grassland",3,2,"Carnivore","Vertivore","Aerial",NA,NA,"Diurnal raptors",NA,"Diurnal raptors",0.046189376,0,0.64665127,"+","-","+","-+",NA,NA,NA,NA,NA
3320,"Urfugl","Lyrurus tetrix","Galliformes","Phasianidae","Lyrurus",NA,"Lyrurus tetrix","Black Grouse","BlackGrouse","Forest",3,1,"Herbivore","Herbivore terrestrial","Terrestrial","Tetrao tetrix","Gallinaceous birds",NA,NA,"Gallinaceous birds",3.002309469,0.046189376,0,"-","-","-","--",NA,NA,NA,NA,NA
3670,"Agerh¯ne","Perdix perdix","Galliformes","Phasianidae","Perdix",NA,"Perdix perdix","Grey Partridge","GreyPartridge","Grassland",3,1,"Herbivore","Omnivore","Terrestrial",NA,NA,"Gallinaceous birds",NA,"Gallinaceous birds",62.17090069,70.90069284,38.84526559,"-","+","-","+-",NA,NA,NA,NA,NA
3700,"Vagtel","Coturnix coturnix","Galliformes","Phasianidae","Coturnix",NA,"Coturnix coturnix","Common Quail","CommonQuail","Human Modified",3,3,"Herbivore","Granivore","Terrestrial","Coturnix coturnix","Gallinaceous birds","Gallinaceous birds",NA,"Gallinaceous birds",1.662817552,5.357967667,32.42494226,"+","+","+","++",NA,NA,NA,NA,NA
4070,"Vandrikse","Rallus aquaticus","Gruiformes","Rallidae","Rallus",NA,"Rallus aquaticus","Water Rail","WaterRail","Wetland",1,2,"Carnivore","Aquatic predator","Terrestrial","Rallus aquaticus","Rails","Rails",NA,"Rails",11.31639723,19.81524249,28.91454965,"+","+","+","++",NA,NA,NA,NA,NA
4080,"Plettet R¯rvagtel","Porzana porzana","Gruiformes","Rallidae","Porzana",NA,"Porzana porzana","Spotted Crake","SpottedCrake","Wetland",1,3,"Omnivore","Aquatic predator","Terrestrial","Porzana porzana","Rails","Rails",NA,"Rails",2.632794457,1.154734411,3.787528868,"+","-","+","-+",NA,NA,NA,NA,NA
4210,"Engsnarre","Crex crex","Gruiformes","Rallidae","Crex",NA,"Crex crex","Corn Crake","CornCrake","Grassland",2,3,"Carnivore","Omnivore","Terrestrial",NA,NA,"Rails",NA,"Rails",3.972286374,0.554272517,7.621247113,"+","-","+","-+",NA,NA,NA,NA,NA
4240,"R¯rh¯ne (Gr¯nbenet)","Gallinula chloropus","Gruiformes","Rallidae","Gallinula",NA,"Gallinula chloropus","Common Moorhen","CommonMoorhen","Wetland",3,1,"Omnivore","Omnivore","Terrestrial","Gallinula chloropus","Rails","Rails",NA,"Rails",62.03233256,64.8960739,56.39722864,"-","+","-","+-",NA,NA,NA,NA,NA
4290,"Blish¯ne","Fulica atra","Gruiformes","Rallidae","Fulica",NA,"Fulica atra","Eurasian Coot","EurasianCoot","Wetland",3,1,"Herbivore","Herbivore aquatic","Generalist","Fulica atra","Rails","Rails",NA,"Rails",60.87759815,78.47575058,61.93995381,"+","+","-","+-",NA,NA,NA,NA,NA
4330,"Trane","Grus grus","Gruiformes","Gruidae","Grus",NA,"Grus grus","Common Crane","CommonCrane","Wetland",3,3,"Herbivore","Omnivore","Terrestrial","Grus grus","Wading birds","Wading birds",NA,"Wading birds",0.138568129,0.64665127,12.147806,"+","+","+","++",NA,NA,NA,NA,NA
4500,"Strandskade","Haematopus ostralegus","Charadriiformes","Haematopodidae","Haematopus",NA,"Haematopus ostralegus","Eurasian Oystercatcher","EurasianOystercatcher","Coastal",3,1,"Carnivore","Aquatic predator","Terrestrial","Haematopus ostralegus","Plovers","Plovers",NA,"Plovers",31.73210162,39.81524249,41.33949192,"+","+","+","++",NA,NA,NA,NA,NA
4550,"Styltel¯ber","Himantopus himantopus","Charadriiformes","Recurvirostridae","Himantopus",NA,"Himantopus himantopus","Black-winged Stilt","BlackwingedStilt","Wetland",3,2,"Carnivore","Aquatic predator","Terrestrial","Himantopus himantopus","Plovers",NA,NA,"Plovers",0,0.046189376,0.046189376,"+","+","=","+=",NA,NA,NA,NA,NA
4560,"Klyde","Recurvirostra avosetta","Charadriiformes","Recurvirostridae","Recurvirostra",NA,"Recurvirostra avosetta","Pied Avocet","PiedAvocet","Wetland",3,2,"Carnivore","Aquatic predator","Terrestrial","Recurvirostra avosetta","Plovers","Plovers",NA,"Plovers",12.00923788,10.11547344,9.653579677,"-","-","-","--",NA,NA,NA,NA,NA
4690,"Lille PrÊstekrave","Charadrius dubius","Charadriiformes","Charadriidae","Charadrius",NA,"Charadrius dubius","Little Ringed Plover","LittleRingedPlover","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Charadrius dubius","Plovers","Plovers",NA,"Plovers",4.665127021,10.71593533,18.38337182,"+","+","+","++",NA,NA,NA,NA,NA
4700,"Stor PrÊstekrave","Charadrius hiaticula","Charadriiformes","Charadriidae","Charadrius",NA,"Charadrius hiaticula","Common Ringed Plover","CommonRingedPlover","Coastal",3,2,"Carnivore","Aquatic predator","Terrestrial","Charadrius hiaticula","Plovers","Plovers",NA,"Plovers",26.05080831,26.42032333,21.66281755,"-","+","-","+-",NA,NA,NA,NA,NA
4770,"Hvidbrystet PrÊstekrave","Anarhynchus alexandrinus","Charadriiformes","Charadriidae","Anarhynchus",NA,"Anarhynchus alexandrinus","Kentish Plover","KentishPlover","Coastal",3,2,"Carnivore","Aquatic predator","Terrestrial",NA,NA,"Plovers",NA,"Plovers",1.847575058,0.508083141,0.369515012,"-","-","-","--",NA,NA,NA,NA,NA
4850,"Hjejle","Pluvialis apricaria","Charadriiformes","Charadriidae","Pluvialis",NA,"Pluvialis apricaria","European Golden Plover","EuropeanGoldenPlover","Grassland",3,3,"Carnivore","Invertivore","Terrestrial","Pluvialis apricaria","Plovers","Plovers",NA,"Plovers",0.415704388,0.230946882,0.046189376,"-","-","-","--",NA,NA,NA,NA,NA
4930,"Vibe","Vanellus vanellus","Charadriiformes","Charadriidae","Vanellus",NA,"Vanellus vanellus","Northern Lapwing","NorthernLapwing","Wetland",3,2,"Carnivore","Omnivore","Terrestrial","Vanellus vanellus","Plovers","Plovers",NA,"Plovers",86.78983834,88.17551963,83.18706697,"-","+","-","+-",NA,NA,NA,NA,NA
5120,"Almindelig Ryle","Calidris alpina","Charadriiformes","Scolopacidae","Calidris",NA,"Calidris alpina","Dunlin","Dunlin","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Calidris alpina","Scolopacids","Scolopacids",NA,"Scolopacids",6.928406467,3.556581986,0.969976905,"-","-","-","--",NA,NA,NA,NA,NA
5170,"Brushane","Calidris pugnax","Charadriiformes","Scolopacidae","Calidris",NA,"Calidris pugnax","Ruff","Ruff","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Philomachus pugnax","Scolopacids","Scolopacids",NA,"Scolopacids",5.958429561,2.07852194,0.600461894,"-","-","-","--",NA,NA,NA,NA,NA
5190,"Dobbeltbekkasin","Gallinago gallinago","Charadriiformes","Scolopacidae","Gallinago",NA,"Gallinago gallinago","Common Snipe","CommonSnipe","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Gallinago gallinago","Scolopacids","Scolopacids",NA,"Scolopacids",44.20323326,31.87066975,24.20323326,"-","-","-","--",NA,NA,NA,NA,NA
5290,"Skovsneppe","Scolopax rusticola","Charadriiformes","Scolopacidae","Scolopax",NA,"Scolopax rusticola","Eurasian Woodcock","EurasianWoodcock","Forest",3,3,"Carnivore","Omnivore","Terrestrial","Scolopax rusticola","Scolopacids","Scolopacids",NA,"Scolopacids",10.57736721,16.58198614,14.91916859,"+","+","-","+-",NA,NA,NA,NA,NA
5320,"Stor Kobbersneppe","Limosa limosa","Charadriiformes","Scolopacidae","Limosa",NA,"Limosa limosa","Black-tailed Godwit","BlacktailedGodwit","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Limosa limosa","Scolopacids","Scolopacids",NA,"Scolopacids",3.833718245,2.494226328,1.939953811,"-","-","-","--",NA,NA,NA,NA,NA
5410,"Storspove","Numenius arquata","Charadriiformes","Scolopacidae","Numenius",NA,"Numenius arquata","Eurasian Curlew","EurasianCurlew","Grassland",3,3,"Carnivore","Aquatic predator","Terrestrial",NA,NA,"Scolopacids",NA,"Scolopacids",6.697459584,6.004618938,5.219399538,"-","-","-","--",NA,NA,NA,NA,NA
5460,"R¯dben","Tringa totanus","Charadriiformes","Scolopacidae","Tringa",NA,"Tringa totanus","Common Redshank","CommonRedshank","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Tringa totanus","Scolopacids","Scolopacids",NA,"Scolopacids",34.3187067,30.16166282,25.31177829,"-","-","-","--",NA,NA,NA,NA,NA
