"artnr_DOF","artnavn_DOF","species_IOC","order_IOC","family_IOC","genus_IOC","ssp_IOC","latin_DOF","english_DOF","english_nospace_DOF","Habitat_AVONET","Habitat.Density_AVONET","Migration_AVONET","Trophic.Level_AVONET","Trophic.Niche_AVONET","Primary.Lifestyle_AVONET","name_latin_gotelli","foraging_guild_gotelli_gotelli","foraging_guild_davison_davison","foraging_guild_rahbek","foraging_guild_consensus","occ_a1_DOF","occ_a2_DOF","occ_a3_DOF","trend_DOF","trend_a1a2_DOF","tend_a2a3_DOF","trend_a1a2a3_DOF","Carsten Comment","not_breeding","introduced","rare","domestic"
5530,"Svaleklire","Tringa ochropus","Charadriiformes","Scolopacidae","Tringa",NA,"Tringa ochropus","Green Sandpiper","GreenSandpiper","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Tringa ochropus","Scolopacids","Scolopacids",NA,"Scolopacids",1.247113164,1.755196305,1.43187067,"+","+","-","+-",NA,NA,NA,NA,NA
5540,"Tinksmed","Tringa glareola","Charadriiformes","Scolopacidae","Tringa",NA,"Tringa glareola","Wood Sandpiper","WoodSandpiper","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Tringa glareola","Scolopacids",NA,NA,"Scolopacids",3.048498845,1.29330254,0.877598152,"-","-","-","--",NA,NA,NA,NA,NA
5560,"Mudderklire","Actitis hypoleucos","Charadriiformes","Scolopacidae","Actitis",NA,"Actitis hypoleucos","Common Sandpiper","CommonSandpiper","Wetland",3,3,"Carnivore","Aquatic predator","Terrestrial","Actitis hypoleucos","Scolopacids","Scolopacids",NA,"Scolopacids",0.831408776,0.184757506,0.092378753,"-","-","-","--",NA,NA,NA,NA,NA
5610,"Stenvender","Arenaria interpres","Charadriiformes","Scolopacidae","Arenaria",NA,"Arenaria interpres","Ruddy Turnstone","RuddyTurnstone","Coastal",3,3,"Carnivore","Aquatic predator","Terrestrial","Arenaria interpres","Scolopacids",NA,NA,"Scolopacids",0.461893764,0.461893764,0.138568129,"-","=","-","=-",NA,NA,NA,NA,NA
5750,"Sorthovedet MÂge","Ichthyaetus melanocephalus","Charadriiformes","Laridae","Ichthyaetus",NA,"Ichthyaetus melanocephalus","Mediterranean Gull","MediterraneanGull","Coastal",3,2,"Carnivore","Omnivore","Generalist","Larus melanocephalus","Gulls",NA,NA,"Gulls",0,0.046189376,1.062355658,"+","+","+","++",NA,NA,NA,NA,NA
5820,"HÊttemÂge","Chroicocephalus ridibundus","Charadriiformes","Laridae","Chroicocephalus",NA,"Chroicocephalus ridibundus","Black-headed Gull","BlackheadedGull","Wetland",3,2,"Carnivore","Aquatic predator","Generalist","Larus ridibundus","Gulls","Gulls",NA,"Gulls",29.46882217,19.35334873,11.9630485,"-","-","-","--",NA,NA,NA,NA,NA
5900,"StormmÂge","Larus canus","Charadriiformes","Laridae","Larus",NA,"Larus canus","Common Gull","CommonGull","Coastal",3,3,"Carnivore","Omnivore","Terrestrial","Larus canus","Gulls",NA,NA,"Gulls",15.2886836,14.36489607,18.52193995,"+","-","+","-+",NA,NA,NA,NA,NA
5910,"SildemÂge","Larus fuscus","Charadriiformes","Laridae","Larus",NA,"Larus fuscus","Lesser Black-backed Gull","LesserBlackbackedGull","Coastal",3,2,"Carnivore","Aquatic predator","Generalist","Larus fuscus","Gulls","Gulls",NA,"Gulls",0.831408776,2.309468822,3.695150115,"+","+","+","++",NA,NA,NA,NA,NA
5920,"S¯lvmÂge","Larus argentatus","Charadriiformes","Laridae","Larus",NA,"Larus argentatus","European Herring Gull","EuropeanHerringGull","Coastal",3,2,"Carnivore","Aquatic predator","Generalist",NA,NA,"Gulls",NA,"Gulls",10.48498845,11.08545035,13.94919169,"+","+","+","++",NA,NA,NA,NA,NA
6000,"Svartbag","Larus marinus","Charadriiformes","Laridae","Larus",NA,"Larus marinus","Great Black-backed Gull","GreatBlackbackedGull","Coastal",3,2,"Omnivore","Omnivore","Terrestrial","Larus marinus","Gulls","Gulls",NA,"Gulls",1.755196305,5.496535797,6.281755196,"+","+","+","++",NA,NA,NA,NA,NA
6020,"Ride","Rissa tridactyla","Charadriiformes","Laridae","Rissa",NA,"Rissa tridactyla","Black-legged Kittiwake","BlackleggedKittiwake","Marine",3,2,"Carnivore","Aquatic predator","Aerial","Rissa tridactyla","Gulls",NA,NA,"Gulls",0.184757506,0.230946882,0.092378753,"-","+","-","+-",NA,NA,NA,NA,NA
6050,"Sandterne","Gelochelidon nilotica","Charadriiformes","Laridae","Gelochelidon",NA,"Gelochelidon nilotica","Gull-billed Tern","GullbilledTern","Coastal",3,3,"Carnivore","Omnivore","Aerial","Gelochelidon nilotica","Terns",NA,NA,"Terns",0.508083141,0.230946882,0.046189376,"-","-","-","--",NA,NA,NA,NA,NA
6110,"Splitterne","Thalasseus sandvicensis","Charadriiformes","Laridae","Thalasseus",NA,"Thalasseus sandvicensis","Sandwich Tern","SandwichTern","Marine",3,3,"Carnivore","Aquatic predator","Aerial","Sterna sandvicensis","Terns","Terns",NA,"Terns",2.309468822,1.339491917,0.877598152,"-","-","-","--",NA,NA,NA,NA,NA
6150,"Fjordterne","Sterna hirundo","Charadriiformes","Laridae","Sterna",NA,"Sterna hirundo","Common Tern","CommonTern","Marine",3,3,"Carnivore","Aquatic predator","Aerial","Sterna hirundo","Terns","Terns",NA,"Terns",7.390300231,4.896073903,5.819861432,"-","-","+","-+",NA,NA,NA,NA,NA
6160,"Havterne","Sterna paradisaea","Charadriiformes","Laridae","Sterna",NA,"Sterna paradisaea","Arctic Tern","ArcticTern","Coastal",3,3,"Carnivore","Aquatic predator","Aerial","Sterna paradisaea","Terns","Terns",NA,"Terns",10.53117783,9.561200924,7.482678984,"-","-","-","--",NA,NA,NA,NA,NA
6240,"DvÊrgterne","Sternula albifrons","Charadriiformes","Laridae","Sternula",NA,"Sternula albifrons","Little Tern","LittleTern","Coastal",3,3,"Carnivore","Aquatic predator","Aerial","Sterna albifrons","Terns","Terns",NA,"Terns",7.990762125,3.695150115,3.418013857,"-","-","-","--",NA,NA,NA,NA,NA
6270,"Sortterne","Chlidonias niger","Charadriiformes","Laridae","Chlidonias",NA,"Chlidonias niger","Black Tern","BlackTern","Wetland",3,3,"Carnivore","Aquatic predator","Aerial","Chlidonis niger","Terns",NA,NA,"Terns",1.709006928,0.600461894,0.230946882,"-","-","-","--",NA,NA,NA,NA,NA
6380,"Tejst","Cepphus grylle","Charadriiformes","Alcidae","Cepphus",NA,"Cepphus grylle","Black Guillemot","BlackGuillemot","Marine",3,3,"Carnivore","Aquatic predator","Aquatic","Cepphus grylle",NA,"Aquatic pursuers",NA,"Aquatic pursuers",0.877598152,0.923787529,1.29330254,"+","+","+","++",NA,NA,NA,NA,NA
6680,"Huldue","Columba oenas","Columbiformes","Columbidae","Columba",NA,"Columba oenas","Stock Dove","StockDove","Woodland",3,1,"Herbivore","Omnivore","Terrestrial","Columba oenas","Columbids","Columbids",NA,"Columbids",2.124711316,12.19399538,30.90069284,"+","+","+","++",NA,NA,NA,NA,NA
6700,"Ringdue","Columba palumbus","Columbiformes","Columbidae","Columba",NA,"Columba palumbus","Common Wood Pigeon","CommonWoodPigeon","Woodland",2,1,"Herbivore","Omnivore","Terrestrial","Columba palumbus","Columbids","Columbids",NA,"Columbids",87.57505774,94.87297921,97.18244804,"+","+","+","++",NA,NA,NA,NA,NA
6840,"Tyrkerdue","Streptopelia decaocto","Columbiformes","Columbidae","Streptopelia",NA,"Streptopelia decaocto","Eurasian Collared Dove","EurasianCollaredDove","Human Modified",3,1,"Herbivore","Omnivore","Terrestrial","Streptopelia decaocto","Columbids","Columbids",NA,"Columbids",52.37875289,71.45496536,69.83833718,"+","+","-","+-",NA,NA,NA,NA,NA
6870,"Turteldue","Streptopelia turtur","Columbiformes","Columbidae","Streptopelia",NA,"Streptopelia turtur","European Turtle Dove","EuropeanTurtleDove","Woodland",2,3,"Herbivore","Granivore","Terrestrial","Streptopelia turtur","Columbids","Columbids",NA,"Columbids",0.831408776,1.478060046,1.478060046,"+","+","=","+=",NA,NA,NA,NA,NA
7240,"G¯g","Cuculus canorus","Cuculiformes","Cuculidae","Cuculus",NA,"Cuculus canorus","Common Cuckoo","CommonCuckoo","Forest",2,3,"Carnivore","Invertivore","Insessorial","Cuculus canorus",NA,"Cuckoos",NA,"Cuckoos",77.87528868,84.94226328,84.06466513,"+","+","-","+-",NA,NA,NA,NA,NA
7350,"Sl¯rugle","Tyto alba","Strigiformes","Tytonidae","Tyto",NA,"Tyto alba","Western Barn Owl","WesternBarnOwl","Human Modified",3,1,"Carnivore","Vertivore","Insessorial",NA,NA,NA,"Owls","Owls",3.325635104,1.939953811,7.944572748,"+","-","+","-+",NA,NA,NA,NA,NA
7440,"Stor Hornugle","Bubo bubo","Strigiformes","Strigidae","Bubo",NA,"Bubo bubo","Eurasian Eagle-Owl","EurasianEagleOwl","Rock",2,1,"Carnivore","Vertivore","Insessorial",NA,NA,NA,"Owls","Owls",0,1.29330254,4.849884527,"+","+","+","++",NA,NA,NA,NA,NA
7570,"Kirkeugle","Athene noctua","Strigiformes","Strigidae","Athene",NA,"Athene noctua","Little Owl","LittleOwl","Human Modified",3,1,"Carnivore","Omnivore","Insessorial","Athene noctua","Owls",NA,NA,"Owls",15.61200924,5.080831409,1.200923788,"-","-","-","--",NA,NA,NA,NA,NA
7610,"Natugle","Strix aluco","Strigiformes","Strigidae","Strix",NA,"Strix aluco","Tawny Owl","TawnyOwl","Forest",1,1,"Carnivore","Vertivore","Insessorial","Strix aluco","Owls","Owls",NA,"Owls",38.15242494,41.47806005,47.0669746,"+","+","+","++",NA,NA,NA,NA,NA
7670,"Skovhornugle","Asio otus","Strigiformes","Strigidae","Asio",NA,"Asio otus","Long-eared Owl","LongearedOwl","Forest",2,2,"Carnivore","Vertivore","Aerial","Asio otus","Owls",NA,NA,"Owls",19.72286374,31.27020785,27.43648961,"+","+","-","+-",NA,NA,NA,NA,NA
7680,"Mosehornugle","Asio flammeus","Strigiformes","Strigidae","Asio",NA,"Asio flammeus","Short-eared Owl","ShortearedOwl","Grassland",3,3,"Carnivore","Vertivore","Aerial","Asio flammeus","Owls","Owls",NA,"Owls",2.07852194,0.692840647,0.369515012,"-","-","-","--",NA,NA,NA,NA,NA
7780,"Natravn","Caprimulgus europaeus","Caprimulgiformes","Caprimulgidae","Caprimulgus",NA,"Caprimulgus europaeus","European Nightjar","EuropeanNightjar","Shrubland",2,3,"Carnivore","Invertivore","Aerial","Caprimulgus europaeus",NA,NA,"Nigthjars","Nigthjars",6.974595843,5.681293303,11.22401848,"+","-","+","-+","Breeding",NA,NA,NA,NA
7950,"Mursejler","Apus apus","Apodiformes","Apodidae","Apus",NA,"Apus apus","Common Swift","CommonSwift","Human Modified",1,3,"Carnivore","Invertivore","Aerial","Apus apus","Aerial insectivores","Aerial insectivores",NA,"Aerial insectivores",21.7551963,28.63741339,27.15935335,"+","+","-","+-",NA,NA,NA,NA,NA
8310,"Isfugl","Alcedo atthis","Coraciiformes","Alcedinidae","Alcedo",NA,"Alcedo atthis","Common Kingfisher","CommonKingfisher","Riverine",2,1,"Carnivore","Aquatic predator","Insessorial","Alcedo atthis",NA,"Kingfishers",NA,"Kingfishers",4.988452656,7.390300231,14.68822171,"+","+","+","++",NA,NA,NA,NA,NA
8480,"Vendehals","Jynx torquilla","Piciformes","Picidae","Jynx",NA,"Jynx torquilla","Eurasian Wryneck","EurasianWryneck","Woodland",1,3,"Carnivore","Invertivore","Terrestrial","Jynx torquilla","Woodpeckers","Woodpeckers",NA,"Woodpeckers",6.651270208,4.618937644,7.297921478,"+","-","+","-+",NA,NA,NA,NA,NA
8560,"Gr¯nspÊtte","Picus viridis","Piciformes","Picidae","Picus",NA,"Picus viridis","European Green Woodpecker","EuropeanGreenWoodpecker","Forest",2,1,"Carnivore","Invertivore","Terrestrial","Picus viridis","Woodpeckers","Woodpeckers",NA,"Woodpeckers",16.62817552,20.87759815,23.37182448,"+","+","+","++",NA,NA,NA,NA,NA
8630,"SortspÊtte","Dryocopus martius","Piciformes","Picidae","Dryocopus",NA,"Dryocopus martius","Black Woodpecker","BlackWoodpecker","Forest",1,1,"Carnivore","Invertivore","Insessorial","Dryocopus martius","Woodpeckers","Woodpeckers",NA,"Woodpeckers",2.956120092,7.898383372,6.974595843,"+","+","-","+-",NA,NA,NA,NA,NA
8760,"Stor FlagspÊtte","Dendrocopos major","Piciformes","Picidae","Dendrocopos",NA,"Dendrocopos major","Great Spotted Woodpecker","GreatSpottedWoodpecker","Woodland",1,1,"Omnivore","Omnivore","Insessorial","Dendrocopos major","Woodpeckers","Woodpeckers",NA,"Woodpeckers",53.99538106,72.51732102,80.96997691,"+","+","+","++",NA,NA,NA,NA,NA
8870,"Lille FlagspÊtte","Dryobates minor","Piciformes","Picidae","Dryobates",NA,"Dryobates minor","Lesser Spotted Woodpecker","LesserSpottedWoodpecker","Forest",1,1,"Carnivore","Invertivore","Insessorial","Dendrocopos minor","Woodpeckers",NA,NA,"Woodpeckers",0.323325635,2.401847575,2.401847575,"+","+","=","+=",NA,NA,NA,NA,NA
9720,"ToplÊrke","Galerida cristata","Passeriformes","Alaudidae","Galerida",NA,"Galerida cristata","Crested Lark","CrestedLark","Grassland",3,1,"Omnivore","Omnivore","Terrestrial","Galerida cristata","Open-land insectivores",NA,NA,"Open-land insectivores",8.591224018,1.755196305,0.046189376,"-","-","-","--",NA,NA,NA,NA,NA
9740,"HedelÊrke","Lullula arborea","Passeriformes","Alaudidae","Lullula",NA,"Lullula arborea","Woodlark","Woodlark","Woodland",3,2,"Omnivore","Omnivore","Terrestrial",NA,NA,"Open-land insectivores",NA,"Open-land insectivores",6.281755196,6.88221709,16.44341801,"+","+","+","++",NA,NA,NA,NA,NA
9760,"SanglÊrke","Alauda arvensis","Passeriformes","Alaudidae","Alauda",NA,"Alauda arvensis","Eurasian Skylark","EurasianSkylark","Grassland",3,2,"Omnivore","Omnivore","Terrestrial","Alauda arvensis","Open-land insectivores","Open-land insectivores",NA,"Open-land insectivores",95.8891455,97.92147806,97.82909931,"+","+","-","+-",NA,NA,NA,NA,NA
9810,"Digesvale","Riparia riparia","Passeriformes","Hirundinidae","Riparia",NA,"Riparia riparia","Sand Martin","SandMartin","Riverine",3,3,"Carnivore","Invertivore","Aerial","Riparia riparia","Aerial insectivores","Aerial insectivores",NA,"Aerial insectivores",46.51270208,34.78060046,29.05311778,"-","-","-","--",NA,NA,NA,NA,NA
9920,"Landsvale","Hirundo rustica","Passeriformes","Hirundinidae","Hirundo",NA,"Hirundo rustica","Barn Swallow","BarnSwallow","Human Modified",3,3,"Carnivore","Invertivore","Aerial","Hirundo rustica","Aerial insectivores","Aerial insectivores",NA,"Aerial insectivores",89.74595843,93.94919169,94.22632794,"+","+","+","++",NA,NA,NA,NA,NA
10010,"Bysvale","Delichon urbicum","Passeriformes","Hirundinidae","Delichon",NA,"Delichon urbicum","Common House Martin","CommonHouseMartin","Human Modified",3,3,"Carnivore","Invertivore","Aerial","Delichon urbica","Aerial insectivores","Aerial insectivores",NA,"Aerial insectivores",66.09699769,79.44572748,84.75750577,"+","+","+","++",NA,NA,NA,NA,NA
10050,"Markpiber","Anthus campestris","Passeriformes","Motacillidae","Anthus",NA,"Anthus campestris","Tawny Pipit","TawnyPipit","Grassland",3,3,"Carnivore","Invertivore","Terrestrial","Anthus campestris","Open-land insectivores",NA,NA,"Open-land insectivores",1.200923788,0.369515012,0.046189376,"-","-","-","--",NA,NA,NA,NA,NA
10090,"Skovpiber","Anthus trivialis","Passeriformes","Motacillidae","Anthus",NA,"Anthus trivialis","Tree Pipit","TreePipit","Woodland",2,3,"Omnivore","Invertivore","Terrestrial","Anthus trivialis","Open-land insectivores","Low flycatching feeders",NA,"Low flycatching feeders",57.69053118,60.32332564,64.29561201,"+","+","+","++",NA,NA,NA,NA,NA
10110,"Engpiber","Anthus pratensis","Passeriformes","Motacillidae","Anthus",NA,"Anthus pratensis","Meadow Pipit","MeadowPipit","Grassland",3,2,"Carnivore","Invertivore","Terrestrial","Anthus pratensis","Open-land insectivores","Open-land insectivores",NA,"Open-land insectivores",56.76674365,56.8591224,56.8591224,"+","+","=","+=",NA,NA,NA,NA,NA
10135,"SkÊrpiber","Anthus petrosus","Passeriformes","Motacillidae","Anthus",NA,"Anthus petrosus","European Rock Pipit","EuropeanRockPipit","Rock",3,2,"Carnivore","Invertivore","Terrestrial",NA,NA,NA,"Open-land insectivores","Open-land insectivores",0.831408776,1.062355658,0.277136259,"-","+","-","+-",NA,NA,NA,NA,NA
10170,"Gul Vipstjert","Motacilla flava","Passeriformes","Motacillidae","Motacilla",NA,"Motacilla flava","Western Yellow Wagtail","WesternYellowWagtail","Grassland",3,3,"Carnivore","Invertivore","Terrestrial",NA,NA,"Open-land insectivores",NA,"Open-land insectivores",24.94226328,17.4595843,23.3256351,"-","-","+","-+",NA,NA,NA,NA,NA
10190,"Bjergvipstjert","Motacilla cinerea","Passeriformes","Motacillidae","Motacilla",NA,"Motacilla cinerea","Grey Wagtail","GreyWagtail","Riverine",3,2,"Carnivore","Invertivore","Terrestrial",NA,NA,"Open-land insectivores",NA,"Open-land insectivores",4.572748268,15.05773672,10.06928406,"+","+","-","+-",NA,NA,NA,NA,NA
10200,"Hvid Vipstjert","Motacilla alba","Passeriformes","Motacillidae","Motacilla",NA,"Motacilla alba","White Wagtail","WhiteWagtail","Human Modified",3,3,"Carnivore","Invertivore","Terrestrial","Motacilla alba","Open-land insectivores","Open-land insectivores",NA,"Open-land insectivores",76.76674365,93.16397229,94.96535797,"+","+","+","++",NA,NA,NA,NA,NA
10500,"VandstÊr","Cinclus cinclus","Passeriformes","Cinclidae","Cinclus",NA,"Cinclus cinclus","White-throated Dipper","WhitethroatedDipper","Riverine",3,1,"Carnivore","Aquatic predator","Generalist","Cinclus cinclus",NA,NA,"Dippers","Dippers",0.554272517,0.64665127,0.461893764,"-","+","-","+-",NA,NA,NA,NA,NA
10660,"GÊrdesmutte","Troglodytes troglodytes","Passeriformes","Troglodytidae","Troglodytes",NA,"Troglodytes troglodytes","Eurasian Wren","EurasianWren","Forest",1,3,"Carnivore","Invertivore","Insessorial",NA,NA,"Low flycatching feeders",NA,"Low flycatching feeders",81.70900693,93.90300231,97.04387991,"+","+","+","++",NA,NA,NA,NA,NA
10840,"Jernspurv","Prunella modularis","Passeriformes","Prunellidae","Prunella",NA,"Prunella modularis","Dunnock","Dunnock","Forest",2,1,"Omnivore","Invertivore","Terrestrial","Prunella modularis","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",76.58198614,84.06466513,90.30023095,"+","+","+","++",NA,NA,NA,NA,NA
10990,"R¯dhals","Erithacus rubecula","Passeriformes","Muscicapidae","Erithacus",NA,"Erithacus rubecula","European Robin","EuropeanRobin","Forest",1,3,"Carnivore","Omnivore","Generalist","Erithacus rubecula","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",77.18244804,88.12933025,91.08545035,"+","+","+","++",NA,NA,NA,NA,NA
11030,"Nattergal","Luscinia luscinia","Passeriformes","Muscicapidae","Luscinia",NA,"Luscinia luscinia","Thrush Nightingale","ThrushNightingale","Shrubland",1,3,"Carnivore","Invertivore","Generalist","Luscinia luscinia","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",41.10854503,52.84064665,48.49884527,"+","+","-","+-",NA,NA,NA,NA,NA
11040,"Sydlig Nattergal","Luscinia megarhynchos","Passeriformes","Muscicapidae","Luscinia",NA,"Luscinia megarhynchos","Common Nightingale","CommonNightingale","Woodland",1,3,"Carnivore","Invertivore","Generalist","Luscinia svecica","Terrestrial and low¬† flycatching feeders",NA,NA,"Terrestrial and low¬† flycatching feeders",0,0,0.323325635,"+","=","+","=+",NA,NA,NA,NA,NA
11060,"BlÂhals","Luscinia svecica","Passeriformes","Muscicapidae","Luscinia",NA,"Luscinia svecica","Bluethroat","Bluethroat","Grassland",2,3,"Carnivore","Invertivore","Generalist",NA,NA,"Low flycatching feeders",NA,"Low flycatching feeders",0,0.184757506,10.43879908,"+","+","+","++",NA,NA,NA,NA,NA
11210,"Husr¯dstjert","Phoenicurus ochruros","Passeriformes","Muscicapidae","Phoenicurus",NA,"Phoenicurus ochruros","Black Redstart","BlackRedstart","Rock",3,2,"Omnivore","Invertivore","Insessorial","Phoenicurus ochruros","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",5.635103926,21.5704388,30.62355658,"+","+","+","++",NA,NA,NA,NA,NA
11220,"R¯dstjert","Phoenicurus phoenicurus","Passeriformes","Muscicapidae","Phoenicurus",NA,"Phoenicurus phoenicurus","Common Redstart","CommonRedstart","Woodland",1,3,"Carnivore","Invertivore","Insessorial","Phoenicurus phoenicurus","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",43.46420323,55.2886836,89.19168591,"+","+","+","++",NA,NA,NA,NA,NA
11370,"Bynkefugl","Saxicola rubetra","Passeriformes","Muscicapidae","Saxicola",NA,"Saxicola rubetra","Whinchat","Whinchat","Shrubland",2,3,"Carnivore","Invertivore","Insessorial","Saxicola rubetra","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",48.59122402,42.95612009,32.42494226,"-","-","-","--",NA,NA,NA,NA,NA
11390,"Sortstrubet Bynkefugl","Saxicola rubicola","Passeriformes","Muscicapidae","Saxicola",NA,"Saxicola rubicola","European Stonechat","EuropeanStonechat","Shrubland",3,2,"Carnivore","Invertivore","Insessorial",NA,NA,"Low flycatching feeders",NA,"Low flycatching feeders",0.092378753,0.692840647,9.884526559,"+","+","+","++",NA,NA,NA,NA,NA
11460,"Stenpikker","Oenanthe oenanthe","Passeriformes","Muscicapidae","Oenanthe",NA,"Oenanthe oenanthe","Northern Wheatear","NorthernWheatear","Grassland",3,3,"Carnivore","Invertivore","Insessorial","Oenanthe oenanthe","Terrestrial and low¬† flycatching feeders","Low flycatching feeders",NA,"Low flycatching feeders",23.1408776,12.60969977,5.265588915,"-","-","-","--",NA,NA,NA,NA,NA
11870,"Solsort","Turdus merula","Passeriformes","Turdidae","Turdus",NA,"Turdus merula","Common Blackbird","CommonBlackbird","Forest",2,1,"Omnivore","Omnivore","Generalist","Turdus merula","Thrushes","Thrushes",NA,"Thrushes",94.91916859,97.41339492,98.01385681,"+","+","+","++",NA,NA,NA,NA,NA
11980,"Sjagger","Turdus pilaris","Passeriformes","Turdidae","Turdus",NA,"Turdus pilaris","Fieldfare","Fieldfare","Forest",1,3,"Carnivore","Invertivore","Generalist","Turdus pilaris","Thrushes","Thrushes",NA,"Thrushes",3.233256351,18.01385681,9.884526559,"+","+","-","+-",NA,NA,NA,NA,NA
12000,"Sangdrossel","Turdus philomelos","Passeriformes","Turdidae","Turdus",NA,"Turdus philomelos","Song Thrush","SongThrush","Forest",1,3,"Omnivore","Invertivore","Generalist","Turdus philomelos","Thrushes","Thrushes",NA,"Thrushes",85.35796767,88.59122402,93.48729792,"+","+","+","++",NA,NA,NA,NA,NA
12010,"Vindrossel","Turdus iliacus","Passeriformes","Turdidae","Turdus",NA,"Turdus iliacus","Redwing","Redwing","Forest",1,3,"Omnivore","Invertivore","Insessorial","Turdus iliacus","Thrushes",NA,NA,"Thrushes",0.831408776,0.092378753,0.092378753,"-","-","=","-=",NA,NA,NA,NA,NA
12020,"Misteldrossel","Turdus viscivorus","Passeriformes","Turdidae","Turdus",NA,"Turdus viscivorus","Mistle Thrush","MistleThrush","Forest",2,1,"Omnivore","Omnivore","Insessorial","Turdus viscivorus","Thrushes","Thrushes",NA,"Thrushes",20.96997691,47.02078522,48.68360277,"+","+","+","++",NA,NA,NA,NA,NA
