"artnr_DOF","artnavn_DOF","species_IOC","order_IOC","family_IOC","genus_IOC","ssp_IOC","latin_DOF","english_DOF","english_nospace_DOF","Habitat_AVONET","Habitat.Density_AVONET","Migration_AVONET","Trophic.Level_AVONET","Trophic.Niche_AVONET","Primary.Lifestyle_AVONET","name_latin_gotelli","foraging_guild_gotelli_gotelli","foraging_guild_davison_davison","foraging_guild_rahbek","foraging_guild_consensus","occ_a1_DOF","occ_a2_DOF","occ_a3_DOF","trend_DOF","trend_a1a2_DOF","tend_a2a3_DOF","trend_a1a2a3_DOF","Carsten Comment","not_breeding","introduced","rare","domestic"
12360,"GrÊshoppesanger","Locustella naevia","Passeriformes","Locustellidae","Locustella",NA,"Locustella naevia","Common Grasshopper Warbler","CommonGrasshopperWarbler","Shrubland",2,3,"Carnivore","Invertivore","Generalist",NA,NA,"Marsh warblers",NA,"Marsh warblers",10.71593533,19.49191686,25.95842956,"+","+","+","++",NA,NA,NA,NA,NA
12370,"Flodsanger","Locustella fluviatilis","Passeriformes","Locustellidae","Locustella",NA,"Locustella fluviatilis","River Warbler","RiverWarbler","Wetland",3,3,"Carnivore","Invertivore","Generalist","Locustella fluviatilis","Marsh warblers",NA,NA,"Marsh warblers",0,0.554272517,0.739030023,"+","+","+","++",NA,NA,NA,NA,NA
12380,"Savisanger","Locustella luscinioides","Passeriformes","Locustellidae","Locustella",NA,"Locustella luscinioides","Savi's Warbler","Savi'sWarbler","Wetland",3,3,"Carnivore","Invertivore","Generalist","Locustella luscinioides","Marsh warblers",NA,NA,"Marsh warblers",1.339491917,1.016166282,0.64665127,"-","-","-","--",NA,NA,NA,NA,NA
12430,"Sivsanger","Acrocephalus schoenobaenus","Passeriformes","Acrocephalidae","Acrocephalus",NA,"Acrocephalus schoenobaenus","Sedge Warbler","SedgeWarbler","Wetland",3,3,"Carnivore","Invertivore","Insessorial","Acrocephalus schoenobaenus","Marsh warblers","Marsh warblers",NA,"Marsh warblers",52.00923788,22.95612009,26.2817552,"-","-","+","-+",NA,NA,NA,NA,NA
12500,"KÊrsanger","Acrocephalus palustris","Passeriformes","Acrocephalidae","Acrocephalus",NA,"Acrocephalus palustris","Marsh Warbler","MarshWarbler","Shrubland",3,3,"Carnivore","Invertivore","Insessorial","Acrocephalus palustris","Marsh warblers","Marsh warblers",NA,"Marsh warblers",38.66050808,57.69053118,75.24249423,"+","+","+","++",NA,NA,NA,NA,NA
12510,"R¯rsanger","Acrocephalus scirpaceus","Passeriformes","Acrocephalidae","Acrocephalus",NA,"Acrocephalus scirpaceus","Eurasian Reed Warbler","EurasianReedWarbler","Wetland",3,3,"Carnivore","Invertivore","Insessorial","Acrocephalus scirpaceus","Marsh warblers","Marsh warblers",NA,"Marsh warblers",51.82448037,63.60277136,61.43187067,"+","+","-","+-",NA,NA,NA,NA,NA
12530,"Drosselr¯rsanger","Acrocephalus arundinaceus","Passeriformes","Acrocephalidae","Acrocephalus",NA,"Acrocephalus arundinaceus","Great Reed Warbler","GreatReedWarbler","Wetland",3,3,"Carnivore","Invertivore","Insessorial","Acrocephalus arundinaceus","Marsh warblers",NA,NA,"Marsh warblers",2.586605081,0.692840647,1.385681293,"-","-","+","-+",NA,NA,NA,NA,NA
12590,"Gulbug","Hippolais icterina","Passeriformes","Acrocephalidae","Hippolais",NA,"Hippolais icterina","Icterine Warbler","IcterineWarbler","Woodland",1,3,"Carnivore","Invertivore","Insessorial","Hippolais icterina","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",76.02771363,75.98152425,78.89145497,"+","-","+","-+",NA,NA,NA,NA,NA
12730,"H¯gesanger","Curruca nisoria","Passeriformes","Sylviidae","Curruca",NA,"Curruca nisoria","Barred Warbler","BarredWarbler","Shrubland",2,3,"Carnivore","Invertivore","Insessorial","Sylvia nisoria","Foliage gleaners",NA,NA,"Foliage gleaners",0.923787529,0.138568129,0,"-","-","-","--",NA,NA,NA,NA,NA
12740,"GÊrdesanger","Curruca curruca","Passeriformes","Sylviidae","Curruca",NA,"Curruca curruca","Lesser Whitethroat","LesserWhitethroat","Shrubland",3,3,"Omnivore","Invertivore","Insessorial","Sylvia curruca","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",77.6443418,83.83371824,92.10161663,"+","+","+","++",NA,NA,NA,NA,NA
12750,"Tornsanger","Curruca communis","Passeriformes","Sylviidae","Curruca",NA,"Curruca communis","Common Whitethroat","CommonWhitethroat","Shrubland",3,3,"Omnivore","Invertivore","Insessorial",NA,NA,"Foliage gleaners",NA,"Foliage gleaners",87.39030023,94.54965358,98.52193995,"+","+","+","++",NA,NA,NA,NA,NA
12760,"Havesanger","Sylvia borin","Passeriformes","Sylviidae","Sylvia",NA,"Sylvia borin","Garden Warbler","GardenWarbler","Woodland",1,3,"Omnivore","Omnivore","Insessorial","Sylvia borin","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",78.56812933,84.84988453,87.0669746,"+","+","+","++",NA,NA,NA,NA,NA
12770,"Munk","Sylvia atricapilla","Passeriformes","Sylviidae","Sylvia",NA,"Sylvia atricapilla","Eurasian Blackcap","EurasianBlackcap","Woodland",1,3,"Omnivore","Omnivore","Insessorial","Sylvia atricapilla","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",72.24018476,86.88221709,95.84295612,"+","+","+","++",NA,NA,NA,NA,NA
12930,"Lundsanger","Phylloscopus trochiloides","Passeriformes","Phylloscopidae","Phylloscopus",NA,"Phylloscopus trochiloides","Greenish Warbler","GreenishWarbler","Forest",1,3,"Carnivore","Invertivore","Insessorial",NA,NA,"Foliage gleaners",NA,"Foliage gleaners",0,0.369515012,0.415704388,"+","+","+","++",NA,NA,NA,NA,NA
13080,"Skovsanger","Phylloscopus sibilatrix","Passeriformes","Phylloscopidae","Phylloscopus",NA,"Phylloscopus sibilatrix","Wood Warbler","WoodWarbler","Forest",1,3,"Carnivore","Invertivore","Insessorial","Phylloscopus sibilatrix","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",36.21247113,31.22401848,31.59353349,"-","-","+","-+",NA,NA,NA,NA,NA
13110,"Gransanger","Phylloscopus collybita","Passeriformes","Phylloscopidae","Phylloscopus",NA,"Phylloscopus collybita","Common Chiffchaff","CommonChiffchaff","Forest",1,3,"Carnivore","Invertivore","Insessorial",NA,NA,"Foliage gleaners",NA,"Foliage gleaners",52.9330254,85.54272517,97.50577367,"+","+","+","++",NA,NA,NA,NA,NA
13120,"L¯vsanger","Phylloscopus trochilus","Passeriformes","Phylloscopidae","Phylloscopus",NA,"Phylloscopus trochilus","Willow Warbler","WillowWarbler","Forest",1,3,"Carnivore","Invertivore","Insessorial","Phylloscopus trochilus","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",88.36027714,93.34872979,92.79445727,"+","+","-","+-",NA,NA,NA,NA,NA
13140,"Fuglekonge","Regulus regulus","Passeriformes","Regulidae","Regulus",NA,"Regulus regulus","Goldcrest","Goldcrest","Forest",1,3,"Carnivore","Invertivore","Insessorial","Regulus regulus","Tit-like birds","Tit-like birds",NA,"Tit-like birds",64.24942263,70.66974596,66.83602771,"+","+","-","+-",NA,NA,NA,NA,NA
13150,"R¯dtoppet Fuglekonge","Regulus ignicapilla","Passeriformes","Regulidae","Regulus",NA,"Regulus ignicapilla","Common Firecrest","CommonFirecrest","Forest",1,3,"Carnivore","Invertivore","Insessorial",NA,NA,NA,"Tit-like birds","Tit-like birds",2.07852194,1.247113164,7.713625866,"+","-","+","-+",NA,NA,NA,NA,NA
13350,"GrÂ Fluesnapper","Muscicapa striata","Passeriformes","Muscicapidae","Muscicapa",NA,"Muscicapa striata","Spotted Flycatcher","SpottedFlycatcher","Forest",1,3,"Carnivore","Invertivore","Insessorial","Muscicapa striata",NA,"Flycatchers",NA,"Flycatchers",31.91685912,48.77598152,48.59122402,"+","+","-","+-",NA,NA,NA,NA,NA
13430,"Lille Fluesnapper","Ficedula parva","Passeriformes","Muscicapidae","Ficedula",NA,"Ficedula parva","Red-breasted Flycatcher","RedbreastedFlycatcher","Woodland",1,3,"Carnivore","Invertivore","Insessorial","Ficedula parva",NA,"Flycatchers",NA,"Flycatchers",0.369515012,0.600461894,0.600461894,"+","+","=","+=",NA,NA,NA,NA,NA
13490,"Broget Fluesnapper","Ficedula hypoleuca","Passeriformes","Muscicapidae","Ficedula",NA,"Ficedula hypoleuca","European Pied Flycatcher","EuropeanPiedFlycatcher","Forest",1,3,"Carnivore","Invertivore","Insessorial",NA,NA,"Flycatchers",NA,"Flycatchers",23.87990762,31.87066975,14.08775982,"-","+","-","+-",NA,NA,NA,NA,NA
13640,"SkÊgmejse","Panurus biarmicus","Passeriformes","Panuridae","Panurus",NA,"Panurus biarmicus","Bearded Reedling","BeardedReedling","Wetland",3,2,"Omnivore","Invertivore","Insessorial",NA,NA,"Reedlings",NA,"Reedlings",1.29330254,3.787528868,7.482678984,"+","+","+","++",NA,NA,NA,NA,NA
14370,"Halemejse","Aegithalos caudatus","Passeriformes","Aegithalidae","Aegithalos",NA,"Aegithalos caudatus","Long-tailed Tit","LongtailedTit","Forest",2,1,"Carnivore","Invertivore","Insessorial","Aegithalos caudatus","Tit-like birds","Tit-like birds",NA,"Tit-like birds",21.10854503,27.99076212,37.22863741,"+","+","+","++",NA,NA,NA,NA,NA
14400,"Sumpmejse","Poecile palustris","Passeriformes","Paridae","Poecile",NA,"Poecile palustris","Marsh Tit","MarshTit","Forest",1,1,"Omnivore","Invertivore","Insessorial","Parus palustris","Tit-like birds","Tit-like birds",NA,"Tit-like birds",43.69515012,50.11547344,63.97228637,"+","+","+","++",NA,NA,NA,NA,NA
14420,"Fyrremejse","Poecile montanus","Passeriformes","Paridae","Poecile",NA,"Poecile montanus","Willow Tit","WillowTit","Forest",1,1,"Omnivore","Invertivore","Insessorial","Parus montanus","Tit-like birds","Tit-like birds",NA,"Tit-like birds",0,1.755196305,5.173210162,"+","+","+","++",NA,NA,NA,NA,NA
14540,"Topmejse","Lophophanes cristatus","Passeriformes","Paridae","Lophophanes",NA,"Lophophanes cristatus","European Crested Tit","EuropeanCrestedTit","Woodland",1,1,"Omnivore","Invertivore","Insessorial",NA,NA,"Tit-like birds",NA,"Tit-like birds",34.45727483,39.72286374,39.63048499,"+","+","-","+-",NA,NA,NA,NA,NA
14610,"Sortmejse","Periparus ater","Passeriformes","Paridae","Periparus",NA,"Periparus ater","Coal Tit","CoalTit","Forest",1,1,"Omnivore","Invertivore","Insessorial","Parus ater","Tit-like birds","Tit-like birds",NA,"Tit-like birds",58.38337182,67.89838337,73.57967667,"+","+","+","++",NA,NA,NA,NA,NA
14620,"BlÂmejse","Cyanistes caeruleus","Passeriformes","Paridae","Cyanistes",NA,"Cyanistes caeruleus","Eurasian Blue Tit","EurasianBlueTit","Forest",1,1,"Omnivore","Invertivore","Insessorial",NA,NA,"Tit-like birds",NA,"Tit-like birds",77.87528868,89.83833718,93.67205543,"+","+","+","++",NA,NA,NA,NA,NA
14640,"Musvit","Parus major","Passeriformes","Paridae","Parus",NA,"Parus major","Great Tit","GreatTit","Woodland",2,1,"Omnivore","Invertivore","Insessorial","Parus major","Tit-like birds","Tit-like birds",NA,"Tit-like birds",90.53117783,95.33487298,96.62817552,"+","+","+","++",NA,NA,NA,NA,NA
14790,"SpÊtmejse","Sitta europaea","Passeriformes","Sittidae","Sitta",NA,"Sitta europaea","Eurasian Nuthatch","EurasianNuthatch","Forest",1,1,"Carnivore","Invertivore","Insessorial","Sitta europaea","Tit-like birds","Tit-like birds",NA,"Tit-like birds",34.08775982,44.24942263,68.96073903,"+","+","+","++",NA,NA,NA,NA,NA
14860,"TrÊl¯ber","Certhia familiaris","Passeriformes","Certhiidae","Certhia",NA,"Certhia familiaris","Eurasian Treecreeper","EurasianTreecreeper","Forest",1,1,"Omnivore","Invertivore","Insessorial","Certhia familiaris","Tit-like birds","Tit-like birds",NA,"Tit-like birds",25.31177829,41.52424942,48.59122402,"+","+","+","++",NA,NA,NA,NA,NA
14870,"KorttÂet TrÊl¯ber","Certhia brachydactyla","Passeriformes","Certhiidae","Certhia",NA,"Certhia brachydactyla","Short-toed Treecreeper","ShorttoedTreecreeper","Forest",1,1,"Carnivore","Invertivore","Insessorial","Certhia brachydactyla","Tit-like birds","Tit-like birds",NA,"Tit-like birds",1.478060046,9.515011547,23.64896074,"+","+","+","++",NA,NA,NA,NA,NA
14900,"Pungmejse","Remiz pendulinus","Passeriformes","Remizidae","Remiz",NA,"Remiz pendulinus","Eurasian Penduline Tit","EurasianPendulineTit","Wetland",2,3,"Omnivore","Invertivore","Insessorial","Remiz pendulinus",NA,"Tit-like birds",NA,"Tit-like birds",0.508083141,4.203233256,1.339491917,"+","+","-","+-",NA,NA,NA,NA,NA
15080,"Pirol","Oriolus oriolus","Passeriformes","Oriolidae","Oriolus",NA,"Oriolus oriolus","Eurasian Golden Oriole","EurasianGoldenOriole","Woodland",1,3,"Omnivore","Omnivore","Insessorial","Oriolus oriolus",NA,"Orioles",NA,"Orioles",9.284064665,3.048498845,1.016166282,"-","-","-","--",NA,NA,NA,NA,NA
15150,"R¯drygget Tornskade","Lanius collurio","Passeriformes","Laniidae","Lanius",NA,"Lanius collurio","Red-backed Shrike","RedbackedShrike","Woodland",3,3,"Carnivore","Invertivore","Insessorial","Lanius collurio",NA,"Shrikes",NA,"Shrikes",23.46420323,27.75981524,33.90300231,"+","+","+","++",NA,NA,NA,NA,NA
15200,"Stor Tornskade","Lanius excubitor","Passeriformes","Laniidae","Lanius",NA,"Lanius excubitor","Great Grey Shrike","GreatGreyShrike","Shrubland",3,3,"Carnivore","Vertivore","Insessorial",NA,NA,"Shrikes",NA,"Shrikes",1.062355658,0.831408776,0.277136259,"-","-","-","--",NA,NA,NA,NA,NA
15390,"Skovskade","Garrulus glandarius","Passeriformes","Corvidae","Garrulus",NA,"Garrulus glandarius","Eurasian Jay","EurasianJay","Forest",1,2,"Omnivore","Omnivore","Insessorial","Garrulus glandarius","Omnivorous corvids","Omnivorous corvids",NA,"Omnivorous corvids",44.7113164,62.77136259,52.24018476,"+","+","-","+-",NA,NA,NA,NA,NA
15490,"Husskade","Pica pica","Passeriformes","Corvidae","Pica",NA,"Pica pica","Eurasian Magpie","EurasianMagpie","Human Modified",3,1,"Omnivore","Omnivore","Terrestrial","Pica pica","Omnivorous corvids","Omnivorous corvids",NA,"Omnivorous corvids",75.79676674,79.95381062,83.69515012,"+","+","+","++",NA,NA,NA,NA,NA
15570,"N¯ddekrige","Nucifraga caryocatactes","Passeriformes","Corvidae","Nucifraga",NA,"Nucifraga caryocatactes","Spotted Nutcracker","SpottedNutcracker","Forest",1,2,"Omnivore","Granivore","Insessorial","Nucifraga caryocatactes","Omnivorous corvids",NA,NA,"Omnivorous corvids",0.138568129,0.969976905,0.184757506,"+","+","-","+-",NA,NA,NA,NA,NA
15600,"Allike","Coloeus monedula","Passeriformes","Corvidae","Coloeus",NA,"Coloeus monedula","Western Jackdaw","WesternJackdaw","Human Modified",3,3,"Carnivore","Invertivore","Terrestrial","Corvus monedula","Omnivorous corvids","Omnivorous corvids",NA,"Omnivorous corvids",53.30254042,63.04849885,64.06466513,"+","+","+","++",NA,NA,NA,NA,NA
15630,"RÂge","Corvus frugilegus","Passeriformes","Corvidae","Corvus",NA,"Corvus frugilegus","Rook","Rook","Grassland",3,1,"Omnivore","Omnivore","Terrestrial","Corvus frugilegus","Omnivorous corvids","Omnivorous corvids",NA,"Omnivorous corvids",15.33487298,26.14318707,39.67667436,"+","+","+","++",NA,NA,NA,NA,NA
15671,"Sortkrage","Corvus corone","Passeriformes","Corvidae","Corvus",NA,"Corvus corone","Carrion Crow","CarrionCrow","Human Modified",3,1,"Carnivore","Omnivore","Terrestrial","Corvus corone","Omnivorous corvids","Omnivorous corvids",NA,"Omnivorous corvids",7.297921478,10.90069284,9.6073903,"+","+","-","+-",NA,NA,NA,NA,NA
15673,"GrÂkrage","Corvus cornix","Passeriformes","Corvidae","Corvus",NA,"Corvus cornix","Hooded Crow","HoodedCrow","Human Modified",3,1,"Carnivore","Omnivore","Terrestrial",NA,NA,"Omnivorous corvids",NA,"Omnivorous corvids",71.03926097,86.55889145,85.81986143,"+","+","-","+-",NA,NA,NA,NA,NA
15720,"Ravn","Corvus corax","Passeriformes","Corvidae","Corvus",NA,"Corvus corax","Northern Raven","NorthernRaven","Forest",3,2,"Omnivore","Omnivore","Terrestrial","Corvus corax","Omnivorous corvids","Omnivorous corvids",NA,"Omnivorous corvids",6.096997691,21.93995381,53.44110855,"+","+","+","++",NA,NA,NA,NA,NA
15820,"StÊr","Sturnus vulgaris","Passeriformes","Sturnidae","Sturnus",NA,"Sturnus vulgaris","Common Starling","CommonStarling","Human Modified",3,2,"Omnivore","Omnivore","Insessorial","Sturnus vulgaris",NA,"Starlings",NA,"Starlings",90.99307159,93.57967667,90.71593533,"-","+","-","+-",NA,NA,NA,NA,NA
15910,"GrÂspurv","Passer domesticus","Passeriformes","Passeridae","Passer",NA,"Passer domesticus","House Sparrow","HouseSparrow","Human Modified",3,1,"Herbivore","Granivore","Terrestrial","Passer domesticus",NA,"Passerine seedeaters",NA,"Passerine seedeaters",90.43879908,90.02309469,87.66743649,"-","-","-","--",NA,NA,NA,NA,NA
15980,"Skovspurv","Passer montanus","Passeriformes","Passeridae","Passer",NA,"Passer montanus","Eurasian Tree Sparrow","EurasianTreeSparrow","Woodland",2,1,"Omnivore","Granivore","Terrestrial","Passer montanus",NA,"Passerine seedeaters",NA,"Passerine seedeaters",77.27482679,87.852194,91.08545035,"+","+","+","++",NA,NA,NA,NA,NA
16360,"Bogfinke","Fringilla coelebs","Passeriformes","Fringillidae","Fringilla",NA,"Fringilla coelebs","Common Chaffinch","CommonChaffinch","Forest",2,2,"Omnivore","Invertivore","Generalist","Fringilla coelebs","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",91.91685912,96.72055427,97.09006928,"+","+","+","++",NA,NA,NA,NA,NA
16380,"KvÊkerfinke","Fringilla montifringilla","Passeriformes","Fringillidae","Fringilla",NA,"Fringilla montifringilla","Brambling","Brambling","Forest",1,3,"Herbivore","Omnivore","Generalist","Fringilla montifringilla","Foliage gleaners","Foliage gleaners",NA,"Foliage gleaners",0.877598152,0.184757506,0,"-","-","-","--",NA,NA,NA,NA,NA
16400,"Gulirisk","Serinus serinus","Passeriformes","Fringillidae","Serinus",NA,"Serinus serinus","European Serin","EuropeanSerin","Forest",2,2,"Herbivore","Granivore","Generalist","Serinus serinus","Passerine seedeaters","Passerine seedeaters",NA,"Passerine seedeaters",0.508083141,0.923787529,0.739030023,"+","+","-","+-",NA,NA,NA,NA,NA
16490,"Gr¯nirisk","Chloris chloris","Passeriformes","Fringillidae","Chloris",NA,"Chloris chloris","European Greenfinch","EuropeanGreenfinch","Woodland",2,1,"Herbivore","Granivore","Generalist","Carduelis chloris","Passerine seedeaters","Passerine seedeaters",NA,"Passerine seedeaters",75.47344111,90.57736721,93.44110855,"+","+","+","++",NA,NA,NA,NA,NA
16530,"Stillits","Carduelis carduelis","Passeriformes","Fringillidae","Carduelis",NA,"Carduelis carduelis","European Goldfinch","EuropeanGoldfinch","Woodland",2,1,"Herbivore","Granivore","Insessorial","Carduelis carduelis","Passerine seedeaters","Passerine seedeaters",NA,"Passerine seedeaters",43.69515012,59.86143187,72.9330254,"+","+","+","++",NA,NA,NA,NA,NA
16540,"Gr¯nsisken","Spinus spinus","Passeriformes","Fringillidae","Spinus",NA,"Spinus spinus","Eurasian Siskin","EurasianSiskin","Forest",1,1,"Herbivore","Granivore","Insessorial","Carduelis spinus","Passerine seedeaters","Passerine seedeaters",NA,"Passerine seedeaters",5.958429561,15.2886836,9.053117783,"+","+","-","+-",NA,NA,NA,NA,NA
16600,"Tornirisk","Linaria cannabina","Passeriformes","Fringillidae","Linaria",NA,"Linaria cannabina","Common Linnet","CommonLinnet","Shrubland",2,1,"Herbivore","Granivore","Terrestrial","Carduelis cannabina","Passerine seedeaters","Passerine seedeaters",NA,"Passerine seedeaters",85.26558891,92.10161663,81.70900693,"-","+","-","+-",NA,NA,NA,NA,NA
16660,"Lille KorsnÊb","Loxia curvirostra","Passeriformes","Fringillidae","Loxia",NA,"Loxia curvirostra","Red Crossbill","RedCrossbill","Forest",1,2,"Herbivore","Granivore","Insessorial","Loxia curvirostra",NA,"Passerine seedeaters",NA,"Passerine seedeaters",7.066974596,20.27713626,15.38106236,"+","+","-","+-",NA,NA,NA,NA,NA
16680,"Stor KorsnÊb","Loxia pytyopsittacus","Passeriformes","Fringillidae","Loxia",NA,"Loxia pytyopsittacus","Parrot Crossbill","ParrotCrossbill","Forest",1,2,"Herbivore","Granivore","Insessorial","Loxia pytyopsittacus",NA,NA,"Passerine seedeaters","Passerine seedeaters",0,0.046189376,0.138568129,"+","+","+","++",NA,NA,NA,NA,NA
16790,"Karmindompap","Carpodacus erythrinus","Passeriformes","Fringillidae","Carpodacus",NA,"Carpodacus erythrinus","Common Rosefinch","CommonRosefinch","Shrubland",2,3,"Herbivore","Granivore","Insessorial",NA,NA,"Passerine seedeaters",NA,"Passerine seedeaters",0.277136259,5.635103926,1.709006928,"+","+","-","+-",NA,NA,NA,NA,NA
17100,"Dompap","Pyrrhula pyrrhula","Passeriformes","Fringillidae","Pyrrhula",NA,"Pyrrhula pyrrhula","Eurasian Bullfinch","EurasianBullfinch","Forest",2,1,"Herbivore","Omnivore","Insessorial","Pyrrhula pyrrhula",NA,"Passerine seedeaters",NA,"Passerine seedeaters",31.9630485,48.17551963,63.41801386,"+","+","+","++",NA,NA,NA,NA,NA
17170,"Kernebider","Coccothraustes coccothraustes","Passeriformes","Fringillidae","Coccothraustes",NA,"Coccothraustes coccothraustes","Hawfinch","Hawfinch","Forest",1,2,"Herbivore","Omnivore","Insessorial","Coccothraustes coccothraustes","Passerine seedeaters","Passerine seedeaters",NA,"Passerine seedeaters",15.75057737,27.80600462,33.67205543,"+","+","+","++",NA,NA,NA,NA,NA
18570,"Gulspurv","Emberiza citrinella","Passeriformes","Emberizidae","Emberiza",NA,"Emberiza citrinella","Yellowhammer","Yellowhammer","Shrubland",3,2,"Herbivore","Granivore","Terrestrial","Emberiza citrinella",NA,"Buntings",NA,"Buntings",93.44110855,95.15011547,96.073903,"+","+","+","++",NA,NA,NA,NA,NA
18770,"R¯rspurv","Emberiza schoeniclus","Passeriformes","Emberizidae","Emberiza",NA,"Emberiza schoeniclus","Common Reed Bunting","CommonReedBunting","Wetland",2,2,"Herbivore","Omnivore","Terrestrial",NA,NA,"Buntings",NA,"Buntings",73.90300231,75.33487298,76.8591224,"+","+","+","++",NA,NA,NA,NA,NA
18820,"BomlÊrke","Emberiza calandra","Passeriformes","Emberizidae","Emberiza",NA,"Emberiza calandra","Corn Bunting","CornBunting","Grassland",3,2,"Herbivore","Omnivore","Terrestrial","Miliaria calandra",NA,"Buntings",NA,"Buntings",80.36951501,56.25866051,63.87990762,"-","-","+","-+",NA,NA,NA,NA,NA
10172,"Gul Vipstjert, Gulhovedet (ssp. flavissima)","Motacilla flava","Passeriformes","Motacillidae","Motacilla","Motacilla flava flavissima","Motacilla flava flavissima","Western Yellow Wagtail (ssp. flavissima)","WesternYellowWagtail(ssp.flavissima)","Human Modified",3,2,"Omnivore","Omnivore","Terrestrial",NA,NA,"Open-land insectivores",NA,"Open-land insectivores",0,0.138568129,0,"=","+","-","+-",NA,NA,NA,NA,NA
10202,"Hvid Vipstjert, Sortrygget Vipstjert (ssp. yarrellii)","Motacilla alba","Passeriformes","Motacillidae","Motacilla","Motacilla alba yarrellii","Motacilla alba yarrellii","White Wagtail (ssp. yarrellii)","WhiteWagtail(ssp.yarrellii)","Grassland",3,3,"Carnivore","Invertivore","Terrestrial",NA,NA,"Open-land insectivores",NA,"Open-land insectivores",0,0.184757506,0,"=","+","-","+-",NA,NA,NA,NA,NA
16635,"GrÂsisken, Lille (ssp. cabaret)","Acanthis flammea","Passeriformes","Fringillidae","Acanthis","Acanthis flammea cabaret","Acanthis flammea cabaret","Redpoll (ssp. cabaret)","Redpoll(ssp.cabaret)","Forest",1,2,"Herbivore","Granivore","Generalist",NA,NA,"Passerine seedeaters",NA,"Passerine seedeaters",6.466512702,39.90762125,46.65127021,"+","+","+","++",NA,NA,NA,NA,NA
