"","latin_DOF_underscores","Species2_AVONET","Family2_AVONET","Order2_AVONET","genus"
"1","Accipiter_nisus","Accipiter nisus","Accipitridae","Accipitriformes","Accipiter"
"2","Aquila_chrysaetos","Aquila chrysaetos","Accipitridae","Accipitriformes","Aquila"
"3","Astur_gentilis","Astur gentilis","Accipitridae","Accipitriformes","Astur"
"4","Buteo_buteo","Buteo buteo","Accipitridae","Accipitriformes","Buteo"
"5","Circus_aeruginosus","Circus aeruginosus","Accipitridae","Accipitriformes","Circus"
"6","Circus_cyaneus","Circus cyaneus","Accipitridae","Accipitriformes","Circus"
"7","Circus_pygargus","Circus pygargus","Accipitridae","Accipitriformes","Circus"
"8","Haliaeetus_albicilla","Haliaeetus albicilla","Accipitridae","Accipitriformes","Haliaeetus"
"9","Milvus_milvus","Milvus milvus","Accipitridae","Accipitriformes","Milvus"
"10","Pandion_haliaetus","Pandion haliaetus","Pandionidae","Accipitriformes","Pandion"
"11","Pernis_apivorus","Pernis apivorus","Accipitridae","Accipitriformes","Pernis"
"12","Anas_acuta","Anas acuta","Anatidae","Anseriformes","Anas"
"13","Anas_crecca","Anas crecca","Anatidae","Anseriformes","Anas"
"14","Anas_platyrhynchos","Anas platyrhynchos","Anatidae","Anseriformes","Anas"
"15","Anser_anser","Anser anser","Anatidae","Anseriformes","Anser"
"16","Aythya_ferina","Aythya ferina","Anatidae","Anseriformes","Aythya"
"17","Aythya_fuligula","Aythya fuligula","Anatidae","Anseriformes","Aythya"
"18","Branta_leucopsis","Branta leucopsis","Anatidae","Anseriformes","Branta"
"19","Bucephala_clangula","Bucephala clangula","Anatidae","Anseriformes","Bucephala"
"20","Cygnus_cygnus","Cygnus cygnus","Anatidae","Anseriformes","Cygnus"
"21","Cygnus_olor","Cygnus olor","Anatidae","Anseriformes","Cygnus"
"22","Mareca_penelope","Mareca penelope","Anatidae","Anseriformes","Mareca"
"23","Mareca_strepera","Mareca strepera","Anatidae","Anseriformes","Mareca"
"24","Mergus_merganser","Mergus merganser","Anatidae","Anseriformes","Mergus"
"25","Mergus_serrator","Mergus serrator","Anatidae","Anseriformes","Mergus"
"26","Netta_rufina","Netta rufina","Anatidae","Anseriformes","Netta"
"27","Somateria_mollissima","Somateria mollissima","Anatidae","Anseriformes","Somateria"
"28","Spatula_clypeata","Spatula clypeata","Anatidae","Anseriformes","Spatula"
"29","Spatula_querquedula","Spatula querquedula","Anatidae","Anseriformes","Spatula"
"30","Tadorna_tadorna","Tadorna tadorna","Anatidae","Anseriformes","Tadorna"
"31","Apus_apus","Apus apus","Apodidae","Caprimulgiformes","Apus"
"32","Caprimulgus_europaeus","Caprimulgus europaeus","Caprimulgidae","Caprimulgiformes","Caprimulgus"
"33","Actitis_hypoleucos","Actitis hypoleucos","Scolopacidae","Charadriiformes","Actitis"
"34","Alca_torda","Alca torda","Alcidae","Charadriiformes","Alca"
"35","Anarhynchus_alexandrinus","Anarhynchus alexandrinus","Charadriidae","Charadriiformes","Anarhynchus"
"36","Arenaria_interpres","Arenaria interpres","Scolopacidae","Charadriiformes","Arenaria"
"37","Calidris_alpina","Calidris alpina","Scolopacidae","Charadriiformes","Calidris"
"38","Calidris_pugnax","Calidris pugnax","Scolopacidae","Charadriiformes","Calidris"
"39","Cepphus_grylle","Cepphus grylle","Alcidae","Charadriiformes","Cepphus"
"40","Charadrius_dubius","Charadrius dubius","Charadriidae","Charadriiformes","Charadrius"
"41","Charadrius_hiaticula","Charadrius hiaticula","Charadriidae","Charadriiformes","Charadrius"
"42","Chlidonias_niger","Chlidonias niger","Laridae","Charadriiformes","Chlidonias"
"43","Chroicocephalus_ridibundus","Chroicocephalus ridibundus","Laridae","Charadriiformes","Chroicocephalus"
"44","Gallinago_gallinago","Gallinago gallinago","Scolopacidae","Charadriiformes","Gallinago"
"45","Gelochelidon_nilotica","Gelochelidon nilotica","Laridae","Charadriiformes","Gelochelidon"
"46","Haematopus_ostralegus","Haematopus ostralegus","Haematopodidae","Charadriiformes","Haematopus"
"47","Hydrocoloeus_minutus","Hydrocoloeus minutus","Laridae","Charadriiformes","Hydrocoloeus"
"48","Hydroprogne_caspia","Hydroprogne caspia","Laridae","Charadriiformes","Hydroprogne"
"49","Ichthyaetus_melanocephalus","Ichthyaetus melanocephalus","Laridae","Charadriiformes","Ichthyaetus"
"50","Larus_argentatus","Larus argentatus","Laridae","Charadriiformes","Larus"
"51","Larus_canus","Larus canus","Laridae","Charadriiformes","Larus"
"52","Larus_fuscus","Larus fuscus","Laridae","Charadriiformes","Larus"
"53","Larus_marinus","Larus marinus","Laridae","Charadriiformes","Larus"
"54","Limosa_limosa","Limosa limosa","Scolopacidae","Charadriiformes","Limosa"
"55","Numenius_arquata","Numenius arquata","Scolopacidae","Charadriiformes","Numenius"
"56","Pluvialis_apricaria","Pluvialis apricaria","Charadriidae","Charadriiformes","Pluvialis"
"57","Recurvirostra_avosetta","Recurvirostra avosetta","Recurvirostridae","Charadriiformes","Recurvirostra"
"58","Rissa_tridactyla","Rissa tridactyla","Laridae","Charadriiformes","Rissa"
"59","Scolopax_rusticola","Scolopax rusticola","Scolopacidae","Charadriiformes","Scolopax"
"60","Sterna_hirundo","Sterna hirundo","Laridae","Charadriiformes","Sterna"
"61","Sterna_paradisaea","Sterna paradisaea","Laridae","Charadriiformes","Sterna"
"62","Sternula_albifrons","Sternula albifrons","Laridae","Charadriiformes","Sternula"
"63","Thalasseus_sandvicensis","Thalasseus sandvicensis","Laridae","Charadriiformes","Thalasseus"
"64","Tringa_glareola","Tringa glareola","Scolopacidae","Charadriiformes","Tringa"
"65","Tringa_ochropus","Tringa ochropus","Scolopacidae","Charadriiformes","Tringa"
"66","Tringa_totanus","Tringa totanus","Scolopacidae","Charadriiformes","Tringa"
"67","Uria_aalge","Uria aalge","Alcidae","Charadriiformes","Uria"
"68","Vanellus_vanellus","Vanellus vanellus","Charadriidae","Charadriiformes","Vanellus"
"69","Ciconia_ciconia","Ciconia ciconia","Ciconiidae","Ciconiiformes","Ciconia"
"70","Columba_oenas","Columba oenas","Columbidae","Columbiformes","Columba"
"71","Columba_palumbus","Columba palumbus","Columbidae","Columbiformes","Columba"
"72","Streptopelia_decaocto","Streptopelia decaocto","Columbidae","Columbiformes","Streptopelia"
"73","Streptopelia_turtur","Streptopelia turtur","Columbidae","Columbiformes","Streptopelia"
"74","Alcedo_atthis","Alcedo atthis","Alcedinidae","Coraciiformes","Alcedo"
"75","Cuculus_canorus","Cuculus canorus","Cuculidae","Cuculiformes","Cuculus"
"76","Falco_peregrinus","Falco peregrinus","Falconidae","Falconiformes","Falco"
"77","Falco_subbuteo","Falco subbuteo","Falconidae","Falconiformes","Falco"
"78","Falco_tinnunculus","Falco tinnunculus","Falconidae","Falconiformes","Falco"
"79","Coturnix_coturnix","Coturnix coturnix","Phasianidae","Galliformes","Coturnix"
"80","Lyrurus_tetrix","Lyrurus tetrix","Phasianidae","Galliformes","Lyrurus"
"81","Perdix_perdix","Perdix perdix","Phasianidae","Galliformes","Perdix"
"82","Crex_crex","Crex crex","Rallidae","Gruiformes","Crex"
"83","Fulica_atra","Fulica atra","Rallidae","Gruiformes","Fulica"
"84","Gallinula_chloropus","Gallinula chloropus","Rallidae","Gruiformes","Gallinula"
"85","Grus_grus","Grus grus","Gruidae","Gruiformes","Grus"
"86","Porzana_porzana","Porzana porzana","Rallidae","Gruiformes","Porzana"
"87","Rallus_aquaticus","Rallus aquaticus","Rallidae","Gruiformes","Rallus"
"88","Acanthis_flammea","Acanthis flammea","Fringillidae","Passeriformes","Acanthis"
"89","Acrocephalus_arundinaceus","Acrocephalus arundinaceus","Acrocephalidae","Passeriformes","Acrocephalus"
"90","Acrocephalus_palustris","Acrocephalus palustris","Acrocephalidae","Passeriformes","Acrocephalus"
"91","Acrocephalus_schoenobaenus","Acrocephalus schoenobaenus","Acrocephalidae","Passeriformes","Acrocephalus"
"92","Acrocephalus_scirpaceus","Acrocephalus scirpaceus","Acrocephalidae","Passeriformes","Acrocephalus"
"93","Aegithalos_caudatus","Aegithalos caudatus","Aegithalidae","Passeriformes","Aegithalos"
"94","Alauda_arvensis","Alauda arvensis","Alaudidae","Passeriformes","Alauda"
"95","Anthus_campestris","Anthus campestris","Motacillidae","Passeriformes","Anthus"
"96","Anthus_petrosus","Anthus petrosus","Motacillidae","Passeriformes","Anthus"
"97","Anthus_pratensis","Anthus pratensis","Motacillidae","Passeriformes","Anthus"
"98","Anthus_trivialis","Anthus trivialis","Motacillidae","Passeriformes","Anthus"
"99","Carduelis_carduelis","Carduelis carduelis","Fringillidae","Passeriformes","Carduelis"
"100","Carpodacus_erythrinus","Carpodacus erythrinus","Fringillidae","Passeriformes","Carpodacus"
"101","Certhia_brachydactyla","Certhia brachydactyla","Certhiidae","Passeriformes","Certhia"
"102","Certhia_familiaris","Certhia familiaris","Certhiidae","Passeriformes","Certhia"
"103","Chloris_chloris","Chloris chloris","Fringillidae","Passeriformes","Chloris"
"104","Cinclus_cinclus","Cinclus cinclus","Cinclidae","Passeriformes","Cinclus"
"105","Coccothraustes_coccothraustes","Coccothraustes coccothraustes","Fringillidae","Passeriformes","Coccothraustes"
"106","Coloeus_monedula","Coloeus monedula","Motacillidae","Passeriformes","Coloeus"
"107","Corvus_corax","Corvus corax","Corvidae","Passeriformes","Corvus"
"108","Corvus_cornix","Corvus cornix","Corvidae","Passeriformes","Corvus"
"109","Corvus_corone","Corvus corone","Corvidae","Passeriformes","Corvus"
"110","Corvus_frugilegus","Corvus frugilegus","Corvidae","Passeriformes","Corvus"
"111","Curruca_communis","Curruca communis","Sylviidae","Passeriformes","Curruca"
"112","Curruca_curruca","Curruca curruca","Sylviidae","Passeriformes","Curruca"
"113","Curruca_nisoria","Curruca nisoria","Sylviidae","Passeriformes","Curruca"
"114","Cyanistes_caeruleus","Cyanistes caeruleus","Paridae","Passeriformes","Cyanistes"
"115","Delichon_urbicum","Delichon urbicum","Hirundinidae","Passeriformes","Delichon"
"116","Emberiza_calandra","Emberiza calandra","Emberizidae","Passeriformes","Emberiza"
"117","Emberiza_citrinella","Emberiza citrinella","Emberizidae","Passeriformes","Emberiza"
"118","Emberiza_schoeniclus","Emberiza schoeniclus","Emberizidae","Passeriformes","Emberiza"
"119","Erithacus_rubecula","Erithacus rubecula","Muscicapidae","Passeriformes","Erithacus"
"120","Ficedula_hypoleuca","Ficedula hypoleuca","Muscicapidae","Passeriformes","Ficedula"
"121","Ficedula_parva","Ficedula parva","Muscicapidae","Passeriformes","Ficedula"
"122","Fringilla_coelebs","Fringilla coelebs","Fringillidae","Passeriformes","Fringilla"
"123","Fringilla_montifringilla","Fringilla montifringilla","Fringillidae","Passeriformes","Fringilla"
"124","Galerida_cristata","Galerida cristata","Alaudidae","Passeriformes","Galerida"
"125","Garrulus_glandarius","Garrulus glandarius","Corvidae","Passeriformes","Garrulus"
"126","Hippolais_icterina","Hippolais icterina","Acrocephalidae","Passeriformes","Hippolais"
"127","Hirundo_rustica","Hirundo rustica","Hirundinidae","Passeriformes","Hirundo"
"128","Lanius_collurio","Lanius collurio","Laniidae","Passeriformes","Lanius"
"129","Lanius_excubitor","Lanius excubitor","Laniidae","Passeriformes","Lanius"
"130","Linaria_cannabina","Linaria cannabina","Fringillidae","Passeriformes","Linaria"
"131","Locustella_fluviatilis","Locustella fluviatilis","Locustellidae","Passeriformes","Locustella"
"132","Locustella_luscinioides","Locustella luscinioides","Locustellidae","Passeriformes","Locustella"
"133","Locustella_naevia","Locustella naevia","Locustellidae","Passeriformes","Locustella"
"134","Lophophanes_cristatus","Lophophanes cristatus","Paridae","Passeriformes","Lophophanes"
"135","Loxia_curvirostra","Loxia curvirostra","Fringillidae","Passeriformes","Loxia"
"136","Loxia_leucoptera","Loxia leucoptera","Fringillidae","Passeriformes","Loxia"
"137","Lullula_arborea","Lullula arborea","Alaudidae","Passeriformes","Lullula"
"138","Luscinia_luscinia","Luscinia luscinia","Muscicapidae","Passeriformes","Luscinia"
"139","Luscinia_megarhynchos","Luscinia megarhynchos","Muscicapidae","Passeriformes","Luscinia"
"140","Luscinia_svecica","Luscinia svecica","Muscicapidae","Passeriformes","Luscinia"
"141","Motacilla_alba","Motacilla alba","Motacillidae","Passeriformes","Motacilla"
"142","Motacilla_cinerea","Motacilla cinerea","Motacillidae","Passeriformes","Motacilla"
"143","Motacilla_flava","Motacilla flava","Motacillidae","Passeriformes","Motacilla"
"144","Muscicapa_striata","Muscicapa striata","Muscicapidae","Passeriformes","Muscicapa"
"145","Nucifraga_caryocatactes","Nucifraga caryocatactes","Corvidae","Passeriformes","Nucifraga"
"146","Oenanthe_oenanthe","Oenanthe oenanthe","Muscicapidae","Passeriformes","Oenanthe"
"147","Oriolus_oriolus","Oriolus oriolus","Oriolidae","Passeriformes","Oriolus"
"148","Panurus_biarmicus","Panurus biarmicus","Panuridae","Passeriformes","Panurus"
"149","Parus_major","Parus major","Paridae","Passeriformes","Parus"
"150","Passer_domesticus","Passer domesticus","Passeridae","Passeriformes","Passer"
"151","Passer_montanus","Passer montanus","Passeridae","Passeriformes","Passer"
"152","Periparus_ater","Periparus ater","Paridae","Passeriformes","Periparus"
"153","Phoenicurus_ochruros","Phoenicurus ochruros","Muscicapidae","Passeriformes","Phoenicurus"
"154","Phoenicurus_phoenicurus","Phoenicurus phoenicurus","Muscicapidae","Passeriformes","Phoenicurus"
"155","Phylloscopus_collybita","Phylloscopus collybita","Phylloscopidae","Passeriformes","Phylloscopus"
"156","Phylloscopus_sibilatrix","Phylloscopus sibilatrix","Phylloscopidae","Passeriformes","Phylloscopus"
"157","Phylloscopus_trochiloides","Phylloscopus trochiloides","Phylloscopidae","Passeriformes","Phylloscopus"
"158","Phylloscopus_trochilus","Phylloscopus trochilus","Phylloscopidae","Passeriformes","Phylloscopus"
"159","Pica_pica","Pica pica","Corvidae","Passeriformes","Pica"
"160","Poecile_montanus","Poecile montanus","Paridae","Passeriformes","Poecile"
"161","Poecile_palustris","Poecile palustris","Paridae","Passeriformes","Poecile"
"162","Prunella_modularis","Prunella modularis","Prunellidae","Passeriformes","Prunella"
"163","Pyrrhula_pyrrhula","Pyrrhula pyrrhula","Fringillidae","Passeriformes","Pyrrhula"
"164","Regulus_ignicapilla","Regulus ignicapilla","Regulidae","Passeriformes","Regulus"
"165","Regulus_regulus","Regulus regulus","Regulidae","Passeriformes","Regulus"
"166","Remiz_pendulinus","Remiz pendulinus","Remizidae","Passeriformes","Remiz"
"167","Riparia_riparia","Riparia riparia","Hirundinidae","Passeriformes","Riparia"
"168","Saxicola_rubetra","Saxicola rubetra","Muscicapidae","Passeriformes","Saxicola"
"169","Saxicola_rubicola","Saxicola rubicola","Muscicapidae","Passeriformes","Saxicola"
"170","Serinus_serinus","Serinus serinus","Fringillidae","Passeriformes","Serinus"
"171","Sitta_europaea","Sitta europaea","Sittidae","Passeriformes","Sitta"
"172","Spinus_spinus","Spinus spinus","Fringillidae","Passeriformes","Spinus"
"173","Sturnus_vulgaris","Sturnus vulgaris","Sturnidae","Passeriformes","Sturnus"
"174","Sylvia_atricapilla","Sylvia atricapilla","Sylviidae","Passeriformes","Sylvia"
"175","Sylvia_borin","Sylvia borin","Sylviidae","Passeriformes","Sylvia"
"176","Troglodytes_troglodytes","Troglodytes troglodytes","Troglodytidae","Passeriformes","Troglodytes"
"177","Turdus_iliacus","Turdus iliacus","Turdidae","Passeriformes","Turdus"
"178","Turdus_merula","Turdus merula","Turdidae","Passeriformes","Turdus"
"179","Turdus_philomelos","Turdus philomelos","Turdidae","Passeriformes","Turdus"
"180","Turdus_pilaris","Turdus pilaris","Turdidae","Passeriformes","Turdus"
"181","Turdus_viscivorus","Turdus viscivorus","Turdidae","Passeriformes","Turdus"
"182","Ardea_cinerea","Ardea cinerea","Ardeidae","Pelecaniformes","Ardea"
"183","Botaurus_stellaris","Botaurus stellaris","Ardeidae","Pelecaniformes","Botaurus"
"184","Platalea_leucorodia","Platalea leucorodia","Threskiornithidae","Pelecaniformes","Platalea"
"185","Dendrocopos_major","Dendrocopos major","Picidae","Piciformes","Dendrocopos"
"186","Dryobates_minor","Dryobates minor","Picidae","Piciformes","Dryobates"
"187","Dryocopus_martius","Dryocopus martius","Picidae","Piciformes","Dryocopus"
"188","Jynx_torquilla","Jynx torquilla","Picidae","Piciformes","Jynx"
"189","Picus_viridis","Picus viridis","Picidae","Piciformes","Picus"
"190","Podiceps_cristatus","Podiceps cristatus","Podicipedidae","Podicipediformes","Podiceps"
"191","Podiceps_grisegena","Podiceps grisegena","Podicipedidae","Podicipediformes","Podiceps"
"192","Podiceps_nigricollis","Podiceps nigricollis","Podicipedidae","Podicipediformes","Podiceps"
"193","Tachybaptus_ruficollis","Tachybaptus ruficollis","Podicipedidae","Podicipediformes","Tachybaptus"
"194","Aegolius_funereus","Aegolius funereus","Strigidae","Strigiformes","Aegolius"
"195","Asio_flammeus","Asio flammeus","Strigidae","Strigiformes","Asio"
"196","Asio_otus","Asio otus","Strigidae","Strigiformes","Asio"
"197","Athene_noctua","Athene noctua","Strigidae","Strigiformes","Athene"
"198","Bubo_bubo","Bubo bubo","Strigidae","Strigiformes","Bubo"
"199","Strix_aluco","Strix aluco","Strigidae","Strigiformes","Strix"
"200","Tyto_alba","Tyto alba","Tytonidae","Strigiformes","Tyto"
"201","Phalacrocorax_carbo","Phalacrocorax carbo","Phalacrocoracidae","Suliformes","Phalacrocorax"
